"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",43,"Steve Avery",29,"rb",11,2,233,"6-2","Northern Michigan","8/18/1966","6",1,""
"2",80,"Johnnie Barnes",27,"",3,0,185,"6-1","Hampton","7/21/1968","3",0,"San Diego Chargers / 9th / 231st pick / 1992"
"3",40,"Myron Bell",24,"SS",16,9,203,"5-11","Michigan St.","9/15/1971","1",4,"Pittsburgh Steelers / 5th / 140th pick / 1994"
"4",94,"Chad Brown",25,"RILB",10,10,245,"6-2","Colorado","7/12/1970","2",5,"Pittsburgh Steelers / 2nd / 44th pick / 1993"
"5",87,"Mark Bruener",23,"TE",16,13,260,"6-4","Washington","9/16/1972","Rook",2,"Pittsburgh Steelers / 1st / 27th pick / 1995"
"6",96,"Brentson Buckner",24,"LDE",16,16,305,"6-2","Clemson","9/30/1971","1",8,"Pittsburgh Steelers / 2nd / 50th pick / 1994"
"7",63,"Dermontti Dawson*+",30,"C",16,16,288,"6-2","Kentucky","6/17/1965","7",15,"Pittsburgh Steelers / 2nd / 44th pick / 1988"
"8",78,"Ta'ase Faumui",24,"",3,0,278,"6-3","Hawaii","3/19/1971","1",0,"Pittsburgh Steelers / 4th / 122nd pick / 1994"
"9",21,"Deon Figures",25,"db",14,1,200,"6-0","Colorado","1/10/1970","2",1,"Pittsburgh Steelers / 1st / 23rd pick / 1993"
"10",41,"Lee Flowers",22,"",10,0,213,"6-0","Georgia Tech","1/14/1973","Rook",1,"Pittsburgh Steelers / 5th / 151st pick / 1995"
"11",29,"Randy Fuller",25,"",13,0,180,"5-10","Tennessee St.","6/2/1970","1",1,"Denver Broncos / 4th / 123rd pick / 1994"
"12",60,"Kendall Gammon",27,"",16,0,255,"6-4","Pittsburg St.","10/23/1968","3",1,"Pittsburgh Steelers / 11th / 291st pick / 1992"
"13",98,"Oliver Gibson",23,"",12,0,304,"6-2","Notre Dame","3/15/1972","Rook",1,"Pittsburgh Steelers / 4th / 120th pick / 1995"
"14",92,"Jason Gildon",23,"",16,0,255,"6-4","Oklahoma St.","7/31/1972","1",2,"Pittsburgh Steelers / 3rd / 88th pick / 1994"
"15",91,"Kevin Greene*",33,"LOLB",16,16,247,"6-3","Auburn","7/31/1962","10",10,"Los Angeles Rams / 5th / 113th pick / 1985"
"16",84,"Tracy Greene",23,"",16,0,270,"6-5","Grambling St.","11/5/1972","1",0,"Kansas City Chiefs / 7th / 219th pick / 1994"
"17",88,"Andre Hastings",25,"PR",16,0,190,"6-1","Georgia","11/7/1970","2",6,"Pittsburgh Steelers / 3rd / 76th pick / 1993"
"18",85,"Jonathan Hayes",33,"te",16,7,248,"6-5","Iowa","8/11/1962","10",1,"Kansas City Chiefs / 2nd / 41st pick / 1985"
"19",76,"Kevin Henry",27,"lde",14,5,282,"6-4","Mississippi St.","10/23/1968","2",3,"Pittsburgh Steelers / 4th / 108th pick / 1993"
"20",83,"Corey Holliday",24,"",3,0,208,"6-2","North Carolina","1/31/1971","Rook",0,""
"21",65,"John Jackson",30,"LT",11,9,297,"6-6","East. Kentucky","1/4/1965","7",5,"Pittsburgh Steelers / 10th / 252nd pick / 1988"
"22",90,"Bill Johnson",27,"",9,0,305,"6-4","Michigan St.","12/9/1968","3",1,"Cleveland Browns / 3rd / 65th pick / 1992"
"23",81,"Charles Johnson",23,"WR",15,10,200,"6-0","Colorado","1/3/1972","1",4,"Pittsburgh Steelers / 1st / 17th pick / 1994"
"24",9,"Norm Johnson",35,"K",16,0,202,"6-2","UCLA","5/31/1960","13",4,""
"25",54,"Donta Jones",23,"",16,0,235,"6-2","Nebraska","8/27/1972","Rook",1,"Pittsburgh Steelers / 4th / 125th pick / 1995"
"26",99,"Levon Kirkland",26,"LILB",16,16,270,"6-1","Clemson","2/17/1969","3",8,"Pittsburgh Steelers / 2nd / 38th pick / 1992"
"27",37,"Carnell Lake*",28,"RCB",16,16,210,"6-1","UCLA","7/15/1967","6",12,"Pittsburgh Steelers / 2nd / 34th pick / 1989"
"28",34,"Tim Lester",27,"rb",6,1,233,"5-10","East. Kentucky","6/15/1968","3",0,"Los Angeles Rams / 10th / 255th pick / 1992"
"29",95,"Greg Lloyd*+",30,"ROLB",16,16,228,"6-2","Fort Valley St.","5/26/1965","7",16,"Pittsburgh Steelers / 6th / 150th pick / 1987"
"30",28,"Alvoid Mays",29,"rcb",13,6,180,"5-9","West Virginia","7/10/1966","5",3,"Houston Oilers / 8th / 217th pick / 1989"
"31",25,"Fred McAfee",27,"rb",16,1,193,"5-10","Mississippi Col.","6/20/1968","4",2,"New Orleans Saints / 6th / 154th pick / 1991"
"32",16,"Jim Miller",24,"",3,0,226,"6-2","Michigan St.","2/9/1971","Rook",1,"Pittsburgh Steelers / 6th / 178th pick / 1994"
"33",89,"Ernie Mills",27,"KR",16,6,192,"5-11","Florida","10/28/1968","4",6,"Pittsburgh Steelers / 3rd / 73rd pick / 1991"
"34",33,"Bam Morris",23,"rb",13,4,244,"6-0","Texas Tech","1/13/1972","1",4,"Pittsburgh Steelers / 3rd / 91st pick / 1994"
"35",66,"Tom Newberry",33,"LG",16,15,285,"6-2","Wisc-LaCrosse","12/20/1962","9",8,"Los Angeles Rams / 2nd / 50th pick / 1986"
"36",14,"Neil O'Donnell",29,"QB",12,12,228,"6-3","Maryland","7/3/1966","4",10,"Pittsburgh Steelers / 3rd / 70th pick / 1990"
"37",24,"Chris Oldham",27,"",15,0,200,"5-9","Oregon","10/26/1968","5",2,"Detroit Lions / 4th / 105th pick / 1990"
"38",55,"Jerry Olsavsky",28,"rilb",15,5,221,"6-1","Pittsburgh","3/29/1967","6",3,"Pittsburgh Steelers / 10th / 258th pick / 1989"
"39",77,"Lonnie Palelei",25,"",1,0,310,"6-3","Purdue,UNLV","10/15/1970","2",0,"Pittsburgh Steelers / 5th / 135th pick / 1993"
"40",79,"James Parrish",27,"t",16,1,310,"6-6","Temple","5/19/1968","2",2,""
"41",20,"Erric Pegram",26,"RB",15,11,195,"5-10","North Texas","1/7/1969","4",7,"Atlanta Falcons / 6th / 145th pick / 1991"
"42",39,"Darren Perry",27,"FS",16,16,196,"5-11","Penn St.","12/29/1968","3",7,"Pittsburgh Steelers / 8th / 203rd pick / 1992"
"43",57,"Eric Ravotti",24,"lb",6,1,250,"6-3","Penn St.","3/16/1971","1",1,"Pittsburgh Steelers / 6th / 180th pick / 1994"
"44",97,"Ray Seals",30,"RDE",16,16,296,"6-3","none","6/17/1965","6",8,""
"45",72,"Leon Searcy",26,"RT",16,16,313,"6-4","Miami (FL)","12/21/1969","3",8,"Pittsburgh Steelers / 1st / 11th pick / 1992"
"46",69,"Ariel Solomon",27,"",4,0,290,"6-5","Colorado","7/16/1968","4",0,"Pittsburgh Steelers / 10th / 269th pick / 1991"
"47",68,"Brendan Stai",23,"RG",16,9,312,"6-4","Nebraska","3/30/1972","Rook",5,"Pittsburgh Steelers / 3rd / 91st pick / 1995"
"48",3,"Rohn Stark",36,"P",16,0,203,"6-3","Florida St.","5/4/1959","13",2,"Baltimore Colts / 2nd / 34th pick / 1982"
"49",93,"Joel Steed",26,"NT",12,11,300,"6-2","Colorado","2/17/1969","3",5,"Pittsburgh Steelers / 3rd / 67th pick / 1992"
"50",10,"Kordell Stewart",23,"qb",10,2,218,"6-1","Colorado","10/16/1972","Rook",3,"Pittsburgh Steelers / 2nd / 60th pick / 1995"
"51",73,"Justin Strzelczyk",27,"RG",16,14,301,"6-6","Maine","8/18/1968","5",7,"Pittsburgh Steelers / 11th / 293rd pick / 1990"
"52",82,"Yancey Thigpen*",26,"WR",16,16,208,"6-1","Winston-Salem St.","8/15/1969","4",12,"San Diego Chargers / 4th / 90th pick / 1991"
"53",18,"Mike Tomczak",33,"qb",7,4,202,"6-1","Ohio St.","10/23/1962","10",2,""
"54",22,"John Williams",31,"FB",11,7,231,"5-11","Florida","11/23/1964","9",2,"Seattle Seahawks / 1st / 15th pick / 1986"
"55",27,"Willie Williams",25,"LCB",16,15,194,"5-9","West. Carolina","12/26/1970","2",7,"Pittsburgh Steelers / 6th / 162nd pick / 1993"
"56",26,"Rod Woodson",30,"db",1,1,200,"6-0","Purdue","3/10/1965","8",0,"Pittsburgh Steelers / 1st / 10th pick / 1987"
"57",NA,"Team Total",26.9,"",16,NA,241.6,"6-1.7","","","3.8",NA,""
