"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",86,"Gerald Alphin",26,"",11,0,220,"6-3","Kansas St.","5/21/1964","Rook",1,""
"2",7,"Morten Andersen*",30,"K",16,0,217,"6-2","Michigan St.","8/19/1960","8",5,"New Orleans Saints / 4th / 86th pick / 1982"
"3",28,"Gene Atkins",26,"FS",16,16,201,"5-11","Florida A&M","11/22/1964","3",9,"New Orleans Saints / 7th / 179th pick / 1987"
"4",6,"Tommy Barnhardt",27,"P",16,0,228,"6-2","East Carolina,North Carolina","6/11/1963","3",3,"Tampa Bay Buccaneers / 9th / 223rd pick / 1986"
"5",85,"Hoby Brenner",31,"TE",16,16,240,"6-4","USC","6/2/1959","9",2,"New Orleans Saints / 3rd / 71st pick / 1981"
"6",67,"Stan Brock",32,"RT",16,16,295,"6-6","Colorado","6/8/1958","10",8,"New Orleans Saints / 1st / 12th pick / 1980"
"7",26,"Vince Buck",22,"PR",16,1,198,"6-0","Central State (OH)","1/12/1968","Rook",0,"New Orleans Saints / 2nd / 44th pick / 1990"
"8",41,"Toi Cook",26,"RCB",16,16,188,"5-11","Stanford","12/3/1964","3",8,"New Orleans Saints / 8th / 207th pick / 1987"
"9",71,"Richard Cooper",26,"t",2,1,290,"6-5","Tennessee","11/1/1964","Rook",1,""
"10",95,"Travis Davis",24,"",2,0,279,"6-2","Michigan St.","5/10/1966","Rook",0,"Phoenix Cardinals / 4th / 85th pick / 1990"
"11",79,"Glenn Derby",26,"",4,0,290,"6-6","Wisconsin","6/27/1964","1",0,"New Orleans Saints / 8th / 218th pick / 1988"
"12",72,"Jim Dombrowski",27,"LG",16,16,300,"6-5","Virginia","10/19/1963","4",8,"New Orleans Saints / 1st / 6th pick / 1986"
"13",22,"Gill Fenerty",27,"KR",15,0,205,"6-0","Holy Cross","8/24/1963","Rook",4,"New Orleans Saints / 7th / 173rd pick / 1986"
"14",52,"Brian Forde",27,"",16,0,230,"6-2","Washington St.","11/1/1963","2",2,"New Orleans Saints / 7th / 190th pick / 1988"
"15",11,"John Fourcade",30,"qb",7,5,208,"6-1","Mississippi","10/11/1960","3",3,""
"16",91,"Robert Goff",25,"NT",15,10,280,"6-3","Auburn","10/2/1965","2",6,"Tampa Bay Buccaneers / 4th / 83rd pick / 1988"
"17",74,"Kevin Haverdink",25,"LT",15,15,285,"6-5","West. Michigan","10/20/1965","1",7,"New Orleans Saints / 5th / 133rd pick / 1989"
"18",34,"Craig Heyward",24,"FB",16,15,260,"5-11","Pittsburgh","9/26/1966","2",5,"New Orleans Saints / 1st / 24th pick / 1988"
"19",61,"Joel Hilgenberg",28,"C",16,16,250,"6-3","Iowa","7/10/1962","6",8,"New Orleans Saints / 4th / 97th pick / 1984"
"20",87,"Lonzell Hill",25,"",13,0,189,"5-11","Washington","9/25/1965","3",0,"New Orleans Saints / 2nd / 40th pick / 1987"
"21",21,"Dalton Hilliard",26,"rb",6,6,204,"5-8","LSU","1/21/1964","4",3,"New Orleans Saints / 2nd / 31st pick / 1986"
"22",57,"Rickey Jackson",32,"LOLB",16,16,243,"6-2","Pittsburgh","3/20/1958","9",11,"New Orleans Saints / 2nd / 51st pick / 1981"
"23",53,"Vaughan Johnson*",28,"RILB",16,16,235,"6-3","North Carolina St.","3/24/1962","4",11,"New Orleans Saints / 1st / 15th pick / 1984 Supp"
"24",23,"Buford Jordan",28,"",6,0,223,"6-0","McNeese St.","6/26/1962","4",0,"Green Bay Packers / 1st / 12th pick / 1984 Supp"
"25",9,"Tommy Kramer",35,"",1,0,200,"6-2","Rice","3/7/1955","13",0,"Minnesota Vikings / 1st / 27th pick / 1977"
"26",24,"Milton Mack",27,"db",16,2,188,"5-11","Alcorn St.","9/20/1963","3",2,"New Orleans Saints / 5th / 123rd pick / 1987"
"27",84,"Eric Martin",29,"WR",16,16,207,"6-1","LSU","11/8/1961","5",9,"New Orleans Saints / 7th / 179th pick / 1985"
"28",93,"Wayne Martin",25,"LDE",11,11,275,"6-5","Arkansas","10/26/1965","1",6,"New Orleans Saints / 1st / 19th pick / 1989"
"29",40,"Robert Massey",23,"LCB",16,16,200,"5-11","North Carolina Central","2/17/1967","1",8,"New Orleans Saints / 2nd / 46th pick / 1989"
"30",39,"Brett Maxie",28,"SS",16,16,194,"6-2","Texas Southern","1/13/1962","5",8,""
"31",36,"Rueben Mayes",27,"RB",15,8,201,"5-11","Washington St.","6/6/1963","4",5,"New Orleans Saints / 3rd / 57th pick / 1986"
"32",51,"Sam Mills",31,"LILB",16,14,229,"5-9","Montclair St.","6/3/1959","4",7,""
"33",35,"Bobby Morse",25,"",10,0,207,"5-10","Michigan St.","10/3/1965","3",0,"Philadelphia Eagles / 12th / 316th pick / 1987"
"34",80,"Brett Perriman",25,"WR",16,15,180,"5-9","Miami (FL)","10/10/1965","2",4,"New Orleans Saints / 2nd / 52nd pick / 1988"
"35",83,"Greg Scales",24,"",16,0,253,"6-4","Wake Forest","5/9/1966","2",1,"New Orleans Saints / 5th / 112th pick / 1988"
"36",96,"Michael Simmons",25,"de",16,3,269,"6-4","Mississippi St.","11/14/1965","1",3,""
"37",99,"Joel Smeenge",22,"",15,0,262,"6-6","West. Michigan","4/1/1968","Rook",1,"New Orleans Saints / 3rd / 71st pick / 1990"
"38",33,"Ernest Spears",23,"",16,0,192,"5-11","USC","11/6/1967","Rook",1,"New Orleans Saints / 10th / 267th pick / 1990"
"39",56,"Pat Swilling*",26,"ROLB",16,16,245,"6-3","Georgia Tech","10/25/1964","4",15,"New Orleans Saints / 3rd / 60th pick / 1986"
"40",37,"Bennie Thompson",27,"db",16,2,210,"6-0","Grambling St.","2/10/1963","1",2,""
"41",82,"John Tice",30,"te",16,4,242,"6-5","Maryland","6/22/1960","7",1,"New Orleans Saints / 3rd / 65th pick / 1983"
"42",65,"Steve Trapilo",26,"RG",16,16,290,"6-5","Boston Col.","9/20/1964","3",8,"New Orleans Saints / 4th / 96th pick / 1987"
"43",97,"Renaldo Turnbull",24,"rde",16,6,250,"6-4","West Virginia","1/5/1966","Rook",5,"New Orleans Saints / 1st / 14th pick / 1990"
"44",88,"Floyd Turner",24,"",16,0,192,"5-11","NW State (LA)","5/29/1966","1",4,"New Orleans Saints / 6th / 159th pick / 1989"
"45",4,"Steve Walsh",24,"QB",12,11,207,"6-3","Miami (FL)","12/1/1966","1",5,"Dallas Cowboys / 1st / 1st pick / 1989 Supp"
"46",94,"Jim Wilks",32,"RDE",15,15,266,"6-5","California,San Diego St.","3/12/1958","9",8,"New Orleans Saints / 12th / 305th pick / 1981"
"47",90,"James Williams",22,"",14,0,246,"6-0","Mississippi St.","10/10/1968","Rook",1,"New Orleans Saints / 6th / 158th pick / 1990"
"48",92,"DeMond Winston",22,"",16,0,239,"6-2","Vanderbilt","9/14/1968","Rook",1,"New Orleans Saints / 4th / 98th pick / 1990"
"49",NA,"Team Total",26.5,"",16,NA,233.4,"6-1.8","","","3.1",NA,""
