"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",40,"Charles Alexander",26,"FB",14,14,224,"6-1","LSU","7/28/1957","4",6,"Cincinnati Bengals / 1st / 12th pick / 1979"
"2",14,"Ken Anderson",34,"QB",13,13,212,"6-2","Augustana (IL)","2/15/1949","12",9,"Cincinnati Bengals / 3rd / 67th pick / 1971"
"3",61,"Jerry Boyarsky",24,"NT",15,14,290,"6-3","Pittsburgh","5/15/1959","2",6,"New Orleans Saints / 5th / 128th pick / 1981"
"4",10,"Jim Breech",27,"K",16,0,161,"5-6","California","4/11/1956","4",2,"Detroit Lions / 8th / 206th pick / 1978"
"5",34,"Louis Breeden",30,"LCB",14,13,185,"5-11","North Carolina Central","10/26/1953","5",5,"Cincinnati Bengals / 7th / 187th pick / 1977"
"6",79,"Ross Browner",29,"RDE",12,9,262,"6-3","Notre Dame","3/22/1954","5",5,"Cincinnati Bengals / 1st / 8th pick / 1978"
"7",67,"Gary Burley",31,"",14,0,272,"6-3","Pittsburgh","12/8/1952","7",1,"Cincinnati Bengals / 3rd / 55th pick / 1975"
"8",50,"Glenn Cameron",30,"RILB",16,16,225,"6-2","Florida","2/21/1953","8",8,"Cincinnati Bengals / 1st / 14th pick / 1975"
"9",11,"Jeff Christensen",23,"",1,0,202,"6-3","East. Illinois","1/8/1960","Rook",0,"Cincinnati Bengals / 5th / 137th pick / 1983"
"10",76,"Glen Collins",24,"rde",16,7,265,"6-6","Mississippi St.","7/10/1959","1",4,"Cincinnati Bengals / 1st / 26th pick / 1982"
"11",80,"Cris Collinsworth*",24,"WR",14,14,192,"6-5","Florida","1/27/1959","2",11,"Cincinnati Bengals / 2nd / 37th pick / 1981"
"12",85,"Isaac Curtis",33,"WR",16,16,192,"6-1","California,San Diego St.","10/20/1950","10",6,"Cincinnati Bengals / 1st / 15th pick / 1973"
"13",52,"Tom Dinkel",27,"LOLB",16,11,240,"6-3","Kansas","7/25/1956","5",6,"Cincinnati Bengals / 5th / 126th pick / 1978"
"14",73,"Eddie Edwards",29,"LDE",16,16,256,"6-5","Miami (FL)","4/25/1954","6",8,"Cincinnati Bengals / 1st / 3rd pick / 1977"
"15",58,"Guy Frazier",24,"lolb",10,5,215,"6-2","Wyoming","7/20/1959","2",3,"Cincinnati Bengals / 4th / 93rd pick / 1981"
"16",48,"Andy Gibler",22,"",2,0,235,"6-4","Missouri","4/30/1961","Rook",0,""
"17",22,"James Griffin",22,"",16,0,197,"6-2","Middle Tenn. St.","9/7/1961","Rook",1,"Cincinnati Bengals / 7th / 193rd pick / 1983"
"18",44,"Ray Griffin",27,"",16,0,186,"5-10","Ohio St.","6/29/1956","5",2,"Cincinnati Bengals / 2nd / 35th pick / 1978"
"19",66,"Jim Hannula",24,"",15,0,264,"6-6","Northern Illinois","7/2/1959","Rook",1,"Cincinnati Bengals / 9th / 229th pick / 1981"
"20",83,"M.L. Harris",29,"te",12,1,238,"6-5","Tampa,Kansas St.","1/16/1954","3",1,""
"21",82,"Rodney Holman",23,"",16,0,238,"6-3","Tulane","4/20/1960","1",0,"Cincinnati Bengals / 3rd / 82nd pick / 1982"
"22",20,"Ray Horton",23,"lcb",16,5,189,"5-10","Washington","4/12/1960","Rook",4,"Cincinnati Bengals / 2nd / 53rd pick / 1983"
"23",37,"Robert Jackson",25,"FS",16,16,184,"5-10","Central Michigan","10/10/1958","1",6,"Cincinnati Bengals / 11th / 285th pick / 1981"
"24",46,"Pete Johnson",29,"FB",11,8,252,"6-0","Ohio St.","3/2/1954","6",6,"Cincinnati Bengals / 2nd / 49th pick / 1977"
"25",26,"Bobby Kemp",24,"SS",16,16,189,"6-0","Cal State-Fullerton","5/29/1959","2",6,"Cincinnati Bengals / 8th / 202nd pick / 1981"
"26",28,"Larry Kinnebrew",24,"",16,0,255,"6-1","Tennessee St.","6/11/1959","Rook",1,"Cincinnati Bengals / 6th / 165th pick / 1983"
"27",86,"Steve Kreider",25,"wr",16,2,192,"6-3","Lehigh","5/12/1958","4",5,"Cincinnati Bengals / 6th / 139th pick / 1979"
"28",69,"Tim Krumrie",23,"nt",16,2,270,"6-2","Wisconsin","5/20/1960","Rook",2,"Cincinnati Bengals / 10th / 276th pick / 1983"
"29",62,"Dave Lapham",31,"LG",16,16,259,"6-4","Syracuse","6/24/1952","9",8,"Cincinnati Bengals / 3rd / 61st pick / 1974"
"30",55,"Jim LeClair",33,"LILB",14,14,234,"6-3","North Dakota","10/30/1950","11",6,"Cincinnati Bengals / 3rd / 54th pick / 1972"
"31",NA,"Chris Lindstrom",23,"",1,0,260,"6-7","Boston Univ.","8/3/1960","Rook",0,"St. Louis Cardinals / 8th / 205th pick / 1982"
"32",47,"Steve Maidlow",23,"",16,0,234,"6-2","Michigan St.","6/6/1960","Rook",1,"Cincinnati Bengals / 4th / 109th pick / 1983"
"33",88,"Mike Martin",23,"",10,0,186,"5-10","Illinois","11/18/1960","Rook",0,"Cincinnati Bengals / 8th / 221st pick / 1983"
"34",87,"Pat McInally",30,"P",16,0,210,"6-6","Harvard","5/7/1953","7",2,"Cincinnati Bengals / 5th / 120th pick / 1975"
"35",65,"Max Montoya",27,"RG",16,16,282,"6-5","UCLA","5/12/1956","4",8,"Cincinnati Bengals / 7th / 168th pick / 1979"
"36",60,"Blake Moore",25,"c",16,5,267,"6-5","Wooster","5/8/1958","3",3,""
"37",78,"Anthony Munoz*+",25,"LT",16,15,278,"6-6","USC","8/19/1958","3",14,"Cincinnati Bengals / 1st / 3rd pick / 1980"
"38",68,"Mike Obrovac",28,"t",10,1,275,"6-6","Bowling Green","10/11/1955","2",1,""
"39",51,"Rick Razzano",28,"lb",16,2,227,"5-11","Virginia Tech","11/15/1955","3",2,""
"40",13,"Ken Riley+",36,"RCB",14,14,181,"5-11","Florida A&M","8/6/1947","14",16,"Cincinnati Bengals / 6th / 135th pick / 1969"
"41",64,"Dave Rimington",23,"C",12,11,288,"6-3","Nebraska","5/22/1960","Rook",6,"Cincinnati Bengals / 1st / 25th pick / 1983"
"42",89,"Dan Ross",26,"TE",16,15,238,"6-4","Northeastern","2/9/1957","4",5,"Cincinnati Bengals / 2nd / 30th pick / 1979"
"43",15,"Turk Schonert",26,"qb",9,3,191,"6-1","Stanford","1/15/1957","2",5,"Chicago Bears / 9th / 242nd pick / 1980"
"44",59,"Jeff Schuh",25,"",16,0,228,"6-2","Minnesota","5/22/1958","2",1,"Cincinnati Bengals / 7th / 176th pick / 1981"
"45",25,"John Simmons",25,"KR",16,0,192,"5-11","SMU","12/1/1958","2",0,"Cincinnati Bengals / 3rd / 64th pick / 1981"
"46",56,"Ron Simpkins",25,"",15,0,235,"6-1","Michigan","4/2/1958","3",1,"Cincinnati Bengals / 7th / 167th pick / 1980"
"47",23,"Rodney Tate",24,"RB",12,8,190,"5-11","Texas","2/14/1959","1",2,"Cincinnati Bengals / 4th / 110th pick / 1982"
"48",35,"Jimmy Turner",24,"",16,0,187,"6-0","UCLA","6/15/1959","Rook",1,"Cincinnati Bengals / 3rd / 81st pick / 1983"
"49",81,"David Verser",25,"",13,0,200,"6-1","Kansas","3/1/1958","2",1,"Cincinnati Bengals / 1st / 10th pick / 1981"
"50",57,"Reggie Williams",29,"ROLB",16,16,228,"6-1","Dartmouth","9/19/1954","7",9,"Cincinnati Bengals / 3rd / 82nd pick / 1976"
"51",77,"Mike Wilson",28,"RT",16,16,275,"6-5","Georgia","5/28/1955","5",8,"Cincinnati Bengals / 4th / 103rd pick / 1977"
"52",32,"Stanley Wilson",22,"rb",10,2,209,"5-10","Oklahoma","8/23/1961","Rook",3,"Cincinnati Bengals / 9th / 248th pick / 1983"
"53",NA,"Team Total",26.3,"",16,NA,227.6,"6-2.0","","","3.4",NA,""
