"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",45,"Jamar Adams",25,"fs",1,1,209,"6-2","Michigan","11/29/1985","2",0,""
"2",2,"David Akers*",36,"",16,0,200,"5-10","Louisville","12/9/1974","12",3,""
"3",29,"Nate Allen",23,"FS",13,13,205,"6-1","South Florida","11/30/1987","Rook",5,"Philadelphia Eagles / 2nd / 37th pick / 2010"
"4",30,"Colt Anderson",25,"s",8,2,194,"5-10","Montana","10/25/1985","Rook",1,""
"5",81,"Jason Avant",27,"wr",16,3,210,"6-0","Michigan","4/20/1983","4",5,"Philadelphia Eagles / 4th / 109th pick / 2006"
"6",98,"Antwan Barnes",26,"",2,0,240,"6-1","Florida International","10/19/1984","3",0,"Baltimore Ravens / 4th / 134th pick / 2007"
"7",NA,"Hank Baskett",28,"",2,0,220,"6-2","New Mexico","9/4/1982","4",0,""
"8",43,"Joique Bell",24,"",3,0,220,"5-11","Wayne State (MI)","8/4/1986","Rook",0,""
"9",22,"Mike Bell",27,"",5,0,215,"6-0","Arizona","4/23/1983","4",0,""
"10",55,"Stewart Bradley",27,"MLB",12,12,254,"6-4","Nebraska","11/2/1983","3",5,"Philadelphia Eagles / 3rd / 87th pick / 2007"
"11",34,"Eldra Buckley",25,"",16,0,202,"5-9","Tenn-Chattanooga","6/23/1985","1",1,""
"12",97,"Brodrick Bunkley",27,"rdt",14,5,295,"6-2","Florida St.","11/23/1983","4",3,"Philadelphia Eagles / 1st / 14th pick / 2006"
"13",NA,"Derrick Burgess",32,"",1,0,266,"6-2","Mississippi","8/12/1978","9",0,"Philadelphia Eagles / 3rd / 63rd pick / 2001"
"14",38,"Jorrick Calvin",23,"",12,0,182,"5-10","Troy","7/17/1987","Rook",1,"Arizona Cardinals / 6th / 201st pick / 2010"
"15",87,"Brent Celek",25,"TE",16,15,261,"6-4","Cincinnati","1/25/1985","3",5,"Philadelphia Eagles / 5th / 162nd pick / 2007"
"16",49,"Jamar Chaney",24,"mlb",14,2,242,"6-1","Mississippi St.","10/11/1986","Rook",2,"Philadelphia Eagles / 7th / 220th pick / 2010"
"17",63,"Jeremy Clark",27,"ldt",1,1,305,"6-2","Alabama","9/6/1983","2",0,""
"18",57,"Keenan Clayton",23,"lb",7,1,220,"6-2","Oklahoma","6/19/1987","Rook",1,"Philadelphia Eagles / 4th / 121st pick / 2010"
"19",59,"Nick Cole",26,"rg",13,7,350,"6-0","New Mexico St.","7/28/1984","4",5,""
"20",58,"Trent Cole",28,"DE",15,15,270,"6-3","Cincinnati","10/5/1982","5",8,"Philadelphia Eagles / 5th / 146th pick / 2005"
"21",42,"Kurt Coleman",22,"fs",15,2,195,"5-11","Ohio St.","7/1/1988","Rook",2,"Philadelphia Eagles / 7th / 244th pick / 2010"
"22",14,"Riley Cooper",23,"wr",13,2,214,"6-3","Florida","9/9/1987","Rook",1,"Philadelphia Eagles / 5th / 159th pick / 2010"
"23",90,"Antonio Dixon",25,"RDT",15,10,325,"6-2","Miami (FL)","7/17/1985","1",5,""
"24",46,"Jon Dorenbos",30,"",16,0,250,"6-0","Texas-El Paso","7/21/1980","7",1,""
"25",65,"King Dunlap",25,"rt",14,5,310,"6-8","Auburn","9/14/1985","2",4,"Philadelphia Eagles / 7th / 230th pick / 2008"
"26",53,"Moise Fokou",25,"LB",16,11,228,"6-1","Maryland","8/28/1985","1",5,"Philadelphia Eagles / 7th / 230th pick / 2009"
"27",96,"Omar Gaither",26,"mlb",14,2,235,"6-2","Tennessee","3/18/1984","4",2,"Philadelphia Eagles / 5th / 168th pick / 2006"
"28",54,"Brandon Graham",22,"de",13,6,263,"6-1","Michigan","4/3/1988","Rook",3,"Philadelphia Eagles / 1st / 13th pick / 2010"
"29",16,"Chad Hall",24,"wr",8,1,180,"5-8","Air Force","5/23/1986","Rook",1,""
"30",21,"Joselio Hanson",29,"lcb",15,6,175,"5-9","Texas Tech","8/13/1981","6",3,""
"31",82,"Clay Harbor",23,"te",9,6,252,"6-3","SW Missouri St.","7/2/1987","Rook",1,"Philadelphia Eagles / 4th / 125th pick / 2010"
"32",33,"Jerome Harrison",27,"rb",8,1,195,"5-9","Washington St.","2/26/1983","4",2,"Cleveland Browns / 5th / 145th pick / 2006"
"33",79,"Todd Herremans",28,"LG",16,15,321,"6-6","Saginaw Valley St.","10/13/1982","5",9,"Philadelphia Eagles / 4th / 126th pick / 2005"
"34",31,"Ellis Hobbs",27,"rcb",8,7,188,"5-9","Iowa St.","5/16/1983","5",2,"New England Patriots / 3rd / 84th pick / 2005"
"35",NA,"Austin Howard",23,"lt",4,1,333,"6-7","Northern Iowa","3/22/1987","Rook",1,""
"36",24,"Brandon Hughes",24,"",1,0,178,"5-11","Oregon St.","5/23/1986","1",0,"San Diego Chargers / 5th / 148th pick / 2009"
"37",10,"DeSean Jackson*",24,"WR",14,14,178,"5-10","California","12/1/1986","2",11,"Philadelphia Eagles / 2nd / 49th pick / 2008"
"38",NA,"Jamaal Jackson",30,"",1,1,330,"6-4","Delaware St.","5/8/1980","5",0,""
"39",62,"Max Jean-Gilles",27,"RG",13,10,355,"6-4","Georgia","11/19/1983","3",6,"Philadelphia Eagles / 4th / 99th pick / 2006"
"40",56,"Akeem Jordan",25,"lb",16,3,226,"6-1","James Madison","8/17/1985","3",2,""
"41",74,"Winston Justice",26,"RT",13,13,300,"6-5","USC","9/14/1984","3",7,"Philadelphia Eagles / 2nd / 39th pick / 2006"
"42",4,"Kevin Kolb",26,"qb",7,5,218,"6-3","Houston","8/24/1984","3",3,"Philadelphia Eagles / 2nd / 36th pick / 2007"
"43",93,"Trevor Laws",25,"rdt",15,1,297,"6-1","Notre Dame","6/14/1985","2",2,"Philadelphia Eagles / 2nd / 47th pick / 2008"
"44",47,"Gerard Lawson",25,"",1,0,195,"5-10","Oregon St.","1/12/1985","2",0,""
"45",35,"Trevard Lindley",24,"lcb",11,1,178,"5-11","Kentucky","2/2/1986","Rook",1,"Philadelphia Eagles / 4th / 105th pick / 2010"
"46",18,"Jeremy Maclin",22,"WR",16,16,200,"6-0","Missouri","5/11/1988","1",9,"Philadelphia Eagles / 1st / 19th pick / 2009"
"47",25,"LeSean McCoy",22,"RB",15,13,215,"5-10","Pittsburgh","7/12/1988","1",13,"Philadelphia Eagles / 2nd / 53rd pick / 2009"
"48",NA,"Bobby McCray",29,"",1,0,261,"6-6","Florida","8/8/1981","6",0,"Jacksonville Jaguars / 7th / 249th pick / 2004"
"49",77,"Mike McGlynn",25,"C",16,14,309,"6-5","Pittsburgh","3/8/1985","2",8,"Philadelphia Eagles / 4th / 109th pick / 2008"
"50",27,"Quintin Mikell",30,"SS",15,15,206,"5-10","Boise St.","9/16/1980","7",10,""
"51",86,"Garrett Mills",27,"te",7,3,230,"6-1","Tulsa","10/12/1983","3",0,"New England Patriots / 4th / 106th pick / 2006"
"52",NA,"Jeff Owens",24,"",1,0,303,"6-1","Georgia","10/14/1986","Rook",0,"Philadelphia Eagles / 7th / 243rd pick / 2010"
"53",75,"Juqua Parker",32,"DE",13,10,250,"6-2","Oklahoma St.","5/15/1978","9",5,""
"54",23,"Dimitri Patterson",27,"RCB",16,9,196,"5-11","SE Missouri St.,Tuskegee","6/18/1983","5",4,""
"55",98,"Mike Patterson",27,"LDT",15,14,292,"5-11","USC","9/1/1983","5",6,"Philadelphia Eagles / 1st / 31st pick / 2005"
"56",71,"Jason Peters*",28,"LT",13,13,328,"6-4","Arkansas","1/22/1982","6",12,""
"57",6,"Saverio Rocca",37,"",16,0,265,"6-5","none","11/20/1973","3",2,""
"58",22,"Asante Samuel*",29,"LCB",11,10,185,"5-10","Central Florida","1/6/1981","7",8,"New England Patriots / 4th / 120th pick / 2003"
"59",32,"Owen Schmitt",25,"fb",15,5,251,"6-2","West Virginia","2/13/1985","2",1,"Seattle Seahawks / 5th / 163rd pick / 2008"
"60",50,"Ernie Sims",26,"LB",15,15,225,"6-0","Florida St.","12/23/1984","4",6,"Detroit Lions / 1st / 9th pick / 2006"
"61",91,"Darryl Tapp",26,"de",14,1,255,"6-1","Virginia Tech","9/13/1984","4",3,"Seattle Seahawks / 2nd / 63rd pick / 2006"
"62",52,"Daniel Te'o-Nesheim",24,"de",6,1,250,"6-3","Washington","11/30/1986","Rook",1,"Philadelphia Eagles / 3rd / 86th pick / 2010"
"63",7,"Michael Vick*",30,"QB",12,12,215,"6-0","Virginia Tech","6/26/1980","9",15,"Atlanta Falcons / 1st / 1st pick / 2001"
"64",37,"Jamar Wall",22,"",1,0,195,"5-10","Texas Tech","1/10/1988","Rook",0,"Dallas Cowboys / 6th / 196th pick / 2010"
"65",43,"Leonard Weaver",28,"",1,0,251,"6-0","Carson-Newman","9/23/1982","5",0,""
"66",NA,"Reggie Wells",30,"lg",8,1,320,"6-4","Clarion","11/3/1980","7",1,"Arizona Cardinals / 6th / 177th pick / 2003"
"67",NA,"Team Total",26.3,"",16,NA,243.7,"6-1.1","","","3.1",NA,""
