"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",27,"Carl Allen",24,"LCB",15,12,185,"6-0","Southern Miss","12/21/1955","2",6,"Cincinnati Bengals / 11th / 299th pick / 1977"
"2",50,"Kurt Allerman",24,"RILB",16,10,222,"6-3","Penn St.","8/30/1955","2",4,"St. Louis Cardinals / 3rd / 78th pick / 1977"
"3",32,"Ottis Anderson*+",22,"RB",16,16,220,"6-2","Miami (FL)","1/19/1957","Rook",13,"St. Louis Cardinals / 1st / 8th pick / 1979"
"4",57,"Mark Arneson",30,"ROLB",11,9,220,"6-2","Arizona","9/9/1949","7",6,"St. Louis Cardinals / 2nd / 32nd pick / 1972"
"5",54,"Tom Banks",31,"C",14,14,245,"6-1","Auburn","8/20/1948","8",5,"St. Louis Cardinals / 8th / 189th pick / 1970"
"6",58,"John Barefield",24,"",15,8,224,"6-2","Texas A&M-Kingsville","3/23/1955","1",3,"St. Louis Cardinals / 2nd / 42nd pick / 1978"
"7",71,"Joe Bostic",22,"RT",16,14,265,"6-3","Clemson","4/20/1957","Rook",5,"St. Louis Cardinals / 3rd / 64th pick / 1979"
"8",51,"Tom Brahaney",28,"c",16,4,245,"6-2","Oklahoma","10/23/1951","6",2,"St. Louis Cardinals / 5th / 109th pick / 1973"
"9",61,"Chuck Brown",22,"",4,0,235,"6-1","Houston","3/15/1957","Rook",2,""
"10",33,"Theotis Brown",22,"rb",16,1,225,"6-2","UCLA","4/20/1957","Rook",4,"St. Louis Cardinals / 2nd / 35th pick / 1979"
"11",87,"Al Chandler",29,"",8,2,233,"6-2","Oklahoma","11/18/1950","6",0,"Cincinnati Bengals / 2nd / 43rd pick / 1973"
"12",86,"Jimmy Childs",23,"",13,1,194,"6-2","Cal Poly-San Luis Obispo","8/9/1956","1",1,"St. Louis Cardinals / 4th / 97th pick / 1978"
"13",52,"Sean Clancy",23,"",10,0,218,"6-4","Amherst","10/22/1956","1",3,"Miami Dolphins / 8th / 217th pick / 1978"
"14",66,"George Collins",24,"t",15,3,257,"6-2","Georgia","12/9/1955","1",2,"St. Louis Cardinals / 4th / 96th pick / 1978"
"15",76,"Charles Davis",28,"NT",16,16,269,"6-1","TCU","11/17/1951","5",6,"Pittsburgh Steelers / 9th / 229th pick / 1974"
"16",73,"Mike Dawson",26,"RDE",16,15,270,"6-4","Arizona","10/16/1953","3",5,"St. Louis Cardinals / 1st / 22nd pick / 1976"
"17",72,"Dan Dierdorf",30,"",2,2,275,"6-3","Michigan","6/29/1949","8",2,"St. Louis Cardinals / 2nd / 43rd pick / 1971"
"18",59,"Calvin Favron",22,"rolb",16,7,225,"6-1","SE Louisiana","7/3/1957","Rook",3,"St. Louis Cardinals / 2nd / 46th pick / 1979"
"19",61,"Chris Garlich",22,"",9,0,220,"6-1","Missouri","7/17/1957","Rook",3,""
"20",85,"Mel Gray",31,"WR",13,13,175,"5-9","Missouri","9/28/1948","8",4,"St. Louis Cardinals / 6th / 147th pick / 1971"
"21",25,"Roy Green",22,"KR",16,0,195,"6-0","Henderson St.","6/30/1957","Rook",1,"St. Louis Cardinals / 4th / 89th pick / 1979"
"22",37,"Ken Greene",23,"SS",16,16,203,"6-3","Washington St.","5/8/1956","1",6,"St. Louis Cardinals / 1st / 19th pick / 1978"
"23",39,"Willard Harrell",27,"PR",14,0,162,"5-8","Pacific","9/16/1952","4",1,"Green Bay Packers / 3rd / 58th pick / 1975"
"24",17,"Jim Hart",35,"QB",14,13,215,"6-1","Southern Illinois","4/29/1944","13",5,""
"25",48,"Steve Henry",22,"",8,0,190,"6-2","Emporia St.","3/5/1957","Rook",2,"St. Louis Cardinals / 5th / 118th pick / 1979"
"26",56,"Tim Kearney",29,"",5,5,227,"6-2","Northern Michigan","11/5/1950","7",2,"Dallas Cowboys / 4th / 83rd pick / 1972"
"27",12,"Steve Little",23,"K",16,0,180,"6-0","Arkansas","2/19/1956","1",2,"St. Louis Cardinals / 1st / 15th pick / 1978"
"28",26,"Thomas Lott",22,"",10,0,205,"5-11","Oklahoma","8/1/1957","Rook",0,"St. Louis Cardinals / 6th / 144th pick / 1979"
"29",40,"Randy Love",23,"",4,0,208,"6-1","Houston","9/30/1956","Rook",0,"New England Patriots / 8th / 216th pick / 1979"
"30",24,"Wayne Morris",25,"FB",15,15,207,"6-0","SMU","5/3/1954","3",5,"St. Louis Cardinals / 5th / 141st pick / 1976"
"31",80,"Bill Murrell",23,"",12,3,220,"6-3","Winston-Salem St.","6/14/1956","Rook",0,"Pittsburgh Steelers / 6th / 157th pick / 1979"
"32",53,"Steve Neils",28,"LILB",9,9,217,"6-2","Minnesota","5/2/1951","5",5,"St. Louis Cardinals / 5th / 111th pick / 1974"
"33",38,"Lee Nelson",25,"",16,0,185,"5-10","Florida St.","1/30/1954","3",3,"St. Louis Cardinals / 15th / 420th pick / 1976"
