"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",89,"Anthony Allen",30,"",7,0,180,"5-11","Washington","6/29/1959","4",0,"Atlanta Falcons / 6th / 156th pick / 1983"
"2",15,"David Archer",27,"",16,0,207,"6-2","Snow College (UT),Iowa St.","2/15/1962","5",0,""
"3",3,"Chris Bahr",36,"K",16,0,170,"5-10","Penn St.","2/3/1953","13",3,"Cincinnati Bengals / 2nd / 51st pick / 1976"
"4",44,"Martin Bayless",27,"SS",16,16,195,"6-2","Bowling Green","10/11/1962","5",7,"St. Louis Cardinals / 4th / 101st pick / 1984"
"5",23,"Roy Bennett",28,"",16,0,195,"6-2","Jackson St.","7/5/1961","1",2,""
"6",82,"Rod Bernstine",24,"",5,0,238,"6-3","Texas A&M","2/8/1965","2",3,"San Diego Chargers / 1st / 24th pick / 1987"
"7",58,"David Brandon",24,"",13,0,234,"6-4","Memphis","2/9/1965","2",1,"Buffalo Bills / 3rd / 60th pick / 1987"
"8",33,"Dana Brinson",24,"",10,0,167,"5-9","Nebraska","4/10/1965","Rook",1,"San Diego Chargers / 8th / 204th pick / 1989"
"9",32,"Michael Brooks",22,"",1,0,195,"6-0","North Carolina St.","3/12/1967","Rook",0,""
"10",35,"Marion Butts",23,"rb",15,5,248,"6-1","NE Oklahoma A&M,Florida St.","8/1/1966","Rook",4,"San Diego Chargers / 7th / 183rd pick / 1989"
"11",22,"Gill Byrd",28,"LCB",16,16,195,"5-11","San Jose St.","2/20/1961","6",8,"San Diego Chargers / 1st / 22nd pick / 1983"
"12",95,"Joe Campbell",23,"",9,0,245,"6-4","New Mexico St.","12/28/1966","1",1,"San Diego Chargers / 4th / 91st pick / 1988"
"13",46,"Joe Caravello",26,"TE",12,9,270,"6-3","Tulane","6/6/1963","2",1,""
"14",71,"Mike Charles",27,"nt",6,1,292,"6-4","Syracuse","9/23/1962","6",1,"Miami Dolphins / 2nd / 55th pick / 1983"
"15",3,"Lewis Colbert",26,"",2,0,182,"5-11","Auburn","8/23/1963","3",0,"Kansas City Chiefs / 8th / 196th pick / 1986"
"16",31,"Leonard Coleman",27,"",1,0,203,"6-2","Vanderbilt","1/30/1962","4",0,"Indianapolis Colts / 1st / 8th pick / 1984"
"17",55,"Jim Collins",31,"lb",13,2,230,"6-2","Syracuse","6/11/1958","8",2,"Los Angeles Rams / 2nd / 43rd pick / 1981"
"18",88,"Arthur Cox",28,"TE",16,16,262,"6-3","Texas Southern","2/5/1961","6",2,""
"19",87,"Quinn Early",24,"wr",6,3,190,"6-0","Iowa","4/13/1965","1",1,"San Diego Chargers / 3rd / 60th pick / 1988"
"20",51,"Cedric Figaro",23,"RILB",16,14,255,"6-2","Notre Dame","8/17/1966","1",7,"San Diego Chargers / 6th / 152nd pick / 1988"
"21",70,"James FitzPatrick",25,"rt",13,5,305,"6-8","USC","2/1/1964","3",3,"San Diego Chargers / 1st / 13th pick / 1986"
"22",27,"Victor Floyd",23,"",6,0,201,"6-1","Florida St.","1/24/1966","Rook",0,"San Diego Chargers / 11th / 287th pick / 1989"
"23",84,"Chris Gannon",23,"de",10,1,265,"6-6","La-Lafayette","1/20/1966","Rook",1,"New England Patriots / 3rd / 73rd pick / 1989"
"24",25,"Vencie Glenn",25,"FS",16,16,205,"6-0","Indiana St.","10/26/1964","3",8,"New England Patriots / 2nd / 54th pick / 1986"
"25",92,"Burt Grossman",22,"RDE",16,16,270,"6-4","Pittsburgh","4/10/1967","Rook",8,"San Diego Chargers / 1st / 8th pick / 1989"
