"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",34,"Tommie Agee",30,"",15,0,225,"6-0","Auburn","2/22/1964","6",0,"Seattle Seahawks / 5th / 119th pick / 1987"
"2",8,"Troy Aikman*",28,"QB",14,14,219,"6-4","Oklahoma,UCLA","11/21/1966","5",12,"Dallas Cowboys / 1st / 1st pick / 1989"
"3",73,"Larry Allen",23,"RT",16,10,325,"6-3","Butte JC (CA),Sonoma St.","11/27/1971","Rook",5,"Dallas Cowboys / 2nd / 46th pick / 1994"
"4",40,"Bill Bates",33,"",15,0,204,"6-1","Tennessee","6/6/1961","11",1,""
"5",18,"Chris Boniol",23,"K",16,0,169,"5-11","Louisiana Tech","12/9/1971","Rook",3,""
"6",24,"Larry Brown",25,"RCB",15,15,186,"5-11","TCU","11/30/1969","3",6,"Dallas Cowboys / 12th / 320th pick / 1991"
"7",50,"Darrick Brownlow",26,"",16,0,237,"5-10","Illinois","12/28/1968","3",1,"Dallas Cowboys / 5th / 132nd pick / 1991"
"8",96,"Shante Carver",23,"",10,0,250,"6-5","Arizona St.","2/12/1971","Rook",1,"Dallas Cowboys / 1st / 23rd pick / 1994"
"9",44,"Lincoln Coleman",25,"",11,0,249,"6-1","Notre Dame,Baylor","8/12/1969","1",2,""
"10",58,"Dixon Edwards",26,"LLB",16,15,230,"6-1","Michigan St.","3/25/1968","3",7,"Dallas Cowboys / 2nd / 37th pick / 1991"
"11",46,"Joe Fishback",27,"",12,0,205,"6-0","Carson-Newman","11/29/1967","3",1,""
"12",82,"Cory Fleming",23,"",2,0,216,"6-1","Tennessee","3/19/1971","Rook",0,"San Francisco 49ers / 3rd / 87th pick / 1994"
"13",89,"Scott Galbraith",27,"te",16,2,258,"6-2","USC","1/7/1967","4",0,"Cleveland Browns / 7th / 178th pick / 1990"
"14",29,"Kenneth Gant",27,"",16,0,195,"5-11","Albany State (GA)","4/18/1967","4",1,"Dallas Cowboys / 9th / 221st pick / 1990"
"15",17,"Jason Garrett",28,"qb",2,1,200,"6-2","Princeton,Columbia","3/28/1966","1",1,""
"16",94,"Charles Haley*+",30,"RDE",16,16,252,"6-5","James Madison","1/6/1964","8",16,"San Francisco 49ers / 4th / 96th pick / 1986"
"17",80,"Alvin Harper",26,"WR",16,14,210,"6-3","Tennessee","7/6/1968","3",10,"Dallas Cowboys / 1st / 12th pick / 1991"
"18",69,"George Hegamin",21,"",2,0,331,"6-7","North Carolina St.","2/14/1973","Rook",0,"Dallas Cowboys / 3rd / 102nd pick / 1994"
"19",70,"Dale Hellestrae",32,"",16,0,282,"6-5","SMU","7/11/1962","9",1,"Buffalo Bills / 4th / 112th pick / 1985"
"20",95,"Chad Hennings",29,"",16,0,287,"6-6","Air Force","10/20/1965","2",2,"Dallas Cowboys / 11th / 290th pick / 1988"
"21",47,"Clayton Holmes",25,"db",16,1,181,"5-10","Carson-Newman","8/23/1969","2",1,"Dallas Cowboys / 3rd / 58th pick / 1992"
"22",88,"Michael Irvin*",28,"WR",16,16,207,"6-2","Miami (FL)","3/5/1966","6",15,"Dallas Cowboys / 1st / 11th pick / 1988"
"23",77,"Jim Jeffcoat",33,"de",16,0,274,"6-5","Arizona St.","4/1/1961","11",3,"Dallas Cowboys / 1st / 23rd pick / 1983"
"24",19,"John Jett",26,"P",16,0,197,"6-0","East Carolina","11/11/1968","1",2,""
"25",48,"Daryl Johnston*",28,"FB",16,16,238,"6-2","Syracuse","2/10/1966","5",5,"Dallas Cowboys / 2nd / 39th pick / 1989"
"26",55,"Robert Jones",25,"MLB",16,16,244,"6-3","East Carolina","9/27/1969","2",8,"Dallas Cowboys / 1st / 24th pick / 1992"
"27",60,"Derek Kennard",32,"RG",16,16,285,"6-3","Nevada","9/9/1962","8",8,"St. Louis Cardinals / 2nd / 45th pick / 1984 Supp"
"28",78,"Leon Lett*",26,"RDT",16,16,290,"6-6","Emporia St.","10/12/1968","3",10,"Dallas Cowboys / 7th / 173rd pick / 1991"
"29",31,"Brock Marion",24,"db",14,1,200,"5-11","Nevada","6/11/1970","1",1,"Dallas Cowboys / 7th / 196th pick / 1993"
"30",67,"Russell Maryland",25,"LDT",16,16,300,"6-1","Miami (FL)","3/22/1969","3",8,"Dallas Cowboys / 1st / 1st pick / 1991"
"31",99,"Hurvin McCormack",22,"",4,0,281,"6-5","Indiana","4/6/1972","Rook",0,""
"32",98,"Godfrey Myles",26,"",15,0,240,"6-1","Florida","9/22/1968","3",1,"Dallas Cowboys / 3rd / 62nd pick / 1991"
"33",61,"Nate Newton*+",33,"LG",16,16,318,"6-3","Florida A&M","12/20/1961","8",14,""
"34",84,"Jay Novacek*",32,"TE",16,14,234,"6-4","Wyoming","10/24/1962","9",6,"St. Louis Cardinals / 6th / 158th pick / 1985"
"35",9,"Rodney Peete",28,"qb",7,1,230,"6-0","USC","3/16/1966","5",2,"Detroit Lions / 6th / 141st pick / 1989"
"36",52,"Jim Schwantz",24,"",7,0,240,"6-2","Purdue","1/23/1970","2",1,""
"37",59,"Darrin Smith",24,"RLB",16,16,236,"6-1","Miami (FL)","4/15/1970","1",9,"Dallas Cowboys / 2nd / 54th pick / 1993"
"38",22,"Emmitt Smith*+",25,"RB",15,15,221,"5-9","Florida","5/15/1969","4",17,"Dallas Cowboys / 1st / 17th pick / 1990"
"39",26,"Kevin Smith",24,"LCB",16,16,183,"5-11","Texas A&M","4/7/1970","2",6,"Dallas Cowboys / 1st / 17th pick / 1992"
"40",53,"Mark Stepnoski*",27,"C",16,16,269,"6-2","Pittsburgh","1/20/1967","5",12,"Dallas Cowboys / 3rd / 57th pick / 1989"
"41",65,"Ron Stone",23,"",16,0,325,"6-5","Boston Col.","7/20/1971","Rook",1,"Dallas Cowboys / 4th / 96th pick / 1993"
"42",30,"Darren Studstill",24,"",1,0,186,"6-1","West Virginia","8/9/1970","Rook",0,"Dallas Cowboys / 6th / 191st pick / 1994"
"43",32,"Blair Thomas",27,"rb",2,1,198,"5-10","Penn St.","10/7/1967","4",1,"New York Jets / 1st / 2nd pick / 1990"
"44",41,"Dave Thomas",26,"",16,0,213,"6-3","Tennessee","8/25/1968","1",1,"Dallas Cowboys / 8th / 203rd pick / 1993"
"45",92,"Tony Tolbert",27,"LDE",16,16,268,"6-6","Texas-El Paso","12/29/1967","5",9,"Dallas Cowboys / 4th / 85th pick / 1989"
"46",71,"Mark Tuinei*",34,"LT",15,15,302,"6-5","UCLA,Hawaii","3/31/1960","11",9,""
"47",91,"Matt Vanderbeek",27,"",12,0,257,"6-3","Michigan St.","8/16/1967","4",1,""
"48",37,"James Washington",29,"FS",16,16,209,"6-1","UCLA","1/10/1965","6",7,"Los Angeles Rams / 5th / 137th pick / 1988"
