"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",39,"Adger Armstrong",23,"",16,0,213,"6-0","Texas A&M","6/21/1957","Rook",0,""
"2",75,"Jesse Baker",23,"de",16,4,269,"6-5","Jacksonville St.","7/10/1957","1",4,"Houston Oilers / 2nd / 50th pick / 1979"
"3",86,"Mike Barber",27,"TE",16,16,235,"6-3","Louisiana Tech","6/4/1953","4",7,"Houston Oilers / 2nd / 48th pick / 1976"
"4",65,"Elvin Bethea",34,"RDE",14,12,260,"6-2","North Carolina A&T","3/1/1946","12",7,"Houston Oilers / 3rd / 77th pick / 1968"
"5",54,"Gregg Bingham",29,"RILB",16,16,227,"6-1","Purdue","3/13/1951","7",10,"Houston Oilers / 4th / 79th pick / 1973"
"6",10,"Craig Bradshaw",23,"",2,0,215,"6-5","Louisiana Tech,Utah St.","8/14/1957","Rook",0,"Houston Oilers / 7th / 182nd pick / 1980"
"7",52,"Robert Brazile*",27,"ROLB",16,16,241,"6-4","Jackson St.","2/7/1953","5",14,"Houston Oilers / 1st / 6th pick / 1975"
"8",0,"Ken Burrough",32,"",2,0,215,"6-3","Texas Southern","7/14/1948","10",1,"New Orleans Saints / 1st / 10th pick / 1970"
"9",34,"Earl Campbell*+",25,"RB",15,15,232,"5-11","Texas","3/29/1955","2",14,"Houston Oilers / 1st / 1st pick / 1978"
"10",26,"Rob Carpenter",25,"rb",15,1,224,"6-1","Miami (OH)","4/20/1955","3",5,"Houston Oilers / 3rd / 84th pick / 1977"
"11",58,"David Carter",27,"c",16,4,250,"6-2","West. Kentucky","11/27/1953","3",2,"Houston Oilers / 6th / 165th pick / 1977"
"12",87,"Dave Casper*",29,"TE",10,9,240,"6-4","Notre Dame","9/26/1951","6",5,"Oakland Raiders / 2nd / 45th pick / 1974"
"13",88,"Rich Caster",32,"te",16,1,228,"6-5","Jackson St.","10/16/1948","10",3,"New York Jets / 2nd / 46th pick / 1970"
"14",42,"Boobie Clark",30,"",6,0,245,"6-2","Bethune-Cookman","11/8/1950","7",0,"Cincinnati Bengals / 12th / 302nd pick / 1973"
"15",47,"Ronnie Coleman",29,"",14,0,195,"5-10","Alabama A&M","7/9/1951","6",2,""
"16",57,"John Corker",22,"",16,0,240,"6-5","Oklahoma St.","12/29/1958","Rook",2,"Houston Oilers / 5th / 134th pick / 1980"
"17",78,"Curley Culp",34,"nt",10,5,265,"6-2","Arizona St.","3/10/1946","12",3,"Denver Broncos / 2nd / 31st pick / 1968"
"18",66,"Greg Davidson",22,"",14,0,250,"6-2","North Texas","4/24/1958","Rook",1,""
"19",79,"Charles Davis",29,"",1,0,269,"6-1","TCU","11/17/1951","6",0,"Pittsburgh Steelers / 9th / 229th pick / 1974"
"20",69,"Andy Dorris",29,"LDE",16,16,238,"6-4","New Mexico St.","8/11/1951","7",9,"Cleveland Browns / 4th / 93rd pick / 1973"
"21",77,"Angelo Fields",23,"t",16,3,321,"6-6","Michigan St.","9/15/1957","Rook",2,"Houston Oilers / 2nd / 38th pick / 1980"
"22",60,"Ed Fisher",31,"RG",16,16,249,"6-3","Arizona St.","5/31/1949","6",6,""
"23",16,"Toni Fritsch",35,"K",15,0,190,"5-7","none","7/10/1945","9",4,""
"24",74,"Leon Gray+",29,"LT",14,14,256,"6-3","Jackson St.","11/15/1951","7",11,"Miami Dolphins / 3rd / 78th pick / 1973"
"25",41,"Sammy Green",26,"",2,0,228,"6-2","Florida","10/12/1954","4",0,"Seattle Seahawks / 2nd / 29th pick / 1976"
"26",81,"Jeff Groth",23,"",16,0,176,"5-10","Bowling Green","7/2/1957","1",0,"Miami Dolphins / 8th / 206th pick / 1979"
"27",36,"Carter Hartwig",24,"",15,0,205,"6-0","USC","2/27/1956","1",1,"Houston Oilers / 8th / 214th pick / 1979"
"28",70,"Conway Hayman",31,"g",5,3,264,"6-3","Delaware","1/9/1949","5",1,"Washington Redskins / 6th / 141st pick / 1971"
"29",53,"Thomas Henderson",27,"",7,0,221,"6-2","Langston","3/1/1953","5",1,"Dallas Cowboys / 1st / 18th pick / 1975"
"30",50,"Daryl Hunt",24,"lilb",16,6,229,"6-3","Oklahoma","11/3/1956","1",5,"Houston Oilers / 6th / 143rd pick / 1979"
"31",84,"Billy Johnson",28,"WR",16,6,170,"5-9","Widener","1/21/1952","6",3,"Houston Oilers / 15th / 365th pick / 1974"
"32",71,"Ken Kennard",26,"NT",16,11,248,"6-2","Angelo State (TX)","10/4/1954","3",7,""
"33",5,"Chester Marcol",31,"",1,0,190,"6-0","Hillsdale","10/24/1949","8",0,"Green Bay Packers / 2nd / 34th pick / 1972"
"34",55,"Carl Mauck",33,"C",16,16,243,"6-4","Southern Illinois","7/7/1947","11",6,"Baltimore Colts / 13th / 337th pick / 1969"
"35",29,"Guido Merkens",25,"",3,0,200,"6-1","Sam Houston St.","8/14/1955","2",0,""
"36",14,"Gifford Nielsen",26,"",16,0,205,"6-4","BYU","10/25/1954","2",0,"Houston Oilers / 3rd / 73rd pick / 1978"
"37",18,"Cliff Parsley",26,"P",16,0,211,"6-1","Oklahoma St.","12/26/1954","3",2,"New Orleans Saints / 6th / 147th pick / 1977"
"38",32,"Vernon Perry",27,"SS",16,16,211,"6-2","Jackson St.","9/22/1953","1",9,""
"39",37,"Mike Reinfeldt",27,"FS",16,16,192,"6-2","Wisc-Milwaukee","5/6/1953","4",9,""
"40",82,"Mike Renfro",25,"WR",16,16,184,"6-0","TCU","6/19/1955","2",4,"Houston Oilers / 4th / 98th pick / 1978"
"41",85,"Carl Roaches",27,"KR",16,0,168,"5-8","Texas A&M","10/2/1953","Rook",0,"Tampa Bay Buccaneers / 14th / 377th pick / 1976"
"42",83,"Tim Smith",23,"",16,0,201,"6-2","Nebraska","3/20/1957","Rook",0,"Houston Oilers / 3rd / 79th pick / 1980"
"43",12,"Ken Stabler",35,"QB",16,16,215,"6-3","Alabama","12/25/1945","10",9,"Oakland Raiders / 2nd / 52nd pick / 1968"
"44",27,"Greg Stemrick*",29,"RCB",16,16,185,"5-11","Colorado St.","10/25/1951","5",12,""
"45",67,"Mike Stensrud",24,"",16,0,280,"6-5","Iowa St.","2/19/1956","1",2,"Houston Oilers / 2nd / 31st pick / 1979"
"46",56,"Art Stringer",26,"LILB",8,8,223,"6-1","Ball St.","1/30/1954","3",5,"Houston Oilers / 9th / 256th pick / 1976"
"47",28,"Jack Tatum",32,"",16,0,200,"5-10","Ohio St.","11/18/1948","9",4,"Oakland Raiders / 1st / 19th pick / 1971"
"48",51,"Ted Thompson",27,"lb",15,3,220,"6-1","SMU","1/17/1953","5",3,""
"49",76,"Morris Towns",26,"RT",16,12,270,"6-4","Missouri","1/10/1954","3",5,"Houston Oilers / 1st / 11th pick / 1977"
"50",59,"Ted Washington",32,"LOLB",16,15,244,"6-1","Miss. Valley St.","2/16/1948","7",9,"Kansas City Chiefs / 17th / 439th pick / 1972"
"51",33,"J.C. Wilson",24,"LCB",16,16,178,"6-0","Tampa,Pittsburgh","3/11/1956","2",8,"Houston Oilers / 8th / 210th pick / 1978"
"52",45,"Tim Wilson",26,"FB",16,16,226,"6-3","Maryland","1/14/1954","3",3,"Houston Oilers / 3rd / 66th pick / 1977"
"53",63,"Bob Young",38,"LG",15,12,270,"6-1","Texas,Texas St.,Howard Payne","9/3/1942","14",5,"St. Louis Cardinals / 19th / 261st pick / 1964"
"54",NA,"Team Total",27.7,"",16,NA,226.9,"6-1.7","","","4.6",NA,""
