"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",61,"Theo Adams",26,"",10,0,300,"6-4","Hawaii","4/24/1966","Rook",0,""
"2",25,"Robert Blackmon",25,"SS",15,15,208,"6-0","Baylor","5/12/1967","2",7,"Seattle Seahawks / 2nd / 34th pick / 1990"
"3",89,"Brian Blades",27,"wr",6,5,189,"5-11","Miami (FL)","7/24/1965","4",1,"Seattle Seahawks / 2nd / 49th pick / 1988"
"4",64,"Darrick Brilz",28,"RG",16,16,287,"6-3","Oregon St.","2/14/1964","5",4,""
"5",77,"Jeff Bryant",32,"LDE",16,16,276,"6-5","Clemson","5/22/1960","10",8,"Seattle Seahawks / 1st / 6th pick / 1982"
"6",59,"Joe Cain",27,"LLB",16,8,242,"6-1","Stanford,Oregon Tech","6/11/1965","3",5,"Minnesota Vikings / 8th / 210th pick / 1988"
"7",58,"Greg Clark",27,"",12,0,228,"6-0","Arizona St.","3/5/1965","4",1,"Chicago Bears / 12th / 329th pick / 1988"
"8",84,"Louis Clark",28,"WR",10,9,193,"6-0","Mississippi St.","7/3/1964","5",2,"Seattle Seahawks / 10th / 270th pick / 1987"
"9",88,"David Daniels",23,"wr",13,1,190,"6-1","Penn St.","9/16/1969","1",1,"Seattle Seahawks / 3rd / 74th pick / 1991"
"10",34,"Brian Davis",29,"",13,0,190,"6-2","Nebraska","8/31/1963","5",2,"Washington Redskins / 2nd / 30th pick / 1987"
"11",33,"Dedrick Dodge",25,"",14,0,184,"6-2","Florida St.","6/14/1967","1",1,""
"12",62,"Sean Farrell",32,"",6,0,260,"6-3","Penn St.","5/25/1960","10",0,"Tampa Bay Buccaneers / 1st / 17th pick / 1982"
"13",54,"Grant Feasel",32,"",16,0,278,"6-7","Abilene Christian","6/28/1960","9",1,"Baltimore Colts / 6th / 161st pick / 1983"
"14",31,"Malcolm Frank",24,"",15,0,178,"5-8","Baylor","12/5/1968","Rook",1,""
"15",18,"Stan Gelbaugh",30,"QB",10,8,207,"6-3","Maryland","12/4/1962","3",0,"Dallas Cowboys / 6th / 150th pick / 1986"
"16",22,"Nesby Glasgow",35,"",13,1,185,"5-10","Washington","4/15/1957","13",1,"Baltimore Colts / 8th / 207th pick / 1979"
"17",87,"Paul Green",26,"te",4,4,236,"6-3","USC","10/8/1966","3",0,"Denver Broncos / 8th / 208th pick / 1989"
"18",29,"Dwayne Harper",26,"LCB",16,16,175,"5-11","South Carolina St.","3/29/1966","4",9,"Seattle Seahawks / 11th / 299th pick / 1988"
"19",66,"Andy Heck",25,"LG",13,13,298,"6-6","Notre Dame","1/1/1967","3",3,"Seattle Seahawks / 1st / 15th pick / 1989"
"20",82,"Ron Heller",29,"TE",16,11,236,"6-3","Oregon St.","9/18/1963","5",0,""
"21",76,"Bill Hitchcock",27,"RT",16,11,296,"6-6","Purdue","8/26/1965","1",3,"Seattle Seahawks / 8th / 202nd pick / 1990"
"22",68,"John Hunter",27,"t",5,3,294,"6-8","BYU","8/16/1965","3",1,"Minnesota Vikings / 3rd / 80th pick / 1989"
"23",27,"Patrick Hunter",28,"RCB",16,16,186,"5-11","Nevada","10/24/1964","6",8,"Seattle Seahawks / 3rd / 68th pick / 1986"
"24",20,"James Jefferson",29,"",1,0,199,"6-1","Texas A&M-Kingsville","11/18/1963","3",0,""
"25",43,"Tracy Johnson",26,"",16,0,234,"6-0","Clemson","11/29/1966","3",0,"Houston Oilers / 10th / 271st pick / 1989"
"26",30,"James Jones",31,"fb",16,1,229,"6-2","Florida","3/21/1961","9",1,"Detroit Lions / 1st / 13th pick / 1983"
"27",47,"Mike Jones",26,"te",4,1,255,"6-3","Michigan,Texas A&M","11/10/1966","2",0,"Minnesota Vikings / 3rd / 54th pick / 1990"
"28",53,"E.J. Junior",33,"",5,0,238,"6-3","Alabama","12/8/1959","11",0,"St. Louis Cardinals / 1st / 5th pick / 1981"
"29",83,"Trey Junkin",31,"te",16,1,240,"6-2","Louisiana Tech","1/23/1961","9",0,"Buffalo Bills / 4th / 93rd pick / 1983"
"30",81,"Tommy Kane",28,"WR",11,11,180,"5-11","Syracuse","1/14/1964","4",2,"Seattle Seahawks / 3rd / 75th pick / 1988"
"31",4,"John Kasay",23,"K",16,0,198,"5-10","Georgia","10/27/1969","1",2,"Seattle Seahawks / 4th / 98th pick / 1991"
"32",78,"Mike Keim",27,"",1,0,302,"6-7","BYU","11/12/1965","Rook",0,""
"33",99,"Cortez Kennedy*+",24,"RDT",16,16,305,"6-3","Miami (FL)","8/23/1968","2",19,"Seattle Seahawks / 1st / 3rd pick / 1990"
"34",63,"Ronnie Lee",36,"rt",9,5,265,"6-3","Baylor","12/24/1956","13",1,"Miami Dolphins / 3rd / 65th pick / 1979"
"35",36,"Rueben Mayes",29,"",16,0,201,"5-11","Washington St.","6/6/1963","6",0,"New Orleans Saints / 3rd / 57th pick / 1986"
"36",10,"Dan McGwire",25,"qb",2,1,240,"6-8","Iowa,San Diego St.","12/18/1967","1",0,"Seattle Seahawks / 1st / 16th pick / 1991"
"37",75,"Keith Millard",30,"",2,0,260,"6-6","Washington St.","3/18/1962","7",1,"Minnesota Vikings / 1st / 13th pick / 1984"
"38",72,"Joe Nash",32,"LDT",16,16,278,"6-3","Boston Col.","10/11/1960","10",8,""
"39",52,"Richard Newbill",24,"",7,0,240,"6-1","Miami (FL)","2/8/1968","2",1,"Houston Oilers / 5th / 126th pick / 1990"
"40",97,"Rufus Porter",27,"RLB",16,16,228,"6-1","Southern","5/18/1965","4",8,""
"41",73,"Ray Roberts",23,"LT",16,16,315,"6-6","Virginia","6/3/1969","Rook",4,"Seattle Seahawks / 1st / 10th pick / 1992"
"42",41,"Eugene Robinson*",29,"FS",16,16,200,"6-1","Colgate","5/28/1963","7",12,""
"43",37,"Rafael Robinson",23,"",6,0,200,"5-11","Wisconsin","6/19/1969","Rook",0,""
"44",91,"Tyrone Rodgers",23,"",16,0,271,"6-3","Oklahoma,Washington","4/27/1969","Rook",1,""
"45",70,"Michael Sinclair",24,"de",12,1,267,"6-4","East. New Mexico","1/31/1968","Rook",1,"Seattle Seahawks / 6th / 155th pick / 1991"
"46",55,"Bob Spitulski",23,"",4,0,240,"6-3","Central Florida","9/10/1969","Rook",0,"Seattle Seahawks / 3rd / 66th pick / 1992"
"47",94,"Rod Stephens",26,"mlb",16,5,231,"6-1","Georgia Tech","6/14/1966","3",3,""
"48",11,"Kelly Stouffer",28,"qb",9,7,210,"6-3","Colorado St.","7/6/1964","4",-3,"St. Louis Cardinals / 1st / 6th pick / 1987"
"49",85,"Doug Thomas",23,"wr",12,4,178,"5-10","Clemson","9/18/1969","1",0,"Seattle Seahawks / 2nd / 51st pick / 1991"
"50",23,"Robb Thomas",26,"",15,0,175,"5-11","Oregon St.","3/29/1966","3",1,"Kansas City Chiefs / 6th / 143rd pick / 1989"
