"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",22,"Larry Asante",23,"",10,0,211,"6-0","Nebraska","3/7/1988","1",0,"Cleveland Browns / 5th / 160th pick / 2010"
"2",20,"Ronde Barber",36,"RCB",16,16,184,"5-10","Virginia","4/7/1975","14",5,"Tampa Bay Buccaneers / 3rd / 66th pick / 1997"
"3",10,"Connor Barth",25,"",16,0,193,"5-11","North Carolina","4/11/1986","3",5,""
"4",17,"Arrelious Benn",23,"WR",14,14,225,"6-2","Illinois","9/8/1988","1",3,"Tampa Bay Buccaneers / 2nd / 39th pick / 2010"
"5",71,"Michael Bennett",26,"DE",14,10,271,"6-4","Texas A&M","11/13/1985","2",4,""
"6",31,"E.J. Biggers",24,"lcb",16,6,180,"6-0","West. Michigan","6/13/1987","2",2,"Tampa Bay Buccaneers / 7th / 217th pick / 2009"
"7",43,"Ahmad Black",22,"",4,0,183,"5-9","Florida","12/12/1989","Rook",0,"Tampa Bay Buccaneers / 5th / 151st pick / 2011"
"8",58,"Quincy Black",27,"LB",14,12,226,"6-2","New Mexico","2/28/1984","4",4,"Tampa Bay Buccaneers / 3rd / 68th pick / 2007"
"9",27,"LeGarrette Blount",25,"RB",14,14,245,"6-1","Oregon","12/5/1986","1",5,""
"10",91,"Da'Quan Bowers",21,"de",16,6,275,"6-4","Clemson","2/23/1990","Rook",3,"Tampa Bay Buccaneers / 2nd / 51st pick / 2011"
"11",21,"Allen Bradford",23,"",1,0,235,"5-11","USC","8/31/1988","Rook",0,"Tampa Bay Buccaneers / 6th / 187th pick / 2011"
"12",89,"Dezmon Briscoe",22,"wr",16,2,200,"6-3","Kansas","8/31/1989","1",3,"Cincinnati Bengals / 6th / 191st pick / 2010"
"13",12,"Rudy Carpenter",25,"",1,0,225,"6-3","Arizona St.","4/15/1986","2",0,""
"14",94,"Adrian Clayborn",23,"DE",16,16,281,"6-3","Iowa","7/6/1988","Rook",5,"Tampa Bay Buccaneers / 1st / 20th pick / 2011"
"15",96,"Tim Crowder",26,"",10,0,272,"6-4","Texas","6/30/1985","4",1,"Denver Broncos / 2nd / 56th pick / 2007"
"16",51,"Jacob Cutrera",23,"",8,0,238,"6-3","LSU","5/18/1988","1",0,""
"17",53,"Zach Diles",26,"",7,0,240,"6-0","Kansas St.","6/11/1985","4",0,"Houston Texans / 7th / 218th pick / 2007"
"18",69,"Demar Dotson",26,"te",13,2,315,"6-9","Southern Mississippi","10/11/1985","2",2,""
"19",48,"Andrew Economos",29,"",9,0,250,"6-1","Georgia Tech","6/24/1982","5",0,""
"20",52,"Jeff Faine",30,"C",15,15,303,"6-3","Notre Dame","4/6/1981","8",6,"Cleveland Browns / 1st / 21st pick / 2003"
"21",59,"Mason Foster",22,"MLB",16,15,241,"6-1","Washington","3/1/1989","Rook",5,"Tampa Bay Buccaneers / 3rd / 84th pick / 2011"
"22",85,"Collin Franklin",23,"",2,0,195,"6-3","Iowa St.","7/28/1988","Rook",0,""
"23",5,"Josh Freeman",23,"QB",15,15,240,"6-6","Kansas St.","1/13/1988","2",8,"Tampa Bay Buccaneers / 1st / 17th pick / 2009"
"24",24,"Anthony Gaitor",23,"",8,0,174,"5-10","Florida International","10/9/1988","Rook",0,"Tampa Bay Buccaneers / 7th / 222nd pick / 2011"
"25",34,"Earnest Graham",31,"rb",7,2,215,"5-9","Florida","1/15/1980","7",2,""
"26",35,"Cody Grimm",24,"fs",3,3,202,"5-11","Virginia Tech","2/26/1987","1",1,"Tampa Bay Buccaneers / 7th / 210th pick / 2010"
"27",73,"Derek Hardman",25,"",3,0,300,"6-6","East. Kentucky","9/13/1986","1",0,""
"28",72,"Jovan Haye",29,"",1,0,284,"6-2","Vanderbilt","6/21/1982","6",0,"Carolina Panthers / 6th / 189th pick / 2005"
