"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",33,"George Adams",23,"KR",16,0,225,"6-1","Kentucky","12/22/1962","Rook",7,"New York Giants / 1st / 19th pick / 1985"
"2",67,"Billy Ard",26,"LG",16,16,265,"6-3","Wake Forest","3/12/1959","4",9,"New York Giants / 8th / 221st pick / 1981"
"3",12,"Jess Atkinson",24,"",6,0,165,"5-9","Maryland","12/11/1961","Rook",1,""
"4",58,"Carl Banks",23,"lolb",12,5,235,"6-4","Michigan St.","8/29/1962","1",3,"New York Giants / 1st / 3rd pick / 1984"
"5",89,"Mark Bavaro",22,"TE",16,16,245,"6-4","Notre Dame","4/28/1963","Rook",5,"New York Giants / 4th / 100th pick / 1985"
"6",60,"Brad Benson",30,"LT",16,16,262,"6-3","Penn St.","11/25/1955","7",9,"New England Patriots / 8th / 219th pick / 1977"
"7",64,"Jim Burt",26,"NT",16,15,260,"6-1","Miami (FL)","6/7/1959","4",8,""
"8",26,"Rob Carpenter",30,"FB",14,10,224,"6-1","Miami (OH)","4/20/1955","8",3,"Houston Oilers / 3rd / 84th pick / 1977"
"9",53,"Harry Carson*",32,"RILB",16,16,237,"6-2","South Carolina St.","11/26/1953","9",13,"New York Giants / 4th / 105th pick / 1976"
"10",44,"Maurice Carthon",24,"rb",16,6,225,"6-1","Arkansas St.","4/24/1961","Rook",1,""
"11",29,"Bill Currier",30,"db",2,2,196,"6-0","South Carolina","1/5/1955","8",1,"Houston Oilers / 9th / 232nd pick / 1977"
"12",39,"Tyrone Davis",24,"",7,0,190,"6-1","Clemson","11/17/1961","Rook",1,"New York Giants / 3rd / 58th pick / 1985"
"13",37,"Larry Flowers",27,"",9,0,190,"6-1","Texas Tech","4/19/1958","4",1,"Tampa Bay Buccaneers / 4th / 102nd pick / 1980"
"14",30,"Tony Galbreath",31,"",16,0,228,"6-0","Missouri","1/29/1954","9",4,"New Orleans Saints / 2nd / 32nd pick / 1976"
"15",61,"Chris Godfrey",27,"RG",16,16,263,"6-3","Michigan","5/17/1958","5",9,""
"16",62,"Conrad Goode",23,"t",16,2,285,"6-6","Missouri","1/19/1962","1",3,"New York Giants / 4th / 87th pick / 1984"
"17",6,"Ali Haji-Sheikh",24,"",2,0,172,"6-0","Michigan","1/11/1961","2",0,"New York Giants / 9th / 237th pick / 1983"
"18",79,"Dee Hardison",29,"",13,0,274,"6-4","North Carolina","5/2/1956","7",1,"Buffalo Bills / 2nd / 32nd pick / 1978"
"19",85,"Don Hasselbeck",30,"",7,0,245,"6-7","Colorado","4/1/1955","8",1,"New England Patriots / 2nd / 52nd pick / 1977"
"20",36,"Mark Haynes",27,"db",5,1,194,"5-11","Colorado","11/6/1958","5",1,"New York Giants / 1st / 8th pick / 1980"
"21",54,"Andy Headen",25,"lb",16,1,240,"6-5","Clemson","7/8/1960","2",3,"New York Giants / 8th / 205th pick / 1983"
"22",48,"Kenny Hill",27,"SS",12,11,194,"6-0","Yale","7/25/1958","4",6,"Oakland Raiders / 8th / 194th pick / 1980"
"23",15,"Jeff Hostetler",24,"",5,0,215,"6-3","Penn St.,West Virginia","4/22/1961","Rook",0,"New York Giants / 3rd / 59th pick / 1984"
"24",57,"Byron Hunt",27,"LOLB",16,11,238,"6-5","SMU","12/17/1958","4",6,"New York Giants / 9th / 224th pick / 1981"
"25",88,"Bobby Johnson",24,"WR",16,15,170,"5-11","Kansas","12/14/1961","1",5,""
"26",51,"Robbie Jones",26,"",16,0,230,"6-2","Alabama","12/25/1959","1",1,"New York Giants / 12th / 309th pick / 1983"
"27",69,"David Jordan",23,"",16,0,274,"6-6","Auburn","6/14/1962","1",1,"New York Giants / 10th / 255th pick / 1984"
"28",82,"Vyto Kab",26,"",12,0,243,"6-5","Penn St.","12/23/1959","3",0,"Philadelphia Eagles / 3rd / 78th pick / 1982"
"29",43,"Terry Kinard",26,"FS",16,16,199,"6-1","Clemson","11/24/1959","2",9,"New York Giants / 1st / 10th pick / 1983"
"30",72,"Gordon King",29,"",15,0,275,"6-6","Stanford","2/3/1956","7",1,"New York Giants / 1st / 10th pick / 1978"
"31",5,"Sean Landeta",23,"P",16,0,215,"6-0","Towson","1/6/1962","Rook",3,""
"32",86,"Lionel Manuel",23,"WR",12,12,178,"5-11","Pacific","4/13/1962","1",8,"New York Giants / 7th / 171st pick / 1984"
"33",70,"Leonard Marshall*",24,"RDE",16,16,288,"6-3","LSU","10/22/1961","2",15,"New York Giants / 2nd / 37th pick / 1983"
"34",75,"George Martin",32,"",16,0,245,"6-4","Oregon","2/16/1953","10",3,"New York Giants / 11th / 262nd pick / 1975"
"35",80,"Phil McConkey",28,"PR",16,0,170,"5-10","Navy","2/24/1957","1",4,""
"36",76,"Curtis McGriff",27,"LDE",16,16,270,"6-5","Alabama","5/17/1958","5",8,""
"37",71,"Casey Merrill",28,"",11,0,254,"6-4","California-Davis","7/16/1957","6",1,"Cincinnati Bengals / 5th / 113th pick / 1979"
"38",20,"Joe Morris*",25,"RB",16,16,195,"5-7","Syracuse","9/15/1960","3",12,"New York Giants / 2nd / 45th pick / 1982"
"39",63,"Karl Nelson",25,"RT",16,16,285,"6-6","Iowa St.","6/14/1960","1",9,"New York Giants / 3rd / 70th pick / 1983"
"40",65,"Bart Oates",27,"C",16,14,275,"6-4","BYU","12/16/1958","Rook",8,""
"41",34,"Elvis Patterson",25,"LCB",16,15,193,"5-11","Kansas","10/21/1960","1",9,""
"42",55,"Gary Reasons",23,"LILB",16,15,235,"6-4","NW State (LA)","2/18/1962","1",7,"New York Giants / 4th / 105th pick / 1984"
"43",81,"Stacy Robinson",23,"",4,0,186,"5-11","Prairie View,North Dakota St.","2/19/1962","Rook",0,"New York Giants / 2nd / 46th pick / 1985"
"44",22,"Lee Rouson",23,"",2,0,220,"6-1","Colorado","10/18/1962","Rook",0,"New York Giants / 8th / 213th pick / 1985"
"45",17,"Jeff Rutledge",28,"",16,0,195,"6-1","Alabama","1/22/1957","6",0,"Los Angeles Rams / 9th / 246th pick / 1979"
"46",78,"Jerome Sally",26,"nt",16,1,267,"6-3","Missouri","2/24/1959","3",2,""
"47",3,"Eric Schubert",23,"K",8,0,185,"5-8","Pittsburgh","5/28/1962","Rook",1,""
"48",11,"Phil Simms*",30,"QB",16,16,216,"6-3","Morehead St.","11/3/1955","6",14,"New York Giants / 1st / 7th pick / 1979"
"49",56,"Lawrence Taylor*+",26,"ROLB",16,16,237,"6-3","North Carolina","2/4/1959","4",17,"New York Giants / 1st / 2nd pick / 1981"
"50",21,"Ted Watts",27,"db",16,3,195,"6-0","Texas Tech","5/29/1958","4",3,"Oakland Raiders / 1st / 21st pick / 1981"
"51",27,"Herb Welch",24,"",16,0,180,"5-11","UCLA","1/12/1961","Rook",2,"New York Giants / 12th / 326th pick / 1985"
"52",87,"Byron Williams",25,"wr",16,5,182,"6-2","Texas-Arlington","10/31/1960","2",3,"Green Bay Packers / 10th / 253rd pick / 1983"
"53",23,"Perry Williams",24,"RCB",16,16,203,"6-2","North Carolina St.","5/12/1961","1",8,"New York Giants / 7th / 178th pick / 1983"
"54",NA,"Team Total",26,"",16,NA,225,"6-1.9","","","3.1",NA,""
