"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",61,"Doug Aronson",23,"",2,0,293,"6-3","San Diego St.","8/14/1964","Rook",0,""
"2",35,"Chris Barber",23,"db",3,3,187,"6-0","North Carolina A&T","1/15/1964","Rook",1,""
"3",53,"Leo Barker",28,"",12,0,226,"6-2","New Mexico St.","11/7/1959","3",1,"Cincinnati Bengals / 7th / 177th pick / 1984"
"4",26,"Len Bell",23,"",1,0,201,"5-11","Indiana","3/14/1964","Rook",0,"Cincinnati Bengals / 3rd / 76th pick / 1987"
"5",16,"Ben Bennett",25,"",1,0,200,"6-1","Duke","5/5/1962","Rook",0,"Atlanta Falcons / 6th / 148th pick / 1984"
"6",79,"Bill Berthusen",23,"nt",3,3,290,"6-5","Iowa St.","6/26/1964","Rook",2,"New York Giants / 12th / 321st pick / 1987"
"7",24,"Lewis Billups",24,"RCB",11,11,190,"5-11","North Alabama","10/10/1963","1",4,"Cincinnati Bengals / 2nd / 38th pick / 1986"
"8",74,"Brian Blados",25,"t",11,4,300,"6-5","North Carolina","1/11/1962","3",3,"Cincinnati Bengals / 1st / 28th pick / 1984"
"9",32,"Nate Borders",24,"",3,0,190,"5-10","Indiana","6/11/1963","Rook",0,""
"10",55,"Ed Brady",25,"",12,0,238,"6-2","Illinois","6/17/1962","3",1,"Los Angeles Rams / 8th / 215th pick / 1984"
"11",3,"Jim Breech",31,"K",12,0,161,"5-6","California","4/11/1956","8",4,"Detroit Lions / 8th / 206th pick / 1978"
"12",34,"Louis Breeden",34,"db",8,2,185,"5-11","North Carolina Central","10/26/1953","9",2,"Cincinnati Bengals / 7th / 187th pick / 1977"
"13",18,"Adrian Breen",22,"qb",2,1,183,"6-4","Morehead St.","1/11/1965","Rook",0,""
"14",21,"James Brooks",29,"RB",9,7,180,"5-10","Auburn","12/28/1958","6",4,"San Diego Chargers / 1st / 24th pick / 1981"
"15",81,"Eddie Brown",25,"WR",12,12,185,"6-0","Miami (FL)","12/17/1962","2",5,"Cincinnati Bengals / 1st / 13th pick / 1985"
"16",86,"Ken Brown",22,"wr",3,3,175,"5-8","Southern Arkansas","3/10/1965","Rook",0,""
"17",80,"Tom Brown",24,"",2,0,190,"6-4","Augustana (SD)","12/24/1963","Rook",0,""
"18",99,"Jason Buck",24,"",12,0,268,"6-5","BYU","7/27/1963","Rook",1,"Cincinnati Bengals / 1st / 17th pick / 1987"
"19",27,"Barney Bussey",25,"KR",12,1,215,"6-0","South Carolina St.","5/20/1962","1",0,"Cincinnati Bengals / 5th / 119th pick / 1984"
"20",56,"Toney Catchings",22,"",3,0,236,"6-3","Cincinnati","8/11/1965","Rook",1,""
"21",80,"Cris Collinsworth",28,"WR",8,6,192,"6-5","Florida","1/27/1959","6",4,"Cincinnati Bengals / 2nd / 37th pick / 1981"
"22",72,"Keith Cupp",23,"t",3,3,301,"6-6","Findlay","6/20/1964","Rook",2,""
"23",93,"Kiki DeAyala",26,"lb",12,2,225,"6-1","Texas","10/23/1961","1",2,"Cincinnati Bengals / 6th / 152nd pick / 1983"
"24",67,"David Douglas",24,"c",12,4,280,"6-4","Tennessee","3/20/1963","1",3,"Cincinnati Bengals / 8th / 204th pick / 1986"
"25",70,"James Eaddy",24,"",2,0,280,"6-2","C.W. Post,New York Tech","5/31/1963","Rook",0,""
"26",73,"Eddie Edwards",33,"LDE",14,14,256,"6-5","Miami (FL)","4/25/1954","10",6,"Cincinnati Bengals / 1st / 3rd pick / 1977"
"27",7,"Boomer Esiason",26,"QB",12,12,224,"6-5","Maryland","4/17/1961","3",11,"Cincinnati Bengals / 2nd / 38th pick / 1984"
"28",96,"Willie Fears",23,"de",3,1,278,"6-3","NW State (LA)","6/4/1964","Rook",0,""
"29",52,"Tom Flaherty",23,"lb",3,3,223,"6-3","Northwestern","9/24/1964","Rook",1,"Cincinnati Bengals / 11th / 294th pick / 1986"
"30",71,"John Fletcher",22,"",3,0,293,"6-3","Texas A&M-Kingsville","8/22/1965","Rook",0,""
"31",39,"Pat Franklin",24,"",2,0,232,"6-1","Texas St.,Houston","8/16/1963","1",0,"Cincinnati Bengals / 7th / 177th pick / 1986"
"32",33,"David Fulcher",23,"SS",11,11,236,"6-3","Arizona St.","9/28/1964","1",5,"Cincinnati Bengals / 3rd / 78th pick / 1986"
"33",17,"Scott Fulhage",26,"P",11,0,191,"5-11","Kansas St.","1/17/1961","Rook",2,""
"34",71,"Mike Hammerstein",24,"",11,0,270,"6-4","Michigan","3/3/1963","1",1,"Cincinnati Bengals / 3rd / 65th pick / 1986"
"35",89,"Ira Hillary",25,"",11,0,190,"5-10","South Carolina","11/13/1962","Rook",1,"Kansas City Chiefs / 8th / 210th pick / 1985"
"36",82,"Rodney Holman",27,"TE",12,12,238,"6-3","Tulane","4/20/1960","5",4,"Cincinnati Bengals / 3rd / 82nd pick / 1982"
"37",10,"Greg Horne",23,"",4,0,188,"6-0","Arkansas","11/22/1964","Rook",1,"Cincinnati Bengals / 5th / 139th pick / 1987"
"38",20,"Ray Horton",27,"LCB",12,8,189,"5-10","Washington","4/12/1960","4",3,"Cincinnati Bengals / 2nd / 53rd pick / 1983"
"39",31,"Gary Hunt",24,"db",3,3,175,"5-11","Memphis","10/28/1963","Rook",1,"Cincinnati Bengals / 6th / 152nd pick / 1986"
"40",92,"Tim Inglis",23,"lb",8,3,232,"6-3","Toledo","3/10/1964","Rook",1,""
"41",37,"Robert Jackson",29,"FS",12,12,184,"5-10","Central Michigan","10/10/1958","5",5,"Cincinnati Bengals / 11th / 285th pick / 1981"
"42",87,"Curtis Jeffries",23,"",3,0,236,"6-4","Louisville","10/26/1964","Rook",0,""
"43",36,"Stanford Jennings",25,"rb",12,5,205,"6-1","Furman","3/12/1962","3",4,"Cincinnati Bengals / 3rd / 65th pick / 1984"
"44",30,"Bill Johnson",27,"rb",11,4,230,"6-2","Arkansas St.","10/31/1960","2",1,"Cincinnati Bengals / 2nd / 38th pick / 1984 Supp"
"45",43,"Mark Johnson",23,"db",3,3,194,"6-1","West. Kentucky","3/20/1964","Rook",1,""
"46",84,"Eric Kattus",24,"",11,0,240,"6-5","Michigan","3/4/1963","1",2,"Cincinnati Bengals / 4th / 91st pick / 1986"
"47",58,"Joe Kelly",23,"RILB",10,10,227,"6-2","Washington","12/11/1964","1",4,"Cincinnati Bengals / 1st / 11th pick / 1986"
"48",90,"Emanuel King",24,"LOLB",12,12,250,"6-4","Alabama","8/15/1963","2",5,"Cincinnati Bengals / 1st / 25th pick / 1985"
"49",28,"Larry Kinnebrew",28,"FB",11,8,255,"6-1","Tennessee St.","6/11/1959","4",4,"Cincinnati Bengals / 6th / 165th pick / 1983"
"50",64,"Bruce Kozerski",25,"c",8,4,287,"6-4","Holy Cross","4/2/1962","3",2,"Cincinnati Bengals / 9th / 231st pick / 1984"
"51",69,"Tim Krumrie*",27,"NT",12,12,270,"6-2","Wisconsin","5/20/1960","4",10,"Cincinnati Bengals / 10th / 276th pick / 1983"
"52",23,"Marc Logan",22,"rb",3,3,217,"6-0","Kentucky","5/9/1965","Rook",1,"Cincinnati Bengals / 5th / 130th pick / 1987"
"53",9,"Massimo Manca",23,"",3,0,211,"5-10","Penn St.","3/18/1964","Rook",0,""
"54",44,"Aaron Manning",26,"",3,0,178,"5-10","Iowa St.","8/26/1961","Rook",0,""
"55",58,"Sam Manos",25,"c",3,3,265,"6-3","Marshall","10/2/1962","Rook",1,""
"56",88,"Mike Martin",27,"PR",12,0,186,"5-10","Illinois","11/18/1960","4",3,"Cincinnati Bengals / 8th / 221st pick / 1983"
"57",72,"Skip McClendon",23,"",12,0,282,"6-6","Northwestern,Arizona St.","4/9/1964","Rook",1,"Cincinnati Bengals / 3rd / 77th pick / 1987"
