"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",71,"Willie Anderson*+",30,"T",16,16,340,"6-5","Auburn","7/11/1975","9",18,"Cincinnati Bengals / 1st / 10th pick / 1996"
"2",79,"Stacy Andrews",24,"",14,0,342,"6-7","Mississippi","6/2/1981","1",1,"Cincinnati Bengals / 4th / 123rd pick / 2004"
"3",96,"Matthias Askew",23,"",1,0,315,"6-6","Michigan St.","7/1/1982","1",0,"Cincinnati Bengals / 4th / 114th pick / 2004"
"4",21,"Rashad Bauman",26,"cb",11,1,184,"5-8","Oregon","5/7/1979","3",1,"Washington Redskins / 3rd / 79th pick / 2002"
"5",41,"Patrick Body",23,"",6,0,201,"6-2","Toledo","1/17/1982","Rook",0,""
"6",74,"Rich Braham",35,"C",15,15,305,"6-4","West Virginia","11/6/1970","11",9,"Arizona Cardinals / 3rd / 76th pick / 1994"
"7",27,"Greg Brooks",25,"",11,0,177,"5-11","Southern Miss","12/16/1980","Rook",0,"Cincinnati Bengals / 6th / 183rd pick / 2004"
"8",92,"Duane Clemons",31,"",10,0,275,"6-5","California","5/23/1974","9",1,"Minnesota Vikings / 1st / 16th pick / 1996"
"9",68,"Jonathan Fanene",23,"ldt",3,1,290,"6-3","Utah","3/19/1982","Rook",0,"Cincinnati Bengals / 7th / 233rd pick / 2005"
"10",91,"Robert Geathers",22,"DE",16,16,270,"6-3","Georgia","8/11/1983","1",6,"Cincinnati Bengals / 4th / 117th pick / 2004"
"11",53,"Eric Ghiaciuc",24,"c",5,1,302,"6-4","Central Michigan","5/28/1981","Rook",1,"Cincinnati Bengals / 4th / 119th pick / 2005"
"12",17,"Shayne Graham*",28,"",16,0,197,"6-0","Virginia Tech","12/9/1977","4",4,""
"13",15,"Chris Henry",22,"wr",14,5,197,"6-4","West Virginia","5/17/1983","Rook",5,"Cincinnati Bengals / 3rd / 83rd pick / 2005"
"14",84,"T.J. Houshmandzadeh",28,"WR",14,12,197,"6-1","Oregon St.","9/26/1977","4",12,"Cincinnati Bengals / 7th / 204th pick / 2001"
"15",20,"Tory James",32,"RCB",16,16,186,"6-2","LSU","5/18/1973","9",5,"Denver Broncos / 2nd / 44th pick / 1996"
