"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",86,"Justin Armour",24,"",1,0,210,"6-4","Stanford","1/1/1973","2",0,"Buffalo Bills / 4th / 113th pick / 1995"
"2",62,"Ian Beckles",30,"RG",9,8,300,"6-1","Indiana","7/20/1967","7",4,"Tampa Bay Buccaneers / 5th / 114th pick / 1990"
"3",18,"Chris Boniol",26,"K",16,0,169,"5-11","Louisiana Tech","12/9/1971","3",2,""
"4",76,"Barrett Brooks",25,"RT",16,14,325,"6-5","Kansas St.","5/5/1972","2",6,"Philadelphia Eagles / 2nd / 58th pick / 1995"
"5",35,"DeAuntae Brown",23,"",1,0,195,"5-11","Central State (OH)","4/28/1974","Rook",0,"Philadelphia Eagles / 7th / 227th pick / 1997"
"6",17,"Lonny Calicchio",25,"",2,0,249,"6-3","Mississippi","10/24/1972","Rook",0,""
"7",25,"Willie Clark",25,"db",16,2,186,"5-10","Notre Dame","1/6/1972","3",3,"San Diego Chargers / 3rd / 82nd pick / 1994"
"8",93,"Darion Conner",30,"",14,0,250,"6-2","Jackson St.","9/28/1967","7",1,"Atlanta Falcons / 2nd / 27th pick / 1990"
"9",73,"Jerry Crafts",29,"rg",15,6,343,"6-5","Oklahoma,Louisville","1/6/1968","5",3,"Indianapolis Colts / 11th / 292nd pick / 1991"
"10",57,"James Darling",23,"llb",16,6,247,"6-1","Washington St.","12/29/1974","Rook",3,"Philadelphia Eagles / 2nd / 57th pick / 1997"
"11",20,"Brian Dawkins",24,"FS",15,15,210,"6-0","Clemson","10/13/1973","1",7,"Philadelphia Eagles / 2nd / 61st pick / 1996"
"12",95,"Richard Dent",37,"",15,0,265,"6-5","Tennessee St.","12/13/1960","14",2,"Chicago Bears / 8th / 203rd pick / 1983"
"13",14,"Ty Detmer",30,"QB",8,7,189,"6-0","BYU","10/30/1967","4",4,"Green Bay Packers / 9th / 230th pick / 1992"
"14",38,"Charles Dimry",31,"RCB",15,9,176,"6-0","UNLV","1/31/1966","9",5,"Atlanta Falcons / 5th / 110th pick / 1988"
"15",75,"Troy Drake",25,"t",9,2,294,"6-6","Indiana","5/15/1972","2",2,""
"16",87,"Jason Dunn",24,"te",15,4,276,"6-6","East. Kentucky","11/15/1973","1",1,"Philadelphia Eagles / 2nd / 54th pick / 1996"
"17",47,"Charles Emanuel",24,"db",5,1,196,"6-0","West Virginia","6/3/1973","Rook",1,""
