"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",48,"Ray Agnew",23,"FB",12,9,242,"5-11","Southern Illinois","2/26/1991","Rook",0,""
"2",19,"Miles Austin",30,"WR",12,11,215,"6-3","Monmouth","6/30/1984","8",4,""
"3",24,"Johnson Bademosi",24,"",14,0,200,"6-0","Stanford","7/23/1990","2",1,""
"4",82,"Gary Barnidge",29,"te",13,2,240,"6-5","Louisville","9/22/1985","6",1,"Carolina Panthers / 5th / 141st pick / 2008"
"5",11,"Travis Benjamin",25,"",16,0,172,"5-10","Miami (FL)","12/29/1989","2",2,"Cleveland Browns / 4th / 100th pick / 2012"
"6",38,"Aaron Berry",26,"",1,0,180,"5-11","Pittsburgh","6/25/1988","4",0,""
"7",75,"Joel Bitonio",23,"LG",16,16,302,"6-4","Nevada","10/11/1991","Rook",6,"Cleveland Browns / 2nd / 35th pick / 2014"
"8",95,"Armonty Bryant",24,"",5,2,265,"6-4","East Central (OK)","5/20/1990","1",0,"Cleveland Browns / 7th / 217th pick / 2013"
"9",92,"Desmond Bryant",29,"DE",15,15,290,"6-5","Harvard","12/15/1985","5",9,""
"10",17,"LaRon Byrd",25,"",1,0,220,"6-4","Miami (FL)","8/18/1989","2",0,""
"11",84,"Jordan Cameron",26,"TE",10,9,244,"6-5","USC","8/7/1988","3",3,"Cleveland Browns / 4th / 102nd pick / 2011"
"12",59,"Tank Carder",25,"",16,0,236,"6-2","TCU","1/18/1989","2",1,"Buffalo Bills / 5th / 147th pick / 2012"
"13",34,"Isaiah Crowell",21,"rb",16,4,190,"5-11","Alabama St.","1/8/1993","Rook",3,""
"14",8,"Billy Cundiff",34,"",13,0,201,"6-1","Drake","3/30/1980","12",1,""
"15",56,"Karlos Dansby",33,"MLB",12,12,243,"6-4","Auburn","11/3/1981","10",7,"Arizona Cardinals / 2nd / 33rd pick / 2004"
"16",26,"Pierre Desir",24,"lcb",5,1,198,"6-1","Lindenwood","9/8/1990","Rook",1,"Cleveland Browns / 4th / 127th pick / 2014"
"17",54,"Zach Diles",29,"",4,0,240,"6-0","Kansas St.","6/11/1985","7",0,"Houston Texans / 7th / 218th pick / 2007"
"18",20,"Shaun Draughn",27,"",4,0,205,"6-0","North Carolina","12/7/1987","3",0,""
"19",81,"Jim Dray",28,"TE",16,8,253,"6-5","Stanford","12/31/1986","4",2,"Arizona Cardinals / 7th / 233rd pick / 2010"
"20",70,"Sione Fua",26,"",11,0,307,"6-1","Stanford","6/15/1988","3",1,"Carolina Panthers / 3rd / 97th pick / 2011"
"21",18,"Taylor Gabriel",23,"wr",16,2,167,"5-8","Abilene Christian","2/17/1991","Rook",4,""
"22",21,"Justin Gilbert",23,"db",14,2,202,"6-0","Oklahoma St.","11/7/1991","Rook",2,"Cleveland Browns / 1st / 8th pick / 2014"
"23",39,"Tashaun Gipson*",24,"FS",11,11,206,"5-11","Wyoming","8/7/1990","2",8,""
"24",12,"Josh Gordon",23,"wr",5,5,220,"6-4","Utah,Baylor","4/13/1991","2",2,"Cleveland Browns / 2nd / 1st pick / 2012 Supp"
"25",77,"John Greco",29,"RG",16,16,320,"6-5","Toledo","3/24/1985","6",6,"St. Louis Rams / 3rd / 65th pick / 2008"
"26",23,"Joe Haden*",25,"LCB",15,15,190,"5-11","Florida","4/14/1989","4",10,"Cleveland Browns / 1st / 7th pick / 2010"
"27",0,"Garrett Hartley",28,"",2,0,204,"5-8","Oklahoma","5/16/1986","6",1,""
"28",16,"Andrew Hawkins",28,"WR",15,15,175,"5-7","Toledo","3/10/1986","3",5,""
"29",6,"Brian Hoyer",29,"QB",14,13,215,"6-3","Michigan St.","10/13/1985","5",8,""
"30",93,"John Hughes",26,"nt",5,3,304,"6-2","Cincinnati","4/27/1988","2",2,"Cleveland Browns / 3rd / 87th pick / 2012"
"31",58,"Christian Kirksey",22,"LB",16,8,233,"6-2","Iowa","8/31/1992","Rook",5,"Cleveland Browns / 3rd / 71st pick / 2014"
"32",67,"Ishmaa'ily Kitchen",26,"de",12,3,334,"6-1","Kent St.","6/24/1988","2",3,""
"33",99,"Paul Kruger",28,"LB",16,15,285,"6-4","Utah","2/15/1986","5",9,"Baltimore Ravens / 2nd / 57th pick / 2009"
"34",5,"Spencer Lanning",26,"",16,0,200,"5-11","South Carolina","5/21/1988","1",2,""
"35",30,"Jim Leonhard",32,"fs",16,5,190,"5-8","Wisconsin","10/27/1982","9",3,""
"36",55,"Alex Mack",29,"c",5,5,312,"6-4","California","11/19/1985","5",2,"Cleveland Browns / 1st / 21st pick / 2009"
"37",2,"Johnny Manziel",22,"qb",5,2,207,"6-0","Texas A&M","12/6/1992","Rook",1,"Cleveland Browns / 1st / 22nd pick / 2014"
"38",52,"Eric Martin",23,"lb",13,1,250,"6-2","Nebraska","7/21/1991","1",2,""
"39",60,"Jacobbi McDaniel",25,"",1,0,293,"6-0","Florida St.","10/8/1989","Rook",0,""
