"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",28,"J.J. Arrington",23,"",16,0,214,"5-9","California","1/23/1983","1",2,"Arizona Cardinals / 2nd / 44th pick / 2005"
"2",30,"Obafemi Ayanbadejo",31,"",14,0,235,"6-2","San Diego St.","3/5/1975","8",1,""
"3",52,"Monty Beisel",28,"mlb",8,2,254,"6-3","Kansas St.","8/20/1978","5",1,"Kansas City Chiefs / 4th / 107th pick / 2001"
"4",89,"Adam Bergen",23,"te",14,7,263,"6-4","Lehigh","9/3/1983","1",1,""
"5",92,"Bertrand Berry",31,"DE",10,10,275,"6-3","Notre Dame","8/15/1975","9",4,"Indianapolis Colts / 3rd / 86th pick / 1997"
"6",55,"Darryl Blackstock",23,"lb",16,1,241,"6-3","Virginia","5/30/1983","1",1,"Arizona Cardinals / 3rd / 95th pick / 2005"
"7",81,"Anquan Boldin*",26,"WR",16,16,218,"6-1","Florida St.","10/3/1980","3",11,"Arizona Cardinals / 2nd / 54th pick / 2003"
"8",39,"John Bronson",24,"",2,0,260,"6-3","Penn St.","7/8/1982","1",0,""
"9",67,"Milford Brown",26,"lg",13,12,325,"6-4","Florida St.","8/15/1980","3",6,"Houston Texans / 6th / 1st pick / 2002 Supp"
"10",70,"Kendrick Clancy",28,"NT",11,11,305,"6-1","Mississippi","9/17/1978","6",4,"Pittsburgh Steelers / 3rd / 72nd pick / 2000"
"11",93,"Chris Cooper",29,"",13,0,275,"6-5","Nebraska-Omaha","12/27/1977","5",1,"Oakland Raiders / 6th / 184th pick / 2001"
"12",58,"Karlos Dansby",25,"LB",14,10,243,"6-4","Auburn","11/3/1981","2",5,"Arizona Cardinals / 2nd / 33rd pick / 2004"
"13",51,"James Darling",32,"",3,0,247,"6-1","Washington St.","12/29/1974","9",0,"Philadelphia Eagles / 2nd / 57th pick / 1997"
"14",75,"Leonard Davis",28,"LT",16,16,375,"6-6","Texas","9/5/1978","5",8,"Arizona Cardinals / 1st / 2nd pick / 2001"
"15",90,"Darnell Dockett",25,"DT",16,16,293,"6-4","Florida St.","5/27/1981","2",7,"Arizona Cardinals / 3rd / 64th pick / 2004"
"16",36,"Diamond Ferri",25,"",3,0,223,"5-10","Syracuse","8/6/1981","Rook",0,""
"17",11,"Larry Fitzgerald",23,"WR",13,13,225,"6-3","Pittsburgh","8/31/1983","2",8,"Arizona Cardinals / 1st / 3rd pick / 2004"
"18",47,"Aaron Francisco",23,"fs",16,2,212,"6-2","BYU","7/5/1983","1",2,""
"19",25,"Eric Green",24,"RCB",15,8,197,"5-11","Virginia Tech","3/16/1982","1",3,"Arizona Cardinals / 3rd / 75th pick / 2005"
"20",34,"Robert Griffith",36,"FS",16,16,197,"5-11","San Diego St.","11/30/1970","12",5,""
"21",54,"Gerald Hayes",26,"MLB",14,14,237,"6-1","Pittsburgh","10/10/1980","3",7,"Arizona Cardinals / 3rd / 70th pick / 2003"
"22",48,"Nathan Hodel",29,"",16,0,249,"6-2","Illinois","11/12/1977","4",1,""
"23",15,"Carlyle Holiday",25,"wr",4,2,217,"6-2","Notre Dame","10/4/1981","1",0,""
"24",57,"Orlando Huff",28,"LB",16,13,250,"6-2","Fresno St.","8/14/1978","5",5,"Seattle Seahawks / 4th / 104th pick / 2001"
"25",23,"Darrell Hunter",23,"",3,0,206,"6-1","Miami (OH)","11/29/1983","Rook",0,""
"26",32,"Edgerrin James",28,"RB",16,16,214,"6-0","Miami (FL)","8/1/1978","7",8,"Indianapolis Colts / 1st / 4th pick / 1999"
"27",59,"Brandon Johnson",23,"",3,0,220,"6-5","Louisville","4/5/1983","Rook",0,"Arizona Cardinals / 5th / 142nd pick / 2006"
"28",80,"Bryant Johnson",25,"WR",16,8,214,"6-2","Penn St.","3/7/1981","3",6,"Arizona Cardinals / 1st / 17th pick / 2003"
"29",60,"Nick Leckey",24,"C",14,11,298,"6-3","Kansas St.","3/12/1982","2",5,"Arizona Cardinals / 6th / 167th pick / 2004"
"30",7,"Matt Leinart",23,"QB",12,11,225,"6-5","USC","5/11/1983","Rook",8,"Arizona Cardinals / 1st / 10th pick / 2006"
"31",95,"Jonathan Lewis",22,"",4,0,305,"6-1","Virginia Tech","7/12/1984","Rook",0,"Arizona Cardinals / 6th / 177th pick / 2006"
"32",63,"Chris Liwienski",31,"lg",16,6,325,"6-5","Indiana","8/2/1975","8",4,"Detroit Lions / 7th / 207th pick / 1998"
"33",76,"Deuce Lutui",23,"RG",15,9,340,"6-3","USC","5/5/1983","Rook",5,"Arizona Cardinals / 2nd / 41st pick / 2006"
"34",27,"David Macklin",28,"rcb",14,7,200,"5-10","Penn St.","7/14/1978","6",2,"Indianapolis Colts / 3rd / 91st pick / 2000"
"35",37,"Hanik Milligan",27,"",16,0,200,"6-3","Houston","11/3/1979","2",1,"San Diego Chargers / 6th / 188th pick / 2003"
"36",91,"Langston Moore",25,"",3,0,303,"6-1","South Carolina","7/17/1981","2",0,"Cincinnati Bengals / 6th / 174th pick / 2003"
"37",56,"Chike Okeafor",30,"DE",16,15,265,"6-4","Purdue","3/27/1976","7",7,"San Francisco 49ers / 3rd / 89th pick / 1999"
"38",97,"Calvin Pace",26,"lb",16,5,262,"6-4","Wake Forest","10/28/1980","3",3,"Arizona Cardinals / 1st / 18th pick / 2003"
"39",10,"Scott Player",37,"",16,0,213,"6-1","Flager,Florida St.","12/17/1969","8",2,""
"40",82,"Leonard Pope",23,"te",16,6,264,"6-8","Georgia","9/10/1983","Rook",1,"Arizona Cardinals / 3rd / 72nd pick / 2006"
"41",1,"Neil Rackers",30,"",16,0,205,"6-0","Illinois","8/16/1976","6",3,"Cincinnati Bengals / 6th / 169th pick / 2000"
"42",21,"Antrel Rolle",24,"LCB",16,16,202,"6-0","Miami (FL)","12/16/1982","1",4,"Arizona Cardinals / 1st / 8th pick / 2005"
"43",79,"Oliver Ross",32,"rt",11,5,317,"6-5","Iowa St.","9/27/1974","8",3,"Dallas Cowboys / 5th / 138th pick / 1998"
"44",96,"A.J. Schable",22,"",11,0,285,"6-4","South Dakota","5/18/1984","Rook",0,""
"45",31,"Marcel Shipp",28,"",15,0,230,"5-11","Massachusetts","8/8/1978","5",1,""
"46",94,"Antonio Smith",25,"de",16,8,274,"6-3","Oklahoma St.","10/21/1981","2",7,"Arizona Cardinals / 5th / 135th pick / 2004"
"47",15,"Micheal Spurlock",23,"",1,0,214,"5-10","Mississippi","1/31/1983","Rook",0,""
"48",71,"Alex Stepanovich",25,"c",5,5,300,"6-4","Ohio St.","9/25/1981","2",2,"Arizona Cardinals / 4th / 100th pick / 2004"
"49",26,"Robert Tate",33,"",9,0,188,"5-10","Cincinnati","10/19/1973","9",0,"Minnesota Vikings / 6th / 183rd pick / 1997"
"50",87,"Fred Wakefield",28,"te",16,9,288,"6-7","Illinois","9/17/1978","5",0,""
"51",86,"Troy Walters",30,"wr",15,3,172,"5-7","Stanford","12/15/1976","6",2,"Minnesota Vikings / 5th / 165th pick / 2000"
"52",22,"Matt Ware",24,"rcb",14,1,210,"6-2","UCLA","12/2/1982","2",1,"Philadelphia Eagles / 3rd / 89th pick / 2004"
"53",13,"Kurt Warner",35,"qb",6,5,220,"6-2","Northern Iowa","6/22/1971","8",5,""
"54",98,"Gabe Watson",23,"nt",12,5,340,"6-3","Michigan","9/24/1983","Rook",3,"Arizona Cardinals / 4th / 107th pick / 2006"
"55",74,"Reggie Wells",26,"RT",16,16,320,"6-4","Clarion","11/3/1980","3",8,"Arizona Cardinals / 6th / 177th pick / 2003"
"56",24,"Adrian Wilson*",27,"SS",16,16,222,"6-3","North Carolina St.","10/12/1979","5",9,"Arizona Cardinals / 3rd / 64th pick / 2001"
"57",NA,"Team Total",26.7,"",16,NA,251.3,"6-2.1","","","3.6",NA,""
