"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",69,"Tom Ackerman",24,"",2,0,290,"6-3","East. Washington","9/6/1972","Rook",0,"New Orleans Saints / 5th / 145th pick / 1996"
"2",21,"Eric Allen",31,"RCB",16,16,184,"5-10","Arizona St.","11/22/1965","8",6,"Philadelphia Eagles / 2nd / 30th pick / 1988"
"3",24,"Mario Bates",23,"RB",14,10,217,"6-1","Arizona St.","1/16/1973","2",4,"New Orleans Saints / 2nd / 44th pick / 1994"
"4",10,"Doug Brien",26,"K",16,0,180,"6-0","California","11/24/1970","2",4,"San Francisco 49ers / 3rd / 85th pick / 1994"
"5",99,"Willie Broughton",32,"rdt",14,5,285,"6-5","Miami (FL)","9/9/1964","11",3,"Indianapolis Colts / 4th / 88th pick / 1985"
"6",20,"Derek Brown",25,"",11,0,201,"5-9","Nebraska","4/15/1971","3",1,"New Orleans Saints / 4th / 109th pick / 1993"
"7",37,"Je'Rod Cherry",23,"",13,0,210,"6-1","California","5/30/1973","Rook",1,"New Orleans Saints / 2nd / 40th pick / 1996"
"8",53,"Don Davis",24,"",11,0,235,"6-1","Kansas","12/17/1972","Rook",1,""
"9",87,"Lee DeRamus",24,"wr",15,4,205,"6-0","Wisconsin","8/24/1972","1",1,"New Orleans Saints / 6th / 184th pick / 1995"
"10",56,"Ernest Dixon",25,"",16,0,243,"6-1","South Carolina","10/17/1971","2",1,""
"11",72,"Jim Dombrowski",33,"LG",10,10,300,"6-5","Virginia","10/19/1963","10",4,"New Orleans Saints / 1st / 6th pick / 1986"
"12",17,"Jim Everett",33,"QB",15,15,212,"6-5","Purdue","1/3/1963","10",6,"Houston Oilers / 1st / 3rd pick / 1986"
"13",55,"Mark Fields",24,"RLB",16,15,244,"6-2","Washington St.","11/9/1972","1",7,"New Orleans Saints / 1st / 13th pick / 1995"
"14",62,"Kendall Gammon",28,"",16,0,255,"6-4","Pittsburg St.","10/23/1968","4",1,"Pittsburgh Steelers / 11th / 291st pick / 1992"
"15",85,"Paul Green",30,"te",14,5,236,"6-3","USC","10/8/1966","7",1,"Denver Broncos / 8th / 208th pick / 1989"
