"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",86,"Gerald Alphin",27,"",5,0,220,"6-3","Kansas St.","5/21/1964","1",0,""
"2",7,"Morten Andersen",31,"K",16,0,217,"6-2","Michigan St.","8/19/1960","9",5,"New Orleans Saints / 4th / 86th pick / 1982"
"3",28,"Gene Atkins",27,"FS",16,16,201,"5-11","Florida A&M","11/22/1964","4",10,"New Orleans Saints / 7th / 179th pick / 1987"
"4",6,"Tommy Barnhardt",28,"P",16,0,228,"6-2","East Carolina,North Carolina","6/11/1963","4",3,"Tampa Bay Buccaneers / 9th / 223rd pick / 1986"
"5",85,"Hoby Brenner",32,"TE",16,16,240,"6-4","USC","6/2/1959","10",2,"New Orleans Saints / 3rd / 71st pick / 1981"
"6",67,"Stan Brock",33,"RT",16,16,295,"6-6","Colorado","6/8/1958","11",9,"New Orleans Saints / 1st / 12th pick / 1980"
"7",16,"Mike Buck",24,"",2,0,227,"6-3","Maine","4/22/1967","Rook",0,"New Orleans Saints / 6th / 156th pick / 1990"
"8",26,"Vince Buck",23,"LCB",13,13,198,"6-0","Central State (OH)","1/12/1968","1",9,"New Orleans Saints / 2nd / 44th pick / 1990"
"9",80,"Wesley Carroll",24,"",12,0,183,"6-0","Miami (FL)","9/6/1967","Rook",2,"New Orleans Saints / 2nd / 42nd pick / 1991"
"10",41,"Toi Cook",27,"RCB",14,14,188,"5-11","Stanford","12/3/1964","4",8,"New Orleans Saints / 8th / 207th pick / 1987"
"11",71,"Richard Cooper",27,"LT",15,11,290,"6-5","Tennessee","11/1/1964","1",6,""
"12",72,"Jim Dombrowski",28,"LG",16,16,300,"6-5","Virginia","10/19/1963","5",9,"New Orleans Saints / 1st / 6th pick / 1986"
"13",89,"Quinn Early",26,"WR",15,12,190,"6-0","Iowa","4/13/1965","3",5,"San Diego Chargers / 3rd / 60th pick / 1988"
"14",22,"Gill Fenerty",28,"RB",16,12,205,"6-0","Holy Cross","8/24/1963","1",6,"New Orleans Saints / 7th / 173rd pick / 1986"
"15",52,"Brian Forde",28,"",16,0,230,"6-2","Washington St.","11/1/1963","3",2,"New Orleans Saints / 7th / 190th pick / 1988"
"16",29,"Vencie Glenn",27,"db",16,1,205,"6-0","Indiana St.","10/26/1964","5",3,"New England Patriots / 2nd / 54th pick / 1986"
"17",91,"Robert Goff",26,"",15,0,280,"6-3","Auburn","10/2/1965","3",2,"Tampa Bay Buccaneers / 4th / 83rd pick / 1988"
"18",74,"Kevin Haverdink",26,"lt",10,5,285,"6-5","West. Michigan","10/20/1965","2",3,"New Orleans Saints / 5th / 133rd pick / 1989"
"19",3,"Bobby Hebert",31,"QB",9,9,215,"6-4","NW State (LA)","8/19/1960","6",6,""
"20",34,"Craig Heyward",25,"rb",7,4,260,"5-11","Pittsburgh","9/26/1966","3",2,"New Orleans Saints / 1st / 24th pick / 1988"
"21",61,"Joel Hilgenberg",29,"C",16,14,250,"6-3","Iowa","7/10/1962","7",8,"New Orleans Saints / 4th / 97th pick / 1984"
"22",21,"Dalton Hilliard",27,"rb",10,3,204,"5-8","LSU","1/21/1964","5",3,"New Orleans Saints / 2nd / 31st pick / 1986"
"23",57,"Rickey Jackson",33,"LOLB",16,16,243,"6-2","Pittsburgh","3/20/1958","10",12,"New Orleans Saints / 2nd / 51st pick / 1981"
"24",36,"Stanford Jennings",29,"",5,0,205,"6-1","Furman","3/12/1962","7",0,"Cincinnati Bengals / 3rd / 65th pick / 1984"
"25",53,"Vaughan Johnson*",29,"RILB",13,11,235,"6-3","North Carolina St.","3/24/1962","5",11,"New Orleans Saints / 1st / 15th pick / 1984 Supp"
