"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",93,"Ray Agnew",28,"RDT",16,15,285,"6-3","North Carolina St.","12/9/1967","5",7,"New England Patriots / 1st / 10th pick / 1990"
"2",69,"Derek Allen",24,"",1,0,290,"6-4","Illinois","1/30/1971","Rook",0,""
"3",98,"Jessie Armstead",25,"lb",16,2,237,"6-1","Miami (FL)","10/26/1970","2",3,"New York Giants / 8th / 207th pick / 1993"
"4",21,"Willie Beamon",25,"",16,0,184,"5-11","Northern Iowa","6/14/1970","2",1,""
"5",78,"Greg Bishop",24,"LG",16,16,305,"6-5","Pacific","5/2/1971","2",7,"New York Giants / 4th / 93rd pick / 1993"
"6",77,"Chad Bratzke",24,"",6,0,270,"6-5","East. Kentucky","9/15/1971","1",0,"New York Giants / 5th / 155th pick / 1994"
"7",94,"Michael Brooks",31,"MLB",16,16,236,"6-1","LSU","3/2/1964","8",7,"Denver Broncos / 3rd / 86th pick / 1987"
"8",17,"Dave Brown",25,"QB",16,16,230,"6-5","Duke","2/25/1970","3",10,"New York Giants / 1st / 1st pick / 1992 Supp"
"9",55,"Marcus Buckley",24,"rlb",16,5,240,"6-3","Texas A&M","2/3/1971","2",3,"New York Giants / 3rd / 66th pick / 1993"
"10",80,"Chris Calloway",27,"WR",16,15,188,"5-10","Michigan","3/29/1968","5",7,"Pittsburgh Steelers / 4th / 97th pick / 1990"
"11",37,"Jesse Campbell",26,"SS",16,16,211,"6-1","North Carolina St.","4/11/1969","3",6,"Philadelphia Eagles / 2nd / 48th pick / 1991"
"12",51,"Mike Croel",26,"LLB",16,14,238,"6-3","Nebraska","6/6/1969","4",6,"Denver Broncos / 1st / 4th pick / 1991"
"13",87,"Howard Cross",28,"TE",15,15,270,"6-5","Alabama","8/8/1967","6",2,"New York Giants / 6th / 158th pick / 1989"
"14",3,"Brad Daluiso",28,"K",16,0,180,"6-1","San Diego St.,UCLA","12/31/1967","4",2,""
"15",71,"Stacey Dillard",27,"nt",15,3,290,"6-5","Oklahoma","9/17/1968","3",3,"New York Giants / 6th / 153rd pick / 1992"
"16",82,"Omar Douglas",23,"wr",8,1,182,"5-10","Minnesota","6/3/1972","1",0,""
"17",24,"Maurice Douglass",31,"",8,0,210,"5-11","Kentucky","2/12/1964","9",1,"Chicago Bears / 8th / 221st pick / 1986"
"18",96,"Jamal Duff",23,"de",15,2,276,"6-7","San Diego St.","3/11/1972","Rook",2,"New York Giants / 6th / 204th pick / 1995"
"19",20,"Keith Elias",23,"",15,0,203,"5-9","Princeton","2/3/1972","1",1,""
"20",76,"Jumbo Elliott",30,"LT",16,16,308,"6-7","Michigan","4/1/1965","7",7,"New York Giants / 2nd / 36th pick / 1988"
"21",25,"Vencie Glenn",31,"FS",15,15,205,"6-0","Indiana St.","10/26/1964","9",8,"New England Patriots / 2nd / 54th pick / 1986"
"22",74,"Scott Gragg",23,"",13,0,315,"6-8","Montana","2/28/1972","Rook",1,"New York Giants / 2nd / 54th pick / 1995"
"23",75,"Keith Hamilton",24,"LDT",14,14,295,"6-6","Pittsburgh","5/25/1971","3",7,"New York Giants / 4th / 99th pick / 1992"
"24",27,"Rodney Hampton",26,"RB",16,15,221,"5-11","Georgia","4/3/1969","5",9,"New York Giants / 1st / 24th pick / 1990"
"25",89,"Gary Harrell",23,"",4,0,170,"5-7","Howard","1/23/1972","Rook",0,""
"26",97,"Robert Harris",26,"RDE",15,15,295,"6-4","Southern","6/13/1969","3",7,"Minnesota Vikings / 2nd / 39th pick / 1992"
"27",2,"Mike Horan",36,"P",16,0,192,"5-11","Long Beach St.","2/1/1959","11",2,"Atlanta Falcons / 9th / 235th pick / 1982"
"28",85,"Brian Kozlowski",25,"",16,0,250,"6-3","Connecticut","10/4/1970","1",0,""
"29",81,"Thomas Lewis",23,"wr",8,2,191,"6-1","Indiana","1/10/1972","1",3,"New York Giants / 1st / 24th pick / 1994"
"30",12,"Tommy Maddox",24,"",16,0,220,"6-4","UCLA","9/2/1971","3",0,"Denver Broncos / 1st / 25th pick / 1992"
"31",86,"Arthur Marshall",26,"PR",15,0,186,"5-11","Georgia","4/29/1969","3",2,""
"32",57,"Corey Miller",27,"RLB",14,9,252,"6-2","South Carolina","10/25/1968","4",4,"New York Giants / 6th / 167th pick / 1991"
"33",84,"Aaron Pierce",26,"TE",16,11,252,"6-5","Washington","9/6/1969","3",3,"New York Giants / 3rd / 69th pick / 1992"
"34",23,"Thomas Randolph",25,"RCB",16,16,180,"5-9","Kansas St.","10/5/1970","1",7,"New York Giants / 2nd / 47th pick / 1994"
"35",72,"Doug Riesenberg",30,"RT",16,16,280,"6-5","California","7/22/1965","8",7,"New York Giants / 6th / 168th pick / 1987"
"36",91,"Coleman Rudolph",25,"",16,0,262,"6-4","Georgia Tech","10/22/1970","2",2,"New York Jets / 2nd / 36th pick / 1993"
