"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",36,"Vince Albritton",22,"",16,0,215,"6-2","Washington","7/23/1962","Rook",2,""
"2",31,"Gary Allen",24,"KR",16,0,183,"5-10","Hawaii","4/23/1960","2",0,"Houston Oilers / 6th / 148th pick / 1982"
"3",76,"Dowe Aughtman",23,"",7,0,260,"6-2","Auburn","1/28/1961","Rook",1,"Dallas Cowboys / 11th / 304th pick / 1984"
"4",62,"Brian Baldinger",24,"g",16,4,278,"6-4","Duke","1/7/1960","2",2,""
"5",40,"Bill Bates*",23,"db",12,2,204,"6-1","Tennessee","6/6/1961","1",4,""
"6",53,"Bob Breunig",31,"MLB",8,8,226,"6-2","Arizona St.","7/4/1953","9",4,"Dallas Cowboys / 3rd / 70th pick / 1975"
"7",52,"Billy Cannon",23,"",8,0,231,"6-4","Texas A&M","10/8/1961","Rook",1,"Dallas Cowboys / 1st / 25th pick / 1984"
"8",17,"Harold Carmichael",35,"",2,0,225,"6-8","Southern","9/22/1949","13",0,"Philadelphia Eagles / 7th / 161st pick / 1971"
"9",47,"Dextor Clinkscale",26,"SS",15,15,192,"5-11","South Carolina St.","4/13/1958","4",7,""
"10",61,"Jim Cooper",29,"RT",7,7,262,"6-5","Temple","9/28/1955","7",3,"Dallas Cowboys / 6th / 164th pick / 1977"
"11",85,"Fred Cornwell",23,"te",14,1,236,"6-6","USC","8/7/1961","Rook",0,"Dallas Cowboys / 3rd / 81st pick / 1984"
"12",84,"Doug Cosbie*",28,"TE",16,16,236,"6-6","Holy Cross,Santa Clara","3/27/1956","5",5,"Dallas Cowboys / 3rd / 76th pick / 1979"
"13",55,"Steve DeOssie",22,"",16,0,248,"6-2","Boston Col.","11/22/1962","Rook",1,"Dallas Cowboys / 4th / 110th pick / 1984"
"14",51,"Anthony Dickerson",27,"RLB",16,15,220,"6-2","SMU","6/9/1957","4",8,""
"15",83,"Doug Donley",25,"WR",15,9,175,"6-0","Ohio St.","2/6/1959","3",3,"Dallas Cowboys / 2nd / 53rd pick / 1981"
"16",33,"Tony Dorsett",30,"RB",16,16,192,"5-11","Pittsburgh","4/7/1954","7",9,"Dallas Cowboys / 1st / 2nd pick / 1977"
"17",26,"Michael Downs",25,"FS",16,16,205,"6-3","Rice","6/9/1959","3",13,""
"18",78,"John Dutton",33,"LDT",16,16,266,"6-6","Nebraska","2/6/1951","10",8,"Baltimore Colts / 1st / 5th pick / 1974"
"19",27,"Ron Fellows",26,"RCB",16,16,178,"6-0","Missouri","11/7/1958","3",7,"Dallas Cowboys / 7th / 173rd pick / 1981"
"20",28,"Norm Granger",23,"",15,0,225,"5-9","Iowa","9/14/1961","Rook",0,"Dallas Cowboys / 5th / 137th pick / 1984"
"21",86,"Duriel Harris",30,"",5,0,179,"5-11","New Mexico St.","11/27/1954","8",0,"Miami Dolphins / 3rd / 80th pick / 1976"
"22",58,"Mike Hegman",31,"LLB",16,16,227,"6-1","Alabama A&M,Tennessee St.","1/17/1953","8",10,"Dallas Cowboys / 7th / 173rd pick / 1975"
"23",80,"Tony Hill",28,"WR",11,11,199,"6-2","Stanford","6/23/1956","7",6,"Dallas Cowboys / 3rd / 62nd pick / 1977"
"24",14,"Gary Hogeboom",26,"QB",16,10,205,"6-4","Central Michigan","8/21/1958","4",5,"Dallas Cowboys / 5th / 133rd pick / 1980"
"25",21,"Carl Howard",23,"",10,0,188,"6-2","Rutgers","9/20/1961","Rook",1,""
"26",79,"John Hunt",22,"t",2,1,254,"6-4","Florida","11/6/1962","Rook",1,"Dallas Cowboys / 9th / 232nd pick / 1984"
"27",77,"Jim Jeffcoat",23,"RDE",16,16,274,"6-5","Arizona St.","4/1/1961","1",10,"Dallas Cowboys / 1st / 23rd pick / 1983"
