"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",97,"Ryon Bingham",25,"",16,0,303,"6-3","Nebraska","6/6/1981","1",1,"San Diego Chargers / 7th / 204th pick / 2004"
"2",50,"David Binn*",34,"",16,0,245,"6-3","California","2/6/1972","12",3,""
"3",82,"Greg Camarillo",24,"",4,0,190,"6-1","Stanford","4/18/1982","Rook",0,""
"4",93,"Luis Castillo",23,"DE",10,9,306,"6-3","Northwestern","8/4/1983","1",5,"San Diego Chargers / 1st / 28th pick / 2005"
"5",74,"Jacques Cesaire",26,"DE",16,10,295,"6-2","Southern Connecticut St.","8/30/1980","3",5,""
"6",54,"Stephen Cooper",27,"lb",16,4,235,"6-1","Maine","6/19/1979","3",3,""
"7",25,"Antonio Cromartie",22,"",16,0,210,"6-2","Florida St.","4/15/1984","Rook",1,"San Diego Chargers / 1st / 19th pick / 2006"
"8",36,"Markus Curry",25,"",2,0,181,"5-11","Michigan","4/7/1981","Rook",0,""
"9",68,"Kris Dielman",25,"LG",15,15,310,"6-4","Indiana","2/3/1981","3",9,""
"10",51,"Tim Dobbins",24,"",16,0,245,"6-1","Iowa St.","12/10/1982","Rook",2,"San Diego Chargers / 5th / 151st pick / 2006"
"11",59,"Donnie Edwards",33,"LB",16,16,227,"6-2","UCLA","4/6/1973","10",8,"Kansas City Chiefs / 4th / 98th pick / 1996"
"12",29,"Drayton Florence",26,"RCB",16,16,195,"6-0","Tenn-Chattanooga,Tuskegee","12/19/1980","3",7,"San Diego Chargers / 2nd / 46th pick / 2003"
"13",80,"Malcom Floyd",25,"",12,0,201,"6-5","Wyoming","9/8/1981","2",3,""
"14",85,"Antonio Gates*+",26,"TE",16,16,260,"6-4","Kent St.","6/18/1980","3",14,""
"15",94,"Akbar Gbaja-Biamila",27,"",3,0,270,"6-5","San Diego St.","5/6/1979","3",0,""
"16",58,"Randall Godfrey",33,"LB",13,13,245,"6-2","Georgia","4/6/1973","10",5,"Dallas Cowboys / 2nd / 49th pick / 1996"
