"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",55,"John Abraham",30,"DE",16,16,256,"6-4","South Carolina","5/6/1978","8",13,"New York Jets / 1st / 13th pick / 2000"
"2",98,"Jamaal Anderson",22,"DE",15,15,288,"6-5","Arkansas","2/6/1986","1",6,"Atlanta Falcons / 1st / 8th pick / 2007"
"3",95,"Jonathan Babineaux",27,"DT",16,16,281,"6-2","Iowa","10/12/1981","3",7,"Atlanta Falcons / 2nd / 59th pick / 2005"
"4",72,"Sam Baker",23,"lt",8,5,308,"6-5","USC","5/30/1985","Rook",3,"Atlanta Falcons / 1st / 21st pick / 2008"
"5",71,"Kroy Biermann",23,"",16,0,242,"6-3","Montana","9/12/1985","Rook",1,"Atlanta Falcons / 5th / 154th pick / 2008"
"6",63,"Justin Blalock",25,"LG",16,16,320,"6-3","Texas","12/20/1983","1",9,"Atlanta Falcons / 2nd / 39th pick / 2007"
"7",59,"Michael Boley",26,"LB",16,12,236,"6-3","Southern Miss","8/24/1982","3",6,"Atlanta Falcons / 5th / 160th pick / 2005"
"8",42,"Eric Brock",23,"",1,0,207,"6-0","Auburn","4/4/1985","Rook",0,""
"9",56,"Keith Brooking",33,"LB",16,16,245,"6-2","Georgia Tech","10/30/1975","10",7,"Atlanta Falcons / 1st / 12th pick / 1998"
"10",77,"Tyson Clabo",27,"RT",16,16,314,"6-6","Wake Forest","10/17/1981","2",9,""
"11",26,"Erik Coleman",26,"FS",16,16,200,"5-10","Washington St.","5/6/1982","4",7,"New York Jets / 5th / 143rd pick / 2004"
"12",73,"Harvey Dahl",27,"RG",16,16,302,"6-5","Nevada","6/24/1981","2",9,""
"13",92,"Chauncey Davis",25,"de",16,1,277,"6-2","Florida St.","1/27/1983","3",3,"Atlanta Falcons / 4th / 128th pick / 2005"
"14",28,"Thomas DeCoud",23,"",10,0,196,"6-1","California","3/19/1985","Rook",1,"Atlanta Falcons / 3rd / 98th pick / 2008"
"15",83,"Harry Douglas",24,"",16,0,170,"5-11","Louisville","9/16/1984","Rook",5,"Atlanta Falcons / 3rd / 84th pick / 2008"
