"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",20,"Damien Anderson",25,"",4,0,212,"5-11","Northwestern","7/17/1979","2",0,""
"2",30,"Obafemi Ayanbadejo",29,"fb",16,5,235,"6-2","San Diego St.","3/5/1975","6",2,""
"3",92,"Bertrand Berry*",29,"DE",16,16,275,"6-3","Notre Dame","8/15/1975","7",16,"Indianapolis Colts / 3rd / 86th pick / 1997"
"4",81,"Anquan Boldin",24,"wr",10,9,218,"6-1","Florida St.","10/3/1980","1",5,"Arizona Cardinals / 2nd / 54th pick / 2003"
"5",73,"Jeremy Bridges",24,"RG",14,8,301,"6-4","Southern Miss","4/19/1980","Rook",3,"Philadelphia Eagles / 6th / 185th pick / 2003"
"6",91,"Wendell Bryant",24,"",3,0,303,"6-5","Wisconsin","9/12/1980","2",0,"Arizona Cardinals / 1st / 12th pick / 2002"
"7",35,"Dyshod Carter",26,"",6,0,195,"5-10","Kansas St.","6/18/1978","3",0,""
"8",65,"Anthony Clement",28,"rt",16,7,333,"6-8","La-Lafayette","4/10/1976","6",3,"Arizona Cardinals / 2nd / 36th pick / 1998"
"9",32,"Larry Croom",23,"rb",6,1,205,"5-10","Arizona,UNLV","10/29/1981","Rook",1,""
"10",41,"Clarence Curry",23,"",1,0,190,"6-1","Villanova","12/7/1981","Rook",0,""
"11",58,"Karlos Dansby",23,"LB",15,11,243,"6-4","Auburn","11/3/1981","Rook",8,"Arizona Cardinals / 2nd / 33rd pick / 2004"
"12",51,"James Darling",30,"LB",15,15,247,"6-1","Washington St.","12/29/1974","7",9,"Philadelphia Eagles / 2nd / 57th pick / 1997"
"13",75,"Leonard Davis",26,"LT",15,15,375,"6-6","Texas","9/5/1978","3",6,"Arizona Cardinals / 1st / 2nd pick / 2001"
"14",98,"Russell Davis",29,"NT",16,16,310,"6-4","North Carolina","3/28/1975","5",9,"Chicago Bears / 2nd / 48th pick / 1999"
"15",82,"Lorenzo Diamond",25,"te",5,4,260,"6-3","Auburn","12/15/1979","Rook",0,""
"16",90,"Darnell Dockett",23,"DT",16,15,293,"6-4","Florida St.","5/27/1981","Rook",9,"Arizona Cardinals / 3rd / 64th pick / 2004"
"17",83,"Eric Edwards",24,"te",16,1,256,"6-5","LSU","8/4/1980","Rook",0,""
"18",11,"Larry Fitzgerald",21,"RB",16,16,225,"6-3","Pittsburgh","8/31/1983","Rook",6,"Arizona Cardinals / 1st / 3rd pick / 2004"
"19",47,"Troy Hambrick",28,"",10,0,233,"6-1","South Carolina,Savannah St.","11/6/1976","4",2,""
"20",84,"Lawrence Hamilton",24,"",1,0,204,"6-3","S.F. Austin","8/31/1980","1",0,""
"21",29,"Quentin Harris",27,"fs",16,4,214,"6-1","Syracuse","1/26/1977","2",3,""
"22",54,"Gerald Hayes",24,"mlb",16,1,237,"6-1","Pittsburgh","10/10/1980","1",2,"Arizona Cardinals / 3rd / 70th pick / 2003"
"23",21,"Renaldo Hill",26,"LCB",13,10,194,"5-11","Michigan St.","11/12/1978","3",5,"Arizona Cardinals / 7th / 202nd pick / 2001"
"24",48,"Nathan Hodel",27,"",16,0,249,"6-2","Illinois","11/12/1977","2",1,""
"25",59,"Leon Joe",23,"",4,0,235,"6-1","Maryland","10/26/1981","Rook",0,"Chicago Bears / 4th / 112th pick / 2004"
"26",80,"Bryant Johnson",23,"wr",16,11,214,"6-2","Penn St.","3/7/1981","1",4,"Arizona Cardinals / 1st / 17th pick / 2003"
"27",85,"Freddie Jones",30,"TE",16,15,260,"6-4","North Carolina","9/16/1974","7",3,"San Diego Chargers / 2nd / 45th pick / 1997"
"28",53,"Isaac Keys",26,"",3,0,245,"6-3","Morehouse","6/6/1978","Rook",0,""
"29",4,"Shaun King",27,"qb",3,2,215,"6-1","Tulane","5/29/1977","5",1,"Tampa Bay Buccaneers / 2nd / 50th pick / 1999"
"30",72,"Ross Kolodziej",26,"dt",13,4,295,"6-3","Wisconsin","5/11/1978","3",3,"New York Giants / 7th / 230th pick / 2001"
"31",60,"Nick Leckey",22,"",16,0,298,"6-3","Kansas St.","3/12/1982","Rook",1,"Arizona Cardinals / 6th / 167th pick / 2004"
"32",27,"David Macklin",26,"RCB",16,16,200,"5-10","Penn St.","7/14/1978","4",8,"Indianapolis Colts / 3rd / 91st pick / 2000"
"33",37,"Adrian Mayes",24,"",4,0,211,"6-1","LSU","11/17/1980","Rook",0,""
"34",12,"Josh McCown",25,"QB",14,13,212,"6-4","SMU,Sam Houston St.","7/4/1979","2",7,"Arizona Cardinals / 3rd / 81st pick / 2002"
"35",57,"Ronald McKinnon",31,"MLB",16,10,246,"6-0","North Alabama","9/20/1973","8",6,""
"36",16,"John Navarre",24,"qb",1,1,250,"6-6","Michigan","9/9/1980","Rook",0,"Arizona Cardinals / 7th / 202nd pick / 2004"
"37",87,"Reggie Newhouse",23,"",3,0,191,"6-1","Baylor","2/16/1981","Rook",0,""
"38",64,"John Nix",28,"",1,0,313,"6-1","Southern Miss","11/24/1976","3",0,"Dallas Cowboys / 7th / 240th pick / 2001"
"39",25,"Ifeanyi Ohalete",25,"FS",16,13,222,"6-2","USC","5/22/1979","3",6,""
"40",97,"Calvin Pace",24,"",14,0,262,"6-4","Wake Forest","10/28/1980","1",2,"Arizona Cardinals / 1st / 18th pick / 2003"
"41",10,"Scott Player",35,"",16,0,213,"6-1","Flager,Florida St.","12/17/1969","6",3,""
"42",89,"Nate Poole",27,"wr",9,1,204,"6-2","Marshall","2/1/1977","2",1,""
"43",1,"Neil Rackers",28,"",16,0,205,"6-0","Illinois","8/16/1976","4",3,"Cincinnati Bengals / 6th / 169th pick / 2000"
"44",66,"Alan Reuber",23,"",3,0,323,"6-6","Texas A&M","1/26/1981","Rook",0,""
"45",33,"Josh Scobey",25,"",12,0,222,"6-0","Kansas St.","12/11/1979","1",2,"Arizona Cardinals / 6th / 185th pick / 2002"
"46",70,"L.J. Shelton",28,"RT",12,9,335,"6-6","East. Michigan","3/21/1976","5",4,"Arizona Cardinals / 1st / 21st pick / 1999"
"47",67,"Antonio Smith",23,"",2,0,274,"6-3","Oklahoma St.","10/21/1981","Rook",0,"Arizona Cardinals / 5th / 135th pick / 2004"
"48",22,"Emmitt Smith",35,"RB",15,15,221,"5-9","Florida","5/15/1969","14",5,"Dallas Cowboys / 1st / 17th pick / 1990"
"49",76,"Cameron Spikes",28,"RG",16,9,325,"6-4","Texas A&M","11/6/1976","5",4,"St. Louis Rams / 5th / 145th pick / 1999"
"50",28,"Duane Starks",30,"lcb",15,8,170,"5-10","Miami (FL)","5/23/1974","6",6,"Baltimore Ravens / 1st / 10th pick / 1998"
"51",71,"Alex Stepanovich",23,"C",16,16,300,"6-4","Ohio St.","9/25/1981","Rook",6,"Arizona Cardinals / 4th / 100th pick / 2004"
"52",44,"Michael Stone",26,"",14,0,201,"6-0","Central State (OH),Memphis","2/13/1978","3",1,"Arizona Cardinals / 2nd / 54th pick / 2001"
"53",26,"Robert Tate",31,"",14,0,188,"5-10","Cincinnati","10/19/1973","7",1,"Minnesota Vikings / 6th / 183rd pick / 1997"
"54",55,"Raynoch Thompson",27,"lb",11,3,224,"6-3","Tennessee","11/21/1977","4",2,"Arizona Cardinals / 2nd / 41st pick / 2000"
"55",93,"Kyle Vanden Bosch",26,"de",16,1,278,"6-4","Nebraska","11/17/1978","3",2,"Arizona Cardinals / 2nd / 34th pick / 2001"
"56",74,"Reggie Wells",24,"LG",16,16,320,"6-4","Clarion","11/3/1980","1",6,"Arizona Cardinals / 6th / 177th pick / 2003"
