"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",51,"Trev Alberts",26,"lb",9,4,245,"6-4","Nebraska","8/8/1970","2",2,"Indianapolis Colts / 1st / 5th pick / 1994"
"2",50,"Elijah Alexander",26,"lb",14,3,233,"6-2","Kansas St.","8/2/1970","4",2,"Tampa Bay Buccaneers / 10th / 254th pick / 1992"
"3",75,"Troy Auzenne",27,"lt",12,5,293,"6-7","California","6/26/1969","4",3,"Chicago Bears / 2nd / 49th pick / 1992"
"4",80,"Aaron Bailey",25,"KR",14,2,185,"5-10","Louisville","10/24/1971","2",4,""
"5",83,"Bradford Banta",26,"",13,0,253,"6-6","USC","12/14/1970","2",0,"Indianapolis Colts / 4th / 106th pick / 1994"
"6",12,"Kerwin Bell",31,"",1,0,207,"6-3","Florida","6/15/1965","Rook",0,"Miami Dolphins / 7th / 180th pick / 1988"
"7",29,"Jason Belser",26,"FS",16,16,188,"5-9","Oklahoma","5/28/1970","4",8,"Indianapolis Colts / 8th / 197th pick / 1992"
"8",56,"Tony Bennett",29,"RDE",14,13,250,"6-2","Mississippi","7/1/1967","6",6,"Green Bay Packers / 1st / 18th pick / 1990"
"9",14,"Cary Blanchard*+",28,"K",16,0,227,"6-1","Oklahoma St.","11/5/1968","4",6,""
"10",34,"Ray Buchanan",25,"LCB",13,13,186,"5-9","Louisville","9/29/1971","3",6,"Indianapolis Colts / 3rd / 65th pick / 1993"
"11",53,"Sammie Burroughs",23,"lb",16,1,227,"6-0","Portland St.","6/21/1973","Rook",2,""
"12",55,"Quentin Coryatt",26,"rlb",8,7,250,"6-3","Texas A&M","8/1/1970","4",3,"Indianapolis Colts / 1st / 2nd pick / 1992"
"13",32,"Zack Crockett",24,"fb",5,5,240,"6-2","Florida St.","12/2/1972","1",2,"Indianapolis Colts / 3rd / 79th pick / 1995"
"14",38,"Eugene Daniel",35,"RCB",16,9,178,"5-11","LSU","5/4/1961","12",5,"Indianapolis Colts / 8th / 205th pick / 1984"
"15",87,"Sean Dawkins",25,"WR",15,14,215,"6-4","California","2/3/1971","3",7,"Indianapolis Colts / 1st / 16th pick / 1993"
"16",96,"Richard Dent",36,"de",16,1,265,"6-5","Tennessee St.","12/13/1960","13",2,"Chicago Bears / 8th / 203rd pick / 1983"
"17",85,"Ken Dilger",25,"TE",16,16,250,"6-5","Illinois","2/2/1971","1",5,"Indianapolis Colts / 2nd / 48th pick / 1995"
"18",15,"Chris Doering",23,"",1,0,202,"6-4","Florida","5/19/1973","Rook",0,"Jacksonville Jaguars / 6th / 185th pick / 1996"
