"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",32,"Marcus Allen",31,"rb",8,2,210,"6-2","USC","3/26/1960","9",4,"Los Angeles Raiders / 1st / 10th pick / 1982"
"2",33,"Eddie Anderson",28,"FS",16,16,210,"6-1","Fort Valley St.","7/22/1963","5",6,"Seattle Seahawks / 6th / 153rd pick / 1986"
"3",38,"Nick Bell",23,"rb",9,1,255,"6-2","Iowa","8/19/1968","Rook",3,"Los Angeles Raiders / 2nd / 43rd pick / 1991"
"4",54,"Thomas Benson",30,"RLB",16,14,238,"6-2","Oklahoma","9/6/1961","7",6,"Atlanta Falcons / 2nd / 36th pick / 1984"
"5",81,"Tim Brown*",25,"PR",16,1,195,"6-0","Notre Dame","7/22/1966","3",7,"Los Angeles Raiders / 1st / 6th pick / 1988"
"6",22,"Roger Craig",31,"RB",15,13,222,"6-0","Nebraska","7/10/1960","8",6,"San Francisco 49ers / 2nd / 49th pick / 1983"
"7",23,"Derrick Crudup",26,"",16,0,220,"6-2","Florida,Oklahoma","2/15/1965","2",1,"Los Angeles Raiders / 7th / 171st pick / 1988"
"8",70,"Scott Davis",26,"RDT",16,16,280,"6-7","Illinois","7/8/1965","3",7,"Los Angeles Raiders / 1st / 25th pick / 1988"
"9",46,"Torin Dorn",23,"db",16,1,200,"6-0","North Carolina","2/29/1968","1",1,"Los Angeles Raiders / 4th / 95th pick / 1990"
"10",50,"Riki Ellison",31,"MLB",16,15,225,"6-2","USC","8/15/1960","8",7,"San Francisco 49ers / 5th / 117th pick / 1983"
"11",11,"Vince Evans",36,"",4,0,215,"6-2","USC","6/14/1955","14",1,"Chicago Bears / 6th / 140th pick / 1977"
"12",86,"Mervyn Fernandez",32,"WR",16,13,205,"6-3","San Jose St.","12/29/1959","4",7,"Los Angeles Raiders / 10th / 277th pick / 1983"
