"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",57,"Keith Adams",24,"",15,0,223,"5-11","Clemson","11/22/1979","2",1,"Tennessee Titans / 7th / 232nd pick / 2001"
"2",2,"David Akers",29,"",16,0,200,"5-10","Louisville","12/9/1974","5",4,""
"3",88,"Mike Bartrum",33,"",16,0,245,"6-4","Marshall","6/23/1970","10",0,""
"4",24,"Sheldon Brown",24,"rcb",16,3,196,"5-10","South Carolina","3/19/1979","1",2,"Philadelphia Eagles / 2nd / 59th pick / 2002"
"5",31,"Daryon Brutley",24,"",1,0,187,"5-11","Southern Miss,Northern Iowa","5/31/1979","Rook",0,""
"6",28,"Correll Buckhalter",25,"rb",15,5,222,"6-0","Nebraska","10/6/1978","2",6,"Philadelphia Eagles / 4th / 121st pick / 2001"
"7",93,"Marco Coleman",34,"",13,0,286,"6-3","Georgia Tech","12/18/1969","11",1,"Miami Dolphins / 1st / 12th pick / 1992"
"8",20,"Brian Dawkins",30,"fs",7,7,210,"6-0","Clemson","10/13/1973","7",3,"Philadelphia Eagles / 2nd / 61st pick / 1996"
"9",10,"Koy Detmer",30,"",16,0,195,"6-1","Colorado","7/5/1973","5",0,"Philadelphia Eagles / 7th / 207th pick / 1997"
"10",86,"Kori Dickerson",25,"",2,0,235,"6-4","USC","12/6/1978","Rook",0,""
"11",51,"Carlos Emmons",30,"LB",15,15,250,"6-5","Arkansas St.","9/3/1973","7",7,"Pittsburgh Steelers / 7th / 242nd pick / 1996"
"12",59,"Justin Ena",26,"",16,0,247,"6-3","BYU","11/20/1977","1",1,""
"13",50,"Alonzo Ephraim",22,"",16,0,312,"6-4","Alabama","11/8/1981","Rook",2,""
"14",79,"Jim Flanigan",32,"",6,0,290,"6-2","Notre Dame","8/27/1971","9",1,"Chicago Bears / 3rd / 74th pick / 1994"
"15",63,"Hank Fraley",26,"C",16,16,300,"6-2","Robert Morris","9/21/1977","2",9,""
"16",96,"Paul Grasmanis",29,"",2,0,298,"6-3","Notre Dame","8/2/1974","7",0,"Chicago Bears / 4th / 116th pick / 1996"
"17",55,"Tyreo Harrison",23,"",12,0,238,"6-2","Notre Dame","5/15/1980","1",1,"Philadelphia Eagles / 6th / 198th pick / 2002"
"18",33,"Clinton Hart",26,"FS",16,9,205,"6-0","Central Florida CC","7/20/1977","Rook",5,""
"19",77,"Artis Hicks",25,"lg",10,4,320,"6-4","Memphis","11/28/1978","Rook",3,""
"20",29,"Roderick Hood",22,"",14,0,196,"5-11","Auburn","10/3/1981","Rook",2,""
"21",8,"Dirk Johnson",28,"",16,0,205,"6-0","Northern Colorado","6/1/1975","1",2,""
"22",62,"Ron Johnson",24,"",3,0,260,"6-5","Shippensburg","10/23/1979","Rook",0,""
"23",94,"N.D. Kalu",28,"DE",16,16,265,"6-3","Rice","8/3/1975","6",9,"Philadelphia Eagles / 5th / 152nd pick / 1997"
"24",89,"Chad Lewis",32,"TE",16,14,252,"6-6","BYU","10/5/1971","6",3,""
"25",83,"Greg Lewis",23,"",11,0,180,"6-0","Illinois","2/12/1980","Rook",1,""
"26",32,"Michael Lewis",23,"SS",16,16,211,"6-1","Colorado","4/29/1980","1",8,"Philadelphia Eagles / 2nd / 58th pick / 2002"
"27",34,"Reno Mahe",23,"",2,0,212,"5-10","BYU","6/3/1980","Rook",0,""
"28",71,"Jermane Mayberry",30,"rg",5,5,325,"6-4","Texas A&M-Kingsville","8/29/1973","7",3,"Philadelphia Eagles / 1st / 25th pick / 1996"
"29",95,"Jerome McDougle",25,"",8,0,264,"6-2","Pittsburg St.,Miami (FL)","12/15/1978","Rook",1,"Philadelphia Eagles / 1st / 15th pick / 2003"
"30",81,"Billy McMullen",23,"",5,0,210,"6-4","Virginia","3/8/1980","Rook",0,"Philadelphia Eagles / 3rd / 95th pick / 2003"
"31",5,"Donovan McNabb*",27,"QB",16,16,240,"6-2","Syracuse","11/25/1976","4",15,"Philadelphia Eagles / 1st / 2nd pick / 1999"
"32",46,"Quintin Mikell",23,"",16,0,206,"5-10","Boise St.","9/16/1980","Rook",1,""
"33",84,"Freddie Mitchell",25,"wr",16,6,184,"5-11","UCLA","11/28/1978","2",6,"Philadelphia Eagles / 1st / 25th pick / 2001"
"34",85,"Sean Morey",27,"",16,0,200,"5-11","Brown","2/26/1976","4",0,"New England Patriots / 7th / 241st pick / 1999"
"35",87,"Todd Pinkston",26,"WR",16,15,180,"6-3","Southern Miss","4/23/1977","3",6,"Philadelphia Eagles / 2nd / 36th pick / 2000"
"36",91,"Sam Rayburn",23,"",10,0,303,"6-3","Tulsa","10/20/1980","Rook",1,""
"37",58,"Ike Reese",30,"lb",16,1,222,"6-2","Michigan St.","10/16/1973","5",2,"Philadelphia Eagles / 5th / 142nd pick / 1998"
