"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",94,"John Abraham",22,"",6,0,256,"6-4","South Carolina","5/6/1978","Rook",1,"New York Jets / 1st / 13th pick / 2000"
"2",20,"Richie Anderson*",29,"fb",16,10,230,"6-2","Penn St.","9/13/1971","7",7,"New York Jets / 6th / 144th pick / 1993"
"3",81,"Bradford Banta",30,"",16,0,253,"6-6","USC","12/14/1970","6",0,"Indianapolis Colts / 4th / 106th pick / 1994"
"4",84,"Fred Baxter",29,"te",9,6,268,"6-3","Auburn","6/14/1971","7",0,"New York Jets / 5th / 115th pick / 1993"
"5",88,"Anthony Becht",23,"te",14,10,272,"6-5","West Virginia","8/8/1977","Rook",1,"New York Jets / 1st / 27th pick / 2000"
"6",97,"Dorian Boose",26,"",10,0,292,"6-5","Washington St.","1/29/1974","2",1,"New York Jets / 2nd / 56th pick / 1998"
"7",82,"Vincent Brisby",29,"wr",3,1,190,"6-3","La-Monroe","1/25/1971","7",0,"New England Patriots / 2nd / 56th pick / 1993"
"8",98,"Shane Burton",26,"DE",16,16,305,"6-6","Tennessee","1/18/1974","4",8,"Miami Dolphins / 5th / 150th pick / 1996"
"9",80,"Wayne Chrebet",27,"WR",16,16,188,"5-10","Hofstra","8/14/1973","5",7,""
"10",42,"Marcus Coleman",26,"RCB",16,16,210,"6-2","Texas Tech","5/24/1974","4",9,"New York Jets / 5th / 133rd pick / 1996"
"11",87,"Laveranues Coles",23,"wr",13,3,193,"5-11","Florida St.","12/29/1977","Rook",3,"New York Jets / 3rd / 78th pick / 2000"
"12",1,"Brett Conway",25,"",1,0,208,"6-2","Penn St.","3/8/1975","2",0,"Green Bay Packers / 3rd / 90th pick / 1997"
"13",51,"Bryan Cox",32,"LILB",15,14,250,"6-4","West. Illinois","2/17/1968","9",8,"Miami Dolphins / 5th / 113th pick / 1991"
"14",83,"Damon Dunn",24,"",1,0,182,"5-9","Stanford","3/15/1976","1",0,""
"15",76,"Jumbo Elliott",35,"",10,0,308,"6-7","Michigan","4/1/1965","12",1,"New York Giants / 2nd / 36th pick / 1988"
"16",92,"Shaun Ellis",23,"de",16,3,285,"6-5","Tennessee","6/24/1977","Rook",5,"New York Jets / 1st / 12th pick / 2000"
"17",69,"Jason Fabini",26,"LT",16,16,304,"6-7","Cincinnati","8/25/1974","2",8,"New York Jets / 4th / 111th pick / 1998"
"18",58,"James Farrior",25,"rolb",16,6,242,"6-2","Virginia","1/6/1975","3",5,"New York Jets / 1st / 8th pick / 1997"
"19",72,"Jason Ferguson",26,"NT",15,11,305,"6-3","Georgia","11/28/1974","3",6,"New York Jets / 7th / 229th pick / 1997"
"20",25,"Nick Ferguson",26,"",7,0,201,"5-11","Morris Brown,Georgia Tech","11/27/1974","Rook",1,""
"21",47,"Scott Frost",25,"rs",16,1,218,"6-3","Stanford,Nebraska","1/4/1975","2",2,"New York Jets / 3rd / 67th pick / 1998"
"22",31,"Aaron Glenn",28,"LCB",16,16,185,"5-9","Texas A&M","7/16/1972","6",8,"New York Jets / 1st / 12th pick / 1994"
"23",54,"Dwayne Gordon",31,"",15,1,240,"6-1","New Hampshire","11/2/1969","7",2,"Miami Dolphins / 8th / 218th pick / 1993"
"24",21,"Victor Green",31,"ss",16,16,210,"5-11","Akron","12/8/1969","7",10,""
"25",9,"John Hall",26,"",15,0,240,"6-3","Wisconsin","3/17/1974","3",1,""
"26",30,"Chris Hayes",28,"fs",16,8,206,"6-0","Washington St.","5/7/1972","4",5,"New York Jets / 7th / 210th pick / 1996"
"27",86,"Windrell Hayes",24,"",8,1,198,"5-11","San Jose St.,USC","12/14/1976","Rook",1,"New York Jets / 5th / 143rd pick / 2000"
"28",71,"Kerry Jenkins",27,"LG",16,16,305,"6-5","LSU,Troy","9/6/1973","3",6,""
"29",32,"Leon Johnson",26,"",3,0,222,"6-0","North Carolina","7/13/1974","3",0,"New York Jets / 4th / 104th pick / 1997"
"30",82,"Malcolm Johnson",23,"",1,0,215,"6-5","Notre Dame","8/27/1977","1",0,"Pittsburgh Steelers / 5th / 166th pick / 1999"
"31",55,"Marvin Jones",28,"RILB",16,16,244,"6-2","Florida St.","6/28/1972","7",9,"New York Jets / 1st / 4th pick / 1993"
"32",53,"Courtney Ledyard",23,"",4,0,250,"6-2","Michigan St.","3/9/1977","Rook",0,""
"33",57,"Mo Lewis*",31,"LOLB",16,16,258,"6-3","Georgia","10/21/1969","9",15,"New York Jets / 3rd / 63rd pick / 1991"
"34",93,"Ernie Logan",32,"nt",16,4,290,"6-3","East Carolina","5/18/1968","9",4,"Atlanta Falcons / 9th / 226th pick / 1991"
