"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",52,"Eric Alexander",24,"",14,0,230,"6-3","LSU","2/8/1982","2",1,""
"2",23,"Willie Andrews",23,"",15,0,182,"5-9","Baylor","11/2/1983","Rook",1,"New England Patriots / 7th / 229th pick / 2006"
"3",32,"Rashad Baker",24,"",5,0,198,"5-10","Tennessee","2/22/1982","2",0,""
"4",95,"Tully Banta-Cain",26,"lb",16,5,254,"6-2","California","8/28/1980","3",4,"New England Patriots / 7th / 239th pick / 2003"
"5",12,"Tom Brady",29,"QB",16,16,225,"6-4","Michigan","8/3/1977","6",14,"New England Patriots / 6th / 199th pick / 2000"
"6",65,"Wesley Britt",25,"rt",10,1,314,"6-8","Alabama","11/21/1981","Rook",2,"San Diego Chargers / 5th / 164th pick / 2005"
"7",80,"Troy Brown",35,"WR",16,9,196,"5-10","Marshall","7/2/1971","13",4,"New England Patriots / 8th / 198th pick / 1993"
"8",54,"Tedy Bruschi",33,"LB",15,14,247,"6-1","Arizona","6/9/1973","10",9,"New England Patriots / 3rd / 86th pick / 1996"
"9",87,"Reche Caldwell",27,"WR",16,14,215,"6-0","Florida","3/28/1979","4",8,"San Diego Chargers / 2nd / 48th pick / 2002"
"10",16,"Matt Cassel",24,"",6,0,230,"6-5","USC","5/17/1982","1",0,"New England Patriots / 7th / 230th pick / 2005"
"11",13,"Bam Childress",24,"",2,0,185,"5-10","Ohio St.","3/31/1982","1",0,""
"12",59,"Rosevelt Colvin",29,"LB",16,15,250,"6-3","Purdue","9/5/1977","7",9,"Chicago Bears / 4th / 111th pick / 1999"
"13",51,"Don Davis",34,"",12,0,235,"6-1","Kansas","12/17/1972","10",1,""
"14",28,"Corey Dillon",32,"RB",16,13,225,"6-1","Washington","10/24/1974","9",8,"Cincinnati Bengals / 2nd / 43rd pick / 1997"
"15",44,"Heath Evans",28,"fb",16,3,245,"6-0","Auburn","12/30/1978","5",1,"Seattle Seahawks / 3rd / 82nd pick / 2001"
"16",33,"Kevin Faulk",30,"rb",15,1,202,"5-8","LSU","6/5/1976","7",5,"New England Patriots / 2nd / 46th pick / 1999"
"17",85,"Doug Gabriel",26,"wr",12,5,215,"6-2","Central Florida","8/27/1980","3",4,"Oakland Raiders / 5th / 167th pick / 2003"
"18",10,"Jabar Gaffney",26,"wr",11,6,205,"6-1","Florida","12/1/1980","4",2,"Houston Texans / 2nd / 33rd pick / 2002"
"19",21,"Randall Gay",24,"",3,0,186,"5-11","LSU","5/5/1982","2",0,""
"20",3,"Stephen Gostkowski",22,"",16,0,200,"6-2","Memphis","1/28/1984","Rook",2,"New England Patriots / 4th / 118th pick / 2006"
"21",82,"Daniel Graham",28,"TE",12,11,257,"6-3","Colorado","11/16/1978","4",3,"New England Patriots / 1st / 21st pick / 2002"
"22",97,"Jarvis Green",27,"de",16,4,290,"6-3","LSU","1/12/1979","4",5,"New England Patriots / 4th / 126th pick / 2002"
"23",37,"Rodney Harrison",34,"SS",10,10,220,"6-1","West. Illinois","12/15/1972","12",6,"San Diego Chargers / 5th / 145th pick / 1994"
"24",25,"Artrell Hawkins",30,"FS",14,12,190,"5-10","Cincinnati","11/24/1976","8",7,"Cincinnati Bengals / 2nd / 43rd pick / 1998"
"25",91,"Marquise Hill",24,"",4,0,297,"6-6","LSU","8/7/1982","2",0,"New England Patriots / 2nd / 63rd pick / 2004"
"26",27,"Ellis Hobbs",23,"rcb",15,9,188,"5-9","Iowa St.","5/16/1983","1",7,"New England Patriots / 3rd / 84th pick / 2005"
"27",71,"Russ Hochstein",29,"",13,0,305,"6-4","Nebraska","10/7/1977","4",1,"Tampa Bay Buccaneers / 5th / 151st pick / 2001"
"28",29,"Chidi Iwuoma",28,"",3,0,184,"5-8","California","2/19/1978","5",0,""
"29",53,"Larry Izzo",32,"",16,0,228,"5-10","Rice","9/26/1974","10",2,""
"30",17,"Chad Jackson",21,"wr",12,1,205,"6-1","Florida","3/6/1985","Rook",2,"New England Patriots / 2nd / 36th pick / 2006"
"31",77,"Nick Kaczur",27,"RT",11,9,319,"6-4","Toledo","7/28/1979","1",6,"New England Patriots / 3rd / 100th pick / 2005"
"32",19,"Kelvin Kight",24,"wr",4,1,209,"6-0","Florida","7/2/1982","2",0,""
"33",67,"Dan Koppen",27,"C",16,16,296,"6-2","Boston Col.","9/12/1979","3",10,"New England Patriots / 5th / 164th pick / 2003"
"34",72,"Matt Light*",28,"LT",16,16,305,"6-4","Purdue","6/23/1978","5",13,"New England Patriots / 2nd / 48th pick / 2001"
"35",70,"Logan Mankins",24,"LG",16,16,307,"6-4","Fresno St.","3/10/1982","1",10,"New England Patriots / 1st / 32nd pick / 2005"
