"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",1,"Gary Anderson",30,"K",16,0,193,"5-11","Syracuse","7/16/1959","7",3,"Buffalo Bills / 7th / 171st pick / 1982"
"2",25,"David Arnold",23,"",15,0,208,"6-3","Michigan","11/21/1966","Rook",1,"Pittsburgh Steelers / 5th / 118th pick / 1989"
"3",14,"Todd Blackledge",28,"qb",3,2,225,"6-3","Penn St.","2/25/1961","6",1,"Kansas City Chiefs / 1st / 7th pick / 1983"
"4",60,"Brian Blankenship",26,"rg",16,7,286,"6-1","Nebraska-Omaha,Nebraska","4/7/1963","2",4,""
"5",6,"Bubby Brister",27,"QB",14,14,205,"6-3","Tulane,La-Monroe","8/15/1962","3",8,"Pittsburgh Steelers / 3rd / 67th pick / 1986"
"6",24,"Rodney Carter",25,"",15,0,218,"6-0","Purdue","10/30/1964","2",3,"Pittsburgh Steelers / 7th / 175th pick / 1986"
"7",63,"Dermontti Dawson",24,"C",16,16,288,"6-2","Kentucky","6/17/1965","1",7,"Pittsburgh Steelers / 2nd / 44th pick / 1988"
"8",27,"Thomas Everett",25,"FS",16,16,190,"5-9","Baylor","11/21/1964","2",6,"Pittsburgh Steelers / 4th / 94th pick / 1987"
"9",68,"Lorenzo Freeman",25,"",16,0,300,"6-5","Pittsburgh","5/23/1964","2",1,"Green Bay Packers / 4th / 89th pick / 1987"
"10",22,"Larry Griffin",26,"db",16,1,197,"6-0","North Carolina","1/11/1963","3",2,"Houston Oilers / 8th / 199th pick / 1986"
"11",35,"Delton Hall",24,"db",16,2,205,"6-1","Clemson","1/16/1965","2",2,"Pittsburgh Steelers / 2nd / 38th pick / 1987"
"12",82,"Derek Hill",22,"WR",16,8,193,"6-1","Arizona","11/4/1967","Rook",4,"Pittsburgh Steelers / 3rd / 61st pick / 1989"
"13",53,"Bryan Hinkle",30,"LOLB",13,13,222,"6-1","Oregon","6/4/1959","7",7,"Pittsburgh Steelers / 6th / 156th pick / 1981"
"14",67,"Mike Hinnant",23,"",5,0,268,"6-3","Temple","9/8/1966","1",0,"Pittsburgh Steelers / 8th / 211th pick / 1988"
"15",33,"Merril Hoge",24,"FB",16,16,225,"6-2","Idaho St.","1/26/1965","2",7,"Pittsburgh Steelers / 10th / 261st pick / 1987"
"16",62,"Tunch Ilkin*",32,"RT",16,16,263,"6-3","Indiana St.","9/23/1957","9",9,"Pittsburgh Steelers / 6th / 165th pick / 1980"
"17",65,"John Jackson",24,"LT",14,12,297,"6-6","East. Kentucky","1/4/1965","1",5,"Pittsburgh Steelers / 10th / 252nd pick / 1988"
"18",99,"A.J. Jenkins",23,"",16,0,237,"6-2","Cal State-Fullerton","4/12/1966","Rook",1,"Pittsburgh Steelers / 9th / 228th pick / 1989"
"19",44,"D.J. Johnson",23,"",16,0,187,"6-0","Kentucky","7/14/1966","Rook",1,"Pittsburgh Steelers / 7th / 174th pick / 1989"
"20",88,"Jason Johnson",24,"",14,0,178,"5-10","Illinois St.","11/8/1965","1",0,""
"21",78,"Tim Johnson",24,"RDE",14,14,275,"6-3","Penn St.","1/29/1965","2",7,"Pittsburgh Steelers / 6th / 141st pick / 1987"
"22",97,"Aaron Jones",23,"de",16,2,261,"6-5","East. Kentucky","12/18/1966","1",2,"Pittsburgh Steelers / 1st / 18th pick / 1988"
"23",37,"Carnell Lake",22,"SS",15,15,210,"6-1","UCLA","7/15/1967","Rook",7,"Pittsburgh Steelers / 2nd / 34th pick / 1989"
"24",51,"Chuck Lanza",25,"",11,0,263,"6-2","Notre Dame","9/20/1964","1",1,"Pittsburgh Steelers / 3rd / 70th pick / 1988"
"25",83,"Louis Lipps",27,"WR",16,16,190,"5-10","Southern Miss","8/9/1962","5",10,"Pittsburgh Steelers / 1st / 23rd pick / 1984"
"26",50,"David Little",30,"LILB",16,16,232,"6-1","Florida","1/3/1959","8",9,"Pittsburgh Steelers / 7th / 183rd pick / 1981"
"27",95,"Greg Lloyd",24,"ROLB",16,16,228,"6-2","Fort Valley St.","5/26/1965","1",10,"Pittsburgh Steelers / 6th / 150th pick / 1987"
"28",74,"Terry Long",30,"RG",13,9,272,"5-11","East Carolina","7/21/1959","5",4,"Pittsburgh Steelers / 4th / 111th pick / 1984"
"29",84,"Mike Mularkey",28,"TE",14,14,245,"6-4","Florida","11/19/1961","6",3,"San Francisco 49ers / 9th / 229th pick / 1983"
"30",18,"Harry Newsome",26,"P",16,0,192,"6-0","Wake Forest","1/25/1963","4",2,"Pittsburgh Steelers / 8th / 214th pick / 1985"
"31",54,"Hardy Nickerson",24,"RILB",10,8,230,"6-2","California","9/1/1965","2",4,"Pittsburgh Steelers / 5th / 122nd pick / 1987"
"32",85,"Terry O'Shea",23,"te",16,2,236,"6-4","California (PA)","12/3/1966","Rook",0,""
"33",92,"Jerry Olsavsky",22,"RILB",16,8,221,"6-1","Pittsburgh","3/29/1967","Rook",4,"Pittsburgh Steelers / 10th / 258th pick / 1989"
"34",71,"Tom Ricketts",24,"g",12,2,296,"6-5","Pittsburgh","11/21/1965","Rook",2,"Pittsburgh Steelers / 1st / 24th pick / 1989"
"35",79,"John Rienstra",26,"LG",15,14,273,"6-5","Temple","3/22/1963","3",6,"Pittsburgh Steelers / 1st / 9th pick / 1986"
"36",80,"Mark Stock",23,"",8,0,177,"5-11","VMI","4/27/1966","Rook",1,"Pittsburgh Steelers / 6th / 144th pick / 1989"
"37",20,"Dwight Stone",25,"WR",16,8,191,"6-0","Middle Tenn. St.","1/28/1964","2",1,""
"38",90,"Tyronne Stowe",24,"",16,0,250,"6-2","Rutgers","5/30/1965","2",2,""
"39",11,"Rick Strom",24,"",3,0,210,"6-2","Georgia Tech","3/11/1965","Rook",0,""
"40",87,"Weegie Thompson",28,"",16,0,212,"6-6","Florida St.","3/21/1961","5",1,"Pittsburgh Steelers / 4th / 108th pick / 1984"
"41",23,"Tim Tyrrell",28,"",7,0,204,"6-1","Northern Illinois","2/19/1961","5",0,""
"42",43,"Ray Wallace",26,"",9,0,224,"6-0","Purdue","12/3/1963","3",0,"Houston Oilers / 6th / 145th pick / 1986"
"43",40,"Eric Wilkerson",23,"",1,0,185,"5-9","Kent St.","12/19/1966","Rook",0,""
"44",98,"Gerald Williams",26,"NT",16,16,290,"6-3","Auburn","9/8/1963","3",8,"Pittsburgh Steelers / 2nd / 36th pick / 1986"
"45",91,"Jerrol Williams",22,"lb",16,3,245,"6-4","Purdue","7/5/1967","Rook",3,"Pittsburgh Steelers / 4th / 91st pick / 1989"
"46",42,"Warren Williams",24,"rb",5,2,209,"6-0","Miami (FL)","7/29/1965","1",1,"Pittsburgh Steelers / 6th / 155th pick / 1988"
"47",93,"Keith Willis",30,"LDE",16,16,260,"6-1","Northeastern","7/29/1959","7",8,""
"48",73,"Craig Wolfley",31,"g",15,4,265,"6-1","Syracuse","5/19/1958","9",2,"Pittsburgh Steelers / 5th / 138th pick / 1980"
"49",49,"Dwayne Woodruff",32,"LCB",16,16,198,"5-11","Louisville","2/18/1957","10",7,"Pittsburgh Steelers / 6th / 161st pick / 1979"
"50",26,"Rod Woodson*+",24,"KR",15,14,200,"6-0","Purdue","3/10/1965","2",16,"Pittsburgh Steelers / 1st / 10th pick / 1987"
"51",38,"Tim Worley",23,"RB",15,14,228,"6-2","Georgia","9/24/1966","Rook",6,"Pittsburgh Steelers / 1st / 7th pick / 1989"
"52",NA,"Team Total",25.4,"",16,NA,230.9,"6-1.5","","","2.7",NA,""
