"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",39,"Adger Armstrong",24,"rb",16,2,213,"6-0","Texas A&M","6/21/1957","1",4,""
"2",11,"Harold Bailey",24,"",11,0,195,"6-2","Oklahoma St.","4/12/1957","Rook",0,"Houston Oilers / 8th / 217th pick / 1980"
"3",75,"Jesse Baker",24,"de",16,2,269,"6-5","Jacksonville St.","7/10/1957","2",2,"Houston Oilers / 2nd / 50th pick / 1979"
"4",86,"Mike Barber",28,"te",16,5,235,"6-3","Louisiana Tech","6/4/1953","5",2,"Houston Oilers / 2nd / 48th pick / 1976"
"5",65,"Elvin Bethea",35,"RDE",15,14,260,"6-2","North Carolina A&T","3/1/1946","13",6,"Houston Oilers / 3rd / 77th pick / 1968"
"6",54,"Gregg Bingham",30,"LILB",16,16,227,"6-1","Purdue","3/13/1951","8",7,"Houston Oilers / 4th / 79th pick / 1973"
"7",52,"Robert Brazile*",28,"ROLB",16,16,241,"6-4","Jackson St.","2/7/1953","6",10,"Houston Oilers / 1st / 6th pick / 1975"
"8",88,"Billy Brooks",28,"",3,0,204,"6-3","Oklahoma","7/22/1953","5",0,"Cincinnati Bengals / 1st / 11th pick / 1976"
"9",0,"Ken Burrough",33,"WR",16,16,215,"6-3","Texas Southern","7/14/1948","11",6,"New Orleans Saints / 1st / 10th pick / 1970"
"10",34,"Earl Campbell*",26,"RB",16,16,232,"5-11","Texas","3/29/1955","3",10,"Houston Oilers / 1st / 1st pick / 1978"
"11",26,"Rob Carpenter",26,"rb",4,4,224,"6-1","Miami (OH)","4/20/1955","4",1,"Houston Oilers / 3rd / 84th pick / 1977"
"12",58,"David Carter",28,"C",16,13,250,"6-2","West. Kentucky","11/27/1953","4",6,"Houston Oilers / 6th / 165th pick / 1977"
"13",87,"Dave Casper",30,"TE",16,11,240,"6-4","Notre Dame","9/26/1951","7",5,"Oakland Raiders / 2nd / 45th pick / 1974"
"14",47,"Ronnie Coleman",30,"",16,0,195,"5-10","Alabama A&M","7/9/1951","7",3,""
"15",57,"John Corker",23,"",11,0,240,"6-5","Oklahoma St.","12/29/1958","1",1,"Houston Oilers / 5th / 134th pick / 1980"
"16",66,"Greg Davidson",23,"",16,0,250,"6-2","North Texas","4/24/1958","1",1,""
"17",69,"Andy Dorris",30,"LDE",15,15,238,"6-4","New Mexico St.","8/11/1951","8",6,"Cleveland Browns / 4th / 93rd pick / 1973"
"18",78,"Nick Eyre",22,"",6,0,276,"6-5","BYU","6/16/1959","Rook",0,"Houston Oilers / 4th / 106th pick / 1981"
"19",77,"Angelo Fields",24,"",14,0,321,"6-6","Michigan St.","9/15/1957","1",1,"Houston Oilers / 2nd / 38th pick / 1980"
"20",60,"Ed Fisher",32,"RG",16,16,249,"6-3","Arizona St.","5/31/1949","7",7,""
"21",16,"Toni Fritsch",36,"K",16,0,190,"5-7","none","7/10/1945","10",4,""
"22",74,"Leon Gray*",30,"LT",16,16,256,"6-3","Jackson St.","11/15/1951","8",9,"Miami Dolphins / 3rd / 78th pick / 1973"
"23",36,"Carter Hartwig",25,"db",16,1,205,"6-0","USC","2/27/1956","2",2,"Houston Oilers / 8th / 214th pick / 1979"
"24",84,"Mike Holston",23,"wr",16,4,189,"6-3","Morgan St.","1/8/1958","Rook",4,"Houston Oilers / 3rd / 79th pick / 1981"
"25",50,"Daryl Hunt",25,"RILB",16,13,229,"6-3","Oklahoma","11/3/1956","2",5,"Houston Oilers / 6th / 143rd pick / 1979"
"26",22,"Bill Kay",21,"db",16,2,190,"6-1","Purdue","1/10/1960","Rook",2,"Houston Oilers / 6th / 159th pick / 1981"
"27",71,"Ken Kennard",27,"NT",16,16,248,"6-2","Angelo State (TX)","10/4/1954","4",7,""
"28",55,"Carl Mauck",34,"c",14,4,243,"6-4","Southern Illinois","7/7/1947","12",2,"Baltimore Colts / 13th / 337th pick / 1969"
"29",14,"Gifford Nielsen",27,"qb",5,2,205,"6-4","BYU","10/25/1954","3",2,"Houston Oilers / 3rd / 73rd pick / 1978"
"30",18,"Cliff Parsley",27,"P",16,0,211,"6-1","Oklahoma St.","12/26/1954","4",2,"New Orleans Saints / 6th / 147th pick / 1977"
"31",32,"Vernon Perry",28,"SS",16,16,211,"6-2","Jackson St.","9/22/1953","2",7,""
"32",8,"John Reaves",31,"qb",5,2,210,"6-3","Florida","3/2/1950","9",1,"Philadelphia Eagles / 1st / 14th pick / 1972"
"33",37,"Mike Reinfeldt",28,"FS",16,16,192,"6-2","Wisc-Milwaukee","5/6/1953","5",7,""
"34",82,"Mike Renfro",26,"WR",12,12,184,"6-0","TCU","6/19/1955","3",4,"Houston Oilers / 4th / 98th pick / 1978"
"35",53,"Avon Riley",23,"",16,0,230,"6-3","UCLA","2/10/1958","Rook",1,"Houston Oilers / 9th / 243rd pick / 1981"
"36",85,"Carl Roaches*",28,"PR",16,0,168,"5-8","Texas A&M","10/2/1953","1",1,"Tampa Bay Buccaneers / 14th / 377th pick / 1976"
"37",62,"John Schuhmacher",26,"LG",16,15,271,"6-3","USC","9/23/1955","3",6,"Houston Oilers / 12th / 322nd pick / 1978"
"38",90,"Daryle Skaugstad",24,"",16,0,254,"6-5","California","4/8/1957","Rook",2,"Houston Oilers / 2nd / 52nd pick / 1980"
"39",83,"Tim Smith",24,"wr",4,1,201,"6-2","Nebraska","3/20/1957","1",0,"Houston Oilers / 3rd / 79th pick / 1980"
"40",12,"Ken Stabler",36,"QB",13,12,215,"6-3","Alabama","12/25/1945","11",5,"Oakland Raiders / 2nd / 52nd pick / 1968"
"41",27,"Greg Stemrick",30,"RCB",16,15,185,"5-11","Colorado St.","10/25/1951","6",6,""
"42",67,"Mike Stensrud",25,"nt",16,1,280,"6-5","Iowa St.","2/19/1956","2",2,"Houston Oilers / 2nd / 31st pick / 1979"
"43",56,"Art Stringer",27,"lb",5,1,223,"6-1","Ball St.","1/30/1954","4",1,"Houston Oilers / 9th / 256th pick / 1976"
"44",28,"Rich Thomaselli",24,"",12,0,199,"6-1","West Virginia Wesleyan","2/26/1957","Rook",0,""
"45",51,"Ted Thompson",28,"lb",16,2,220,"6-1","SMU","1/17/1953","6",2,""
"46",76,"Morris Towns",27,"RT",16,16,270,"6-4","Missouri","1/10/1954","4",7,"Houston Oilers / 1st / 11th pick / 1977"
"47",20,"Willie Tullis",23,"KR",16,0,193,"6-0","Southern Miss,Troy","4/5/1958","Rook",1,"Houston Oilers / 8th / 217th pick / 1981"
"48",59,"Ted Washington",33,"LOLB",16,16,244,"6-1","Miss. Valley St.","2/16/1948","8",7,"Kansas City Chiefs / 17th / 439th pick / 1972"
"49",33,"J.C. Wilson",25,"LCB",16,14,178,"6-0","Tampa,Pittsburgh","3/11/1956","3",6,"Houston Oilers / 8th / 210th pick / 1978"
"50",45,"Tim Wilson",27,"FB",16,9,226,"6-3","Maryland","1/14/1954","4",1,"Houston Oilers / 3rd / 66th pick / 1977"
"51",NA,"Team Total",27.3,"",16,NA,225.9,"6-2.0","","","4.2",NA,""
