"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Wade Wilson",30,8,12,"194 for 362, 2,543 yards, 9 td, 12 int, & 32 rushes for 132 yards and 1 td","Minnesota Vikings / 8th / 210th pick / 1981"
"3","RB","Herschel Walker",27,3,9,"169 rushes for 669 yards, 5 td, & 18 catches for 162 yards and 1 td","Dallas Cowboys / 5th / 114th pick / 1985"
"4","FB","Alfred Anderson",28,5,8,"52 rushes for 189 yards, 2 td, & 20 catches for 193 yards and 0 td","Minnesota Vikings / 3rd / 67th pick / 1984"
"5","WR","Anthony Carter*",29,4,16,"65 catches for 1,066 yards, 4 td, & 3 rushes for 18 yards and 0 td","Miami Dolphins / 12th / 334th pick / 1983"
"6","WR","Hassan Jones",25,3,13,"42 catches for 694 yards, 1 td, & 1 rush for 37 yards and 0 td","Minnesota Vikings / 5th / 120th pick / 1986"
"7","TE","Steve Jordan*",28,7,15,"35 catches for 506 yards, 3 td","Minnesota Vikings / 7th / 179th pick / 1982"
"8","LT","Gary Zimmerman*",28,3,16,"","New York Giants / 1st / 3rd pick / 1984 Supp"
"9","LG","Randall McDaniel*",25,1,13,"","Minnesota Vikings / 1st / 19th pick / 1988"
"10","C","Kirk Lowdermilk",26,4,16,"1 fumble recovered","Minnesota Vikings / 3rd / 59th pick / 1985"
"11","RG","Todd Kalis",24,1,16,"","Minnesota Vikings / 4th / 108th pick / 1988"
"12","RT","Tim Irwin",31,8,16,"","Minnesota Vikings / 3rd / 74th pick / 1981"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Al Noga",24,1,15,"11.5 sacks, 0 interceptions, 1 fumble recovered","Minnesota Vikings / 3rd / 71st pick / 1988"
"15","LDT","Henry Thomas",24,2,14,"9.0 sacks, 0 interceptions, 3 fumbles recovered","Minnesota Vikings / 3rd / 72nd pick / 1987"
"16","RDT","Keith Millard*+",27,4,16,"18.0 sacks, 1 interception, 1 fumble recovered","Minnesota Vikings / 1st / 13th pick / 1984"
"17","RDE","Chris Doleman*+",28,4,16,"21.0 sacks, 0 interceptions, 5 fumbles recovered","Minnesota Vikings / 1st / 4th pick / 1985"
"18","LLB","Ray Berry",26,2,10,"3.0 sacks, 0 interceptions, 0 fumbles recovered","Minnesota Vikings / 2nd / 44th pick / 1987"
"19","MLB","Scott Studwell",35,12,16,"1.0 sacks, 1 interception, 2 fumbles recovered","Minnesota Vikings / 9th / 250th pick / 1977"
"20","RLB","Mike Merriweather",29,7,15,"3.5 sacks, 3 interceptions, 1 fumble recovered","Pittsburgh Steelers / 3rd / 70th pick / 1982"
"21","LCB","Najee Mustafaa",25,2,16,"0.0 sacks, 2 interceptions, 2 fumbles recovered","Minnesota Vikings / 4th / 100th pick / 1987"
"22","RCB","Carl Lee*",28,6,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Minnesota Vikings / 7th / 186th pick / 1983"
"23","SS","Joey Browner*",29,6,16,"1.0 sacks, 5 interceptions, 0 fumbles recovered","Minnesota Vikings / 1st / 19th pick / 1983"
"24","FS","Travis Curtis",24,2,11,"",""
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Rich Karlis",30,7,0,"31 of 39 field goals & 27 of 28 extra points",""
"27","P","Bucky Scribner",29,6,0,"72 punts for a 39.8 average, 0 blocked","Green Bay Packers / 11th / 299th pick / 1983"
"28","PR","Leo Lewis",33,8,0,"44 punt returns for a 10.1 average and 0 td",""
"29","KR","Darrin Nelson",30,7,0,"14 kick returns for a 22.6 average and 0 td","Minnesota Vikings / 1st / 7th pick / 1982"
