"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Bob Griese*",33,"11",9,"148 for 235, 1,791 yards, 11 td, 11 int, & 9 rushes for 10 yards and 0 td","Miami Dolphins / 1st / 4th pick / 1967"
"3","RB","Delvin Williams*+",27,"4",15,"272 rushes for 1,258 yards, 8 td, & 18 catches for 192 yards and 0 td","San Francisco 49ers / 2nd / 49th pick / 1974"
"4","FB","Leroy Harris",24,"1",11,"123 rushes for 512 yards, 2 td, & 25 catches for 211 yards and 0 td","Miami Dolphins / 5th / 123rd pick / 1977"
"5","WR","Duriel Harris",24,"2",15,"45 catches for 654 yards, 3 td","Miami Dolphins / 3rd / 80th pick / 1976"
"6","WR","Nat Moore",27,"4",15,"48 catches for 645 yards, 10 td, & 4 rushes for -3 yards and 0 td","Miami Dolphins / 3rd / 78th pick / 1974"
"7","TE","Andre Tillman",26,"3",16,"31 catches for 398 yards, 3 td","Miami Dolphins / 2nd / 38th pick / 1974"
"8","LT","Wayne Moore",33,"8",10,"",""
"9","LG","Bob Kuechenberg*+",31,"8",15,"2 fumbles recovered","Philadelphia Eagles / 4th / 80th pick / 1969"
"10","C","Jim Langer*",30,"8",16,"",""
"11","RG","Larry Little",33,"11",15,"",""
"12","RT","Mike Current",33,"11",15,"1 fumble recovered","Denver Broncos / 3rd / 58th pick / 1967"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Vern Den Herder",30,"7",16,"0 interceptions, 1 fumble recovered","Miami Dolphins / 9th / 230th pick / 1971"
"15","NT","Bob Baumhower",23,"1",16,"1 interception, 2 fumbles recovered","Miami Dolphins / 2nd / 40th pick / 1977"
"16","RDE","A.J. Duhe",23,"1",10,"0 interceptions, 2 fumbles recovered","Miami Dolphins / 1st / 13th pick / 1977"
"17","LOLB","Kim Bokamper",24,"1",16,"1 interception, 0 fumbles recovered","Miami Dolphins / 1st / 19th pick / 1976"
"18","LILB","Steve Towle",25,"3",13,"1 interception, 3 fumbles recovered","Miami Dolphins / 6th / 143rd pick / 1975"
"19","RILB","Rusty Chambers",25,"3",15,"1 interception, 2 fumbles recovered",""
"20","ROLB","Larry Gordon",24,"2",15,"3 interceptions, 2 fumbles recovered","Miami Dolphins / 1st / 17th pick / 1976"
"21","LCB","Norris Thomas",24,"1",16,"2 interceptions, 1 fumble recovered","Miami Dolphins / 9th / 257th pick / 1976"
"22","RCB","Curtis Johnson",30,"8",12,"3 interceptions, 0 fumbles recovered","Miami Dolphins / 4th / 81st pick / 1970"
"23","SS","Tim Foley",30,"8",16,"6 interceptions, 1 fumble recovered","Miami Dolphins / 3rd / 55th pick / 1970"
"24","FS","Rick Volk",33,"11",13,"4 interceptions, 0 fumbles recovered","Baltimore Colts / 2nd / 45th pick / 1967"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Garo Yepremian*",34,"12",0,"19 of 23 field goals & 41 of 45 extra points",""
"27","P","George Roberts",23,"Rook",0,"81 punts for a 40.3 average, 0 blocked",""
"28","PR","Jimmy Cefalo",22,"Rook",1,"28 punt returns for a 8.3 average and 0 td","Miami Dolphins / 3rd / 81st pick / 1978"
"29","KR","Duriel Harris",24,"2",15,"29 kick returns for a 22.7 average and 0 td","Miami Dolphins / 3rd / 80th pick / 1976"
