"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Dan Marino*",26,"4",12,"263 for 444, 3,245 yards, 26 td, 13 int, & 12 rushes for -5 yards and 1 td","Miami Dolphins / 1st / 27th pick / 1983"
"3","RB","Lorenzo Hampton",25,"2",6,"75 rushes for 289 yards, 1 td, & 23 catches for 223 yards and 0 td","Miami Dolphins / 1st / 27th pick / 1985"
"4","FB","Woody Bennett",32,"8",11,"25 rushes for 102 yards, 0 td, & 4 catches for 18 yards and 0 td",""
"5","WR","Mark Clayton",26,"4",12,"46 catches for 776 yards, 7 td, & 2 rushes for 8 yards and 0 td","Miami Dolphins / 8th / 223rd pick / 1983"
"6","WR","Mark Duper",28,"5",11,"33 catches for 597 yards, 8 td","Miami Dolphins / 2nd / 52nd pick / 1982"
"7","TE","Bruce Hardy",31,"9",12,"28 catches for 292 yards, 2 td","Miami Dolphins / 9th / 247th pick / 1978"
"8","LT","Jon Giesler",31,"8",9,"","Miami Dolphins / 1st / 24th pick / 1979"
"9","LG","Roy Foster",27,"5",12,"1 fumble recovered","Miami Dolphins / 1st / 24th pick / 1982"
"10","C","Dwight Stephenson*+",30,"7",9,"","Miami Dolphins / 2nd / 48th pick / 1980"
"11","RG","Tom Toth",25,"1",12,"","New England Patriots / 4th / 102nd pick / 1985"
"12","RT","Ronnie Lee",31,"8",9,"","Miami Dolphins / 3rd / 65th pick / 1979"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","T.J. Turner",24,"1",12,"4.0 sacks, 0 interceptions, 1 fumble recovered","Miami Dolphins / 3rd / 81st pick / 1986"
"15","NT","Brian Sochia",26,"4",12,"3.5 sacks, 0 interceptions, 0 fumbles recovered",""
"16","RDE","John Bosa",23,"Rook",12,"3.0 sacks, 0 interceptions, 2 fumbles recovered","Miami Dolphins / 1st / 16th pick / 1987"
"17","LOLB","Bob Brudzinski",32,"10",8,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Los Angeles Rams / 1st / 23rd pick / 1977"
"18","LILB","Jackie Shipp",25,"3",12,"","Miami Dolphins / 1st / 14th pick / 1984"
"19","RILB","John Offerdahl*",23,"1",9,"1.5 sacks, 0 interceptions, 0 fumbles recovered","Miami Dolphins / 2nd / 52nd pick / 1986"
"20","ROLB","Mark Brown",26,"4",12,"1.0 sacks, 0 interceptions, 1 fumble recovered","Miami Dolphins / 9th / 250th pick / 1983"
"21","LCB","Paul Lankford",29,"5",12,"0.0 sacks, 3 interceptions, 1 fumble recovered","Miami Dolphins / 3rd / 80th pick / 1982"
"22","RCB","William Judson",28,"5",12,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Miami Dolphins / 8th / 208th pick / 1981"
"23","SS","Glenn Blackwood",30,"8",10,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Miami Dolphins / 8th / 215th pick / 1979"
"24","FS","Bud Brown",26,"3",8,"0.0 sacks, 1 interception, 1 fumble recovered","Miami Dolphins / 11th / 305th pick / 1984"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Fuad Reveiz",24,"2",0,"9 of 11 field goals & 28 of 30 extra points","Miami Dolphins / 7th / 195th pick / 1985"
"27","P","Reggie Roby",26,"4",0,"32 punts for a 42.8 average, 0 blocked","Miami Dolphins / 6th / 167th pick / 1983"
"28","PR","Scott Schwedes",22,"Rook",0,"24 punt returns for a 8.5 average and 0 td","Miami Dolphins / 2nd / 56th pick / 1987"
"29","KR","Lorenzo Hampton",25,"2",6,"16 kick returns for a 19.0 average and 0 td","Miami Dolphins / 1st / 27th pick / 1985"
