"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Joe Ferguson",34,"11",11,"191 for 344, 1,991 yards, 12 td, 17 int, & 19 rushes for 102 yards and 0 td","Buffalo Bills / 3rd / 57th pick / 1973"
"3","RB","Greg Bell*",22,"Rook",15,"262 rushes for 1,100 yards, 7 td, & 34 catches for 277 yards and 1 td","Buffalo Bills / 1st / 26th pick / 1984"
"4","FB","Booker Moore",25,"2",15,"24 rushes for 84 yards, 0 td, & 33 catches for 172 yards and 0 td","Buffalo Bills / 1st / 28th pick / 1981"
"5","WR","Preston Dennard",29,"6",13,"30 catches for 417 yards, 7 td",""
"6","WR","Byron Franklin",26,"3",16,"69 catches for 862 yards, 4 td, & 1 rush for -7 yards and 0 td","Buffalo Bills / 2nd / 50th pick / 1981"
"7","TE","Tony Hunter",24,"1",9,"33 catches for 331 yards, 2 td, & 1 rush for 6 yards and 0 td","Buffalo Bills / 1st / 12th pick / 1983"
"8","LT","Ken Jones",32,"8",16,"","Buffalo Bills / 2nd / 45th pick / 1976"
"9","LG","Jim Ritcher",26,"4",14,"","Buffalo Bills / 1st / 16th pick / 1980"
"10","C","Will Grant",30,"6",16,"","Buffalo Bills / 10th / 255th pick / 1978"
"11","RG","Jon Borchardt",27,"5",16,"","Buffalo Bills / 3rd / 62nd pick / 1979"
"12","RT","Joe Devlin",30,"8",16,"","Buffalo Bills / 2nd / 52nd pick / 1976"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Ben Williams",30,"8",15,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Buffalo Bills / 3rd / 78th pick / 1976"
"15","NT","Fred Smerlas",27,"5",16,"2.0 sacks, 1 interception, 2 fumbles recovered","Buffalo Bills / 2nd / 32nd pick / 1979"
"16","RDE","Ken Johnson",29,"5",16,"3.5 sacks, 0 interceptions, 1 fumble recovered","Buffalo Bills / 4th / 83rd pick / 1979"
"17","LOLB","Darryl Talley",24,"1",16,"5.0 sacks, 1 interception, 1 fumble recovered","Buffalo Bills / 2nd / 39th pick / 1983"
"18","LILB","Jim Haslett",29,"5",15,"3.5 sacks, 0 interceptions, 3 fumbles recovered","Buffalo Bills / 2nd / 51st pick / 1979"
"19","RILB","Eugene Marve",24,"2",16,"0.0 sacks, 0 interceptions, 3 fumbles recovered","Buffalo Bills / 3rd / 59th pick / 1982"
"20","ROLB","Lucius Sanford",28,"6",8,"0.0 sacks, 0 interceptions, 2 fumbles recovered","Buffalo Bills / 4th / 89th pick / 1978"
"21","LCB","Brian Carpenter",24,"2",10,"0.0 sacks, 3 interceptions, 1 fumble recovered","Dallas Cowboys / 4th / 101st pick / 1982"
"22","RCB","Charles Romes",30,"7",16,"0.0 sacks, 5 interceptions, 1 fumble recovered","Buffalo Bills / 12th / 309th pick / 1977"
"23","SS","Steve Freeman",31,"9",15,"2.0 sacks, 3 interceptions, 1 fumble recovered","New England Patriots / 5th / 117th pick / 1975"
"24","FS","Don Wilson",23,"Rook",11,"0.0 sacks, 0 interceptions, 1 fumble recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Joe Danelo",31,"9",0,"8 of 16 field goals & 17 of 17 extra points","Miami Dolphins / 10th / 257th pick / 1975"
"27","P","John Kidd",23,"Rook",0,"88 punts for a 42.0 average, 2 blocked","Buffalo Bills / 5th / 128th pick / 1984"
"28","PR","Don Wilson",23,"Rook",11,"33 punt returns for a 9.0 average and 1 td",""
"29","KR","Van Williams",25,"1",0,"39 kick returns for a 21.0 average and 0 td","Buffalo Bills / 4th / 93rd pick / 1982"
