"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jack Trudeau",24,"Rook",11,"204 for 417, 2,225 yards, 8 td, 18 int, & 13 rushes for 21 yards and 1 td","Indianapolis Colts / 2nd / 47th pick / 1986"
"3","RB","Mark Boyer",24,"1",7,"0 rushes for 0 yards, 0 td, & 22 catches for 237 yards and 1 td","Indianapolis Colts / 9th / 229th pick / 1985"
"4","FB","Randy McMillan",28,"5",16,"189 rushes for 609 yards, 3 td, & 34 catches for 289 yards and 0 td","Baltimore Colts / 1st / 12th pick / 1981"
"5","WR","Matt Bouza",27,"5",14,"71 catches for 830 yards, 5 td, & 1 rush for 12 yards and 0 td",""
"6","WR","Bill Brooks",22,"Rook",12,"65 catches for 1,131 yards, 8 td, & 4 rushes for 5 yards and 0 td","Indianapolis Colts / 4th / 86th pick / 1986"
"7","TE","Pat Beach",27,"4",16,"25 catches for 265 yards, 1 td","Baltimore Colts / 6th / 140th pick / 1982"
"8","LT","Chris Hinton*",25,"3",16,"2 fumbles recovered","Denver Broncos / 1st / 4th pick / 1983"
"9","LG","Ben Utt",27,"4",9,"",""
"10","C","Ray Donaldson*",28,"6",16,"","Baltimore Colts / 2nd / 32nd pick / 1980"
"11","RG","Ron Solt",24,"2",16,"","Indianapolis Colts / 1st / 19th pick / 1984"
"12","RT","Kevin Call",25,"2",16,"","Indianapolis Colts / 5th / 130th pick / 1984"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Donnell Thompson",28,"5",16,"4.0 sacks, 0 interceptions, 0 fumbles recovered","Baltimore Colts / 1st / 18th pick / 1981"
"15","NT","Willie Broughton",22,"1",8,"1.0 sacks, 0 interceptions, 1 fumble recovered","Indianapolis Colts / 4th / 88th pick / 1985"
"16","RDE","Jon Hand",23,"Rook",15,"5.0 sacks, 1 interception, 2 fumbles recovered","Indianapolis Colts / 1st / 4th pick / 1986"
"17","LOLB","Johnie Cooks",28,"4",15,"1.0 sacks, 1 interception, 0 fumbles recovered","Baltimore Colts / 1st / 2nd pick / 1982"
"18","LILB","Cliff Odom",28,"6",16,"1.0 sacks, 0 interceptions, 2 fumbles recovered","Cleveland Browns / 3rd / 72nd pick / 1980"
"19","RILB","Dave Ahrens",28,"5",10,"2.0 sacks, 0 interceptions, 0 fumbles recovered","St. Louis Cardinals / 6th / 143rd pick / 1981"
"20","ROLB","Duane Bickett",24,"1",16,"5.0 sacks, 2 interceptions, 1 fumble recovered","Indianapolis Colts / 1st / 5th pick / 1985"
"21","LCB","Leonard Coleman",24,"1",16,"0.0 sacks, 4 interceptions, 1 fumble recovered","Indianapolis Colts / 1st / 8th pick / 1984"
"22","RCB","Eugene Daniel",25,"2",15,"0.0 sacks, 3 interceptions, 1 fumble recovered","Indianapolis Colts / 8th / 205th pick / 1984"
"23","SS","Nesby Glasgow",29,"7",14,"0.0 sacks, 0 interceptions, 2 fumbles recovered","Baltimore Colts / 8th / 207th pick / 1979"
"24","FS","Dwight Hicks",30,"7",6,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Detroit Lions / 6th / 150th pick / 1978"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Dean Biasucci",24,"2",0,"13 of 25 field goals & 26 of 27 extra points",""
"27","P","Rohn Stark*",27,"4",0,"76 punts for a 45.2 average, 0 blocked","Baltimore Colts / 2nd / 34th pick / 1982"
"28","PR","Bill Brooks",22,"Rook",12,"18 punt returns for a 7.8 average and 0 td","Indianapolis Colts / 4th / 86th pick / 1986"
"29","KR","Albert Bentley",26,"1",3,"32 kick returns for a 21.5 average and 0 td","Indianapolis Colts / 2nd / 35th pick / 1984 Supp"
