"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","John Elway",24,"1",14,"214 for 380, 2,598 yards, 18 td, 15 int, & 56 rushes for 237 yards and 1 td","Baltimore Colts / 1st / 1st pick / 1983"
"3","RB","Sammy Winder*",25,"2",15,"296 rushes for 1,153 yards, 4 td, & 44 catches for 288 yards and 2 td","Denver Broncos / 5th / 131st pick / 1982"
"4","WR","Butch Johnson",30,"8",11,"42 catches for 587 yards, 6 td, & 1 rush for 3 yards and 0 td","Dallas Cowboys / 3rd / 87th pick / 1976"
"5","WR","Steve Watson",27,"5",16,"69 catches for 1,170 yards, 7 td",""
"6","TE","Clarence Kay",23,"Rook",13,"16 catches for 136 yards, 3 td","Denver Broncos / 7th / 186th pick / 1984"
"7","TE","James Wright",28,"6",9,"11 catches for 118 yards, 1 td","Atlanta Falcons / 7th / 179th pick / 1978"
"8","LT","Dave Studdard",29,"5",16,"","Baltimore Colts / 9th / 245th pick / 1978"
"9","LG","Keith Bishop",27,"4",14,"","Denver Broncos / 6th / 157th pick / 1980"
"10","C","Bill Bryan",29,"7",16,"","Denver Broncos / 4th / 101st pick / 1977"
"11","RG","Paul Howard",34,"11",14,"","Denver Broncos / 3rd / 54th pick / 1973"
"12","RT","Ken Lanier",25,"3",15,"1 fumble recovered","Denver Broncos / 5th / 125th pick / 1981"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Barney Chavous",33,"11",15,"7.5 sacks, 0 interceptions, 0 fumbles recovered","Denver Broncos / 2nd / 36th pick / 1973"
"15","NT","Rubin Carter",32,"9",15,"3.0 sacks, 0 interceptions, 2 fumbles recovered","Denver Broncos / 5th / 121st pick / 1975"
"16","RDE","Rulon Jones",26,"4",16,"11.0 sacks, 0 interceptions, 2 fumbles recovered","Denver Broncos / 2nd / 42nd pick / 1980"
"17","LOLB","Jim Ryan",27,"5",14,"3.0 sacks, 1 interception, 1 fumble recovered",""
"18","LILB","Rick Dennison",26,"2",15,"3.0 sacks, 0 interceptions, 1 fumble recovered",""
"19","RILB","Steve Busick",26,"3",16,"1.0 sacks, 2 interceptions, 1 fumble recovered","Denver Broncos / 7th / 181st pick / 1981"
"20","ROLB","Tom Jackson",33,"11",16,"6.0 sacks, 0 interceptions, 1 fumble recovered","Denver Broncos / 4th / 88th pick / 1973"
"21","LCB","Louis Wright",31,"9",15,"0.0 sacks, 1 interception, 2 fumbles recovered","Denver Broncos / 1st / 17th pick / 1975"
"22","RCB","Mike Harden",25,"4",16,"0.0 sacks, 6 interceptions, 2 fumbles recovered","Denver Broncos / 5th / 131st pick / 1980"
"23","SS","Dennis Smith",25,"3",15,"1.0 sacks, 3 interceptions, 1 fumble recovered","Denver Broncos / 1st / 15th pick / 1981"
"24","FS","Steve Foley",31,"8",16,"0.0 sacks, 6 interceptions, 2 fumbles recovered","Denver Broncos / 8th / 199th pick / 1975"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Rich Karlis",25,"2",0,"21 of 28 field goals & 38 of 41 extra points",""
"27","P","Chris Norman",22,"Rook",0,"96 punts for a 40.1 average, 0 blocked",""
"28","PR","Gerald Willhite",25,"2",1,"20 punt returns for a 10.0 average and 0 td","Denver Broncos / 1st / 21st pick / 1982"
"29","KR","Gene Lang",22,"Rook",0,"19 kick returns for a 21.3 average and 0 td","Denver Broncos / 11th / 298th pick / 1984"
