"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Chris Chandler*",33,"10",14,"190 for 327, 3,154 yards, 25 td, 12 int, & 36 rushes for 121 yards and 2 td","Indianapolis Colts / 3rd / 76th pick / 1988"
"3","RB","Jamal Anderson*+",26,"4",16,"410 rushes for 1,846 yards, 14 td, & 27 catches for 319 yards and 2 td","Atlanta Falcons / 7th / 201st pick / 1994"
"4","FB","Bob Christian",30,"6",11,"8 rushes for 21 yards, 2 td, & 19 catches for 214 yards and 1 td","Atlanta Falcons / 12th / 310th pick / 1991"
"5","WR","Tony Martin",33,"8",16,"66 catches for 1,181 yards, 6 td","New York Jets / 5th / 126th pick / 1989"
"6","WR","Terance Mathis",31,"8",16,"64 catches for 1,136 yards, 11 td, & 1 rush for -6 yards and 0 td","New York Jets / 6th / 140th pick / 1990"
"7","TE","O.J. Santiago",24,"1",16,"27 catches for 428 yards, 5 td","Atlanta Falcons / 3rd / 70th pick / 1997"
"8","LT","Bob Whitfield*",27,"6",16,"","Atlanta Falcons / 1st / 8th pick / 1992"
"9","LG","Calvin Collins",24,"1",16,"1 fumble recovered","Atlanta Falcons / 6th / 180th pick / 1997"
"10","C","Robbie Tobeck",28,"4",16,"1 fumble recovered",""
"11","RG","Gene Williams",30,"7",16,"1 fumble recovered","Miami Dolphins / 5th / 121st pick / 1991"
"12","RT","Ephraim Salaam",22,"Rook",16,"","Atlanta Falcons / 7th / 199th pick / 1998"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Lester Archambeau",31,"8",15,"10.0 sacks, 0 interceptions, 2 fumbles recovered","Green Bay Packers / 7th / 186th pick / 1990"
"15","LDT","Travis Hall",26,"3",13,"4.5 sacks, 0 interceptions, 4 fumbles recovered","Atlanta Falcons / 6th / 181st pick / 1995"
"16","RDT","Shane Dronett",27,"6",16,"6.5 sacks, 0 interceptions, 1 fumble recovered","Denver Broncos / 2nd / 54th pick / 1992"
"17","RDE","Chuck Smith",29,"6",16,"8.5 sacks, 0 interceptions, 4 fumbles recovered","Atlanta Falcons / 2nd / 51st pick / 1992"
"18","LLB","Cornelius Bennett",33,"11",16,"1.0 sacks, 0 interceptions, 2 fumbles recovered","Indianapolis Colts / 1st / 2nd pick / 1987"
"19","MLB","Jessie Tuggle*",33,"11",16,"3.0 sacks, 0 interceptions, 1 fumble recovered",""
"20","RLB","Henri Crockett",24,"1",10,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Atlanta Falcons / 4th / 100th pick / 1997"
"21","LCB","Ray Buchanan*",27,"5",16,"0.0 sacks, 7 interceptions, 0 fumbles recovered","Indianapolis Colts / 3rd / 65th pick / 1993"
"22","RCB","Ronnie Bradford",28,"5",10,"0.0 sacks, 3 interceptions, 1 fumble recovered","Miami Dolphins / 4th / 105th pick / 1993"
"23","SS","William White",32,"10",16,"0.0 sacks, 2 interceptions, 1 fumble recovered","Detroit Lions / 4th / 85th pick / 1988"
"24","FS","Eugene Robinson*",35,"13",16,"0.0 sacks, 4 interceptions, 2 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Morten Andersen",38,"16",0,"23 of 28 field goals & 51 of 52 extra points","New Orleans Saints / 4th / 86th pick / 1982"
"27","P","Dan Stryzinski",33,"8",0,"74 punts for a 40.0 average, 0 blocked",""
"28","PR","Tim Dwight",23,"Rook",0,"31 punt returns for a 8.5 average and 0 td","Atlanta Falcons / 4th / 114th pick / 1998"
"29","KR","Tim Dwight",23,"Rook",0,"36 kick returns for a 27.0 average and 1 td","Atlanta Falcons / 4th / 114th pick / 1998"
