"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Joe Montana*+",33,10,13,"271 for 386, 3,521 yards, 26 td, 8 int, & 49 rushes for 227 yards and 3 td","San Francisco 49ers / 3rd / 82nd pick / 1979"
"3","RB","Roger Craig*",29,6,16,"271 rushes for 1,054 yards, 6 td, & 49 catches for 473 yards and 1 td","San Francisco 49ers / 2nd / 49th pick / 1983"
"4","FB","Tom Rathman",27,3,16,"79 rushes for 305 yards, 1 td, & 73 catches for 616 yards and 1 td","San Francisco 49ers / 3rd / 56th pick / 1986"
"5","WR","Jerry Rice*+",27,4,16,"82 catches for 1,483 yards, 17 td, & 5 rushes for 33 yards and 0 td","San Francisco 49ers / 1st / 16th pick / 1985"
"6","WR","John Taylor*",27,2,15,"60 catches for 1,077 yards, 10 td, & 1 rush for 6 yards and 0 td","San Francisco 49ers / 3rd / 76th pick / 1986"
"7","TE","Brent Jones",26,2,16,"40 catches for 500 yards, 4 td","Pittsburgh Steelers / 5th / 135th pick / 1986"
"8","LT","Bubba Paris",29,6,16,"1 fumble recovered","San Francisco 49ers / 2nd / 29th pick / 1982"
"9","LG","Guy McIntyre*",28,5,13,"","San Francisco 49ers / 3rd / 73rd pick / 1984"
"10","C","Jesse Sapolu",28,6,16,"","San Francisco 49ers / 11th / 289th pick / 1983"
"11","RG","Bruce Collie",27,4,15,"","San Francisco 49ers / 5th / 140th pick / 1985"
"12","RT","Harris Barton",25,2,16,"","San Francisco 49ers / 1st / 22nd pick / 1987"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Pierce Holt",27,1,11,"10.5 sacks, 0 interceptions, 1 fumble recovered","San Francisco 49ers / 2nd / 39th pick / 1988"
"15","NT","Michael Carter",29,5,8,"","San Francisco 49ers / 5th / 121st pick / 1984"
"16","RDE","Kevin Fagan",26,2,15,"7.0 sacks, 0 interceptions, 2 fumbles recovered","San Francisco 49ers / 4th / 102nd pick / 1986"
"17","LOLB","Charles Haley",25,3,16,"10.5 sacks, 0 interceptions, 1 fumble recovered","San Francisco 49ers / 4th / 96th pick / 1986"
"18","LILB","Matt Millen",31,9,9,"0.0 sacks, 1 interception, 3 fumbles recovered","Oakland Raiders / 2nd / 43rd pick / 1980"
"19","RILB","Mike Walter",29,6,16,"1.0 sacks, 0 interceptions, 1 fumble recovered","Dallas Cowboys / 2nd / 50th pick / 1983"
"20","ROLB","Keena Turner",31,9,12,"0.0 sacks, 1 interception, 0 fumbles recovered","San Francisco 49ers / 2nd / 39th pick / 1980"
"21","LCB","Darryl Pollard",25,2,14,"0.0 sacks, 1 interception, 0 fumbles recovered",""
"22","RCB","Don Griffin",25,3,16,"0.0 sacks, 2 interceptions, 1 fumble recovered","San Francisco 49ers / 6th / 162nd pick / 1986"
"23","SS","Chet Brooks",23,1,15,"1.0 sacks, 3 interceptions, 1 fumble recovered","San Francisco 49ers / 11th / 303rd pick / 1988"
"24","FS","Ronnie Lott*+",30,8,11,"0.0 sacks, 5 interceptions, 0 fumbles recovered","San Francisco 49ers / 1st / 8th pick / 1981"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Mike Cofer+",25,2,0,"29 of 36 field goals & 49 of 51 extra points",""
"27","P","Barry Helton",24,1,0,"55 punts for a 40.5 average, 1 blocked","San Francisco 49ers / 4th / 102nd pick / 1988"
"28","PR","John Taylor*",27,2,15,"36 punt returns for a 11.6 average and 0 td","San Francisco 49ers / 3rd / 76th pick / 1986"
"29","KR","Terrence Flagler",25,2,0,"32 kick returns for a 20.1 average and 0 td","San Francisco 49ers / 1st / 25th pick / 1987"
