"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Phil Simms",24,"Rook",11,"134 for 265, 1,743 yards, 13 td, 14 int, & 29 rushes for 166 yards and 1 td","New York Giants / 1st / 7th pick / 1979"
"3","RB","Doug Kotar",28,"5",14,"160 rushes for 616 yards, 3 td, & 25 catches for 230 yards and 0 td",""
"4","FB","Billy Taylor",23,"1",9,"198 rushes for 700 yards, 7 td, & 28 catches for 253 yards and 4 td","New York Giants / 4th / 90th pick / 1978"
"5","WR","Earnest Gray",22,"Rook",14,"28 catches for 537 yards, 4 td, & 2 rushes for 2 yards and 0 td","New York Giants / 2nd / 36th pick / 1979"
"6","WR","Jim Robinson",26,"3",7,"13 catches for 146 yards, 0 td","Atlanta Falcons / 15th / 367th pick / 1975"
"7","TE","Gary Shirk",29,"3",15,"31 catches for 471 yards, 2 td",""
"8","LT","Brad Benson",24,"1",10,"1 fumble recovered","New England Patriots / 8th / 219th pick / 1977"
"9","LG","Doug Van Horn",35,"13",13,"","Kansas City Chiefs / 5th / 39th pick / 1966, Detroit Lions / 4th / 55th pick / 1966"
"10","C","Jim Clack",32,"8",15,"1 fumble recovered",""
"11","RG","J.T. Turner",26,"2",16,"",""
"12","RT","Tom Neville",36,"14",11,"1 fumble recovered","Boston Patriots / 7th / 55th pick / 1965, Pittsburgh Steelers / 9th / 115th pick / 1965"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","George Martin",26,"4",16,"0 interceptions, 3 fumbles recovered","New York Giants / 11th / 262nd pick / 1975"
"15","NT","John Mendenhall",31,"7",11,"","New York Giants / 3rd / 55th pick / 1972"
"16","RDE","Gary Jeter",24,"2",16,"0 interceptions, 1 fumble recovered","New York Giants / 1st / 5th pick / 1977"
"17","LOLB","Brad Van Pelt*",28,"6",16,"0 interceptions, 1 fumble recovered","New York Giants / 2nd / 40th pick / 1973"
"18","LILB","Dan Lloyd",26,"3",8,"2 interceptions, 0 fumbles recovered","New York Giants / 6th / 162nd pick / 1976"
"19","RILB","Harry Carson*",26,"3",15,"3 interceptions, 3 fumbles recovered","New York Giants / 4th / 105th pick / 1976"
"20","ROLB","Brian Kelley",28,"6",16,"3 interceptions, 2 fumbles recovered","New York Giants / 14th / 353rd pick / 1973"
"21","LCB","Terry Jackson",24,"1",16,"3 interceptions, 1 fumble recovered","New York Giants / 5th / 120th pick / 1978"
"22","RCB","Ray Rhodes",29,"5",15,"2 interceptions, 2 fumbles recovered","New York Giants / 10th / 236th pick / 1974"
"23","SS","Beasley Reece",25,"3",16,"1 interception, 3 fumbles recovered","Dallas Cowboys / 9th / 264th pick / 1976"
"24","FS","Ray Oldham",28,"6",9,"2 interceptions, 1 fumble recovered","Baltimore Colts / 8th / 189th pick / 1973"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Joe Danelo",26,"4",0,"9 of 20 field goals & 28 of 29 extra points","Miami Dolphins / 10th / 257th pick / 1975"
"27","P","Dave Jennings*+",27,"5",0,"104 punts for a 42.7 average, 0 blocked",""
"28","PR","Steve Odom",27,"5",0,"9 punt returns for a 2.9 average and 0 td","Green Bay Packers / 5th / 116th pick / 1974"
"29","KR","Steve Odom",27,"5",0,"15 kick returns for a 21.8 average and 0 td","Green Bay Packers / 5th / 116th pick / 1974"
