"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Dan Pastorini",29,"7",16,"199 for 368, 2,473 yards, 16 td, 17 int, & 18 rushes for 11 yards and 0 td","Houston Oilers / 1st / 3rd pick / 1971"
"3","RB","Earl Campbell*+",23,"Rook",14,"302 rushes for 1,450 yards, 13 td, & 12 catches for 48 yards and 0 td","Houston Oilers / 1st / 1st pick / 1978"
"4","FB","Tim Wilson",24,"1",13,"126 rushes for 431 yards, 0 td, & 15 catches for 91 yards and 1 td","Houston Oilers / 3rd / 66th pick / 1977"
"5","WR","Ken Burrough",30,"8",16,"47 catches for 624 yards, 2 td, & 3 rushes for -11 yards and 0 td","New Orleans Saints / 1st / 10th pick / 1970"
"6","WR","Mike Renfro",23,"Rook",10,"26 catches for 339 yards, 2 td, & 1 rush for 9 yards and 0 td","Houston Oilers / 4th / 98th pick / 1978"
"7","TE","Mike Barber",25,"2",16,"32 catches for 513 yards, 3 td, & 2 rushes for 14 yards and 0 td","Houston Oilers / 2nd / 48th pick / 1976"
"8","LT","Greg Sampson",28,"6",16,"2 fumbles recovered","Houston Oilers / 1st / 6th pick / 1972"
"9","LG","George Reihner",23,"1",7,"1 fumble recovered","Houston Oilers / 2nd / 38th pick / 1977"
"10","C","Carl Mauck",31,"9",16,"","Baltimore Colts / 13th / 337th pick / 1969"
"11","RG","Ed Fisher",29,"4",16,"",""
"12","RT","Conway Hayman",29,"3",13,"","Washington Redskins / 6th / 141st pick / 1971"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Jim Young",28,"1",16,"0 interceptions, 1 fumble recovered",""
"15","NT","Curley Culp*",32,"10",16,"0 interceptions, 1 fumble recovered","Denver Broncos / 2nd / 31st pick / 1968"
"16","RDE","Elvin Bethea*",32,"10",16,"0 interceptions, 1 fumble recovered","Houston Oilers / 3rd / 77th pick / 1968"
"17","LOLB","Ted Washington",30,"5",16,"0 interceptions, 2 fumbles recovered","Kansas City Chiefs / 17th / 439th pick / 1972"
"18","LILB","Steve Kiner",31,"8",16,"1 interception, 1 fumble recovered","Dallas Cowboys / 3rd / 73rd pick / 1970"
"19","RILB","Gregg Bingham",27,"5",16,"0 interceptions, 2 fumbles recovered","Houston Oilers / 4th / 79th pick / 1973"
"20","ROLB","Robert Brazile*+",25,"3",16,"1 interception, 0 fumbles recovered","Houston Oilers / 1st / 6th pick / 1975"
"21","LCB","Willie Alexander",29,"7",14,"5 interceptions, 1 fumble recovered","Houston Oilers / 6th / 134th pick / 1971"
"22","RCB","Greg Stemrick",27,"3",16,"3 interceptions, 0 fumbles recovered",""
"23","SS","Bill Currier",23,"1",11,"1 interception, 2 fumbles recovered","Houston Oilers / 9th / 232nd pick / 1977"
"24","FS","Mike Reinfeldt",25,"2",16,"1 interception, 2 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Toni Fritsch",33,"7",0,"14 of 18 field goals & 31 of 32 extra points",""
"27","P","Cliff Parsley",24,"1",0,"91 punts for a 38.9 average, 1 blocked","New Orleans Saints / 6th / 147th pick / 1977"
"28","PR","Ronnie Coleman",27,"4",2,"16 punt returns for a 8.9 average and 0 td",""
"29","KR","Johnnie Dirden",26,"Rook",0,"32 kick returns for a 24.4 average and 0 td","Houston Oilers / 10th / 1st pick / 1978 Supp"
