"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Steve Grogan",30,"8",12,"168 for 303, 2,411 yards, 15 td, 12 int, & 23 rushes for 108 yards and 2 td","New England Patriots / 5th / 116th pick / 1975"
"3","RB","Tony Collins*",24,"2",16,"219 rushes for 1,049 yards, 10 td, & 27 catches for 257 yards and 0 td","New England Patriots / 2nd / 47th pick / 1981"
"4","FB","Mark van Eeghen",31,"9",11,"95 rushes for 358 yards, 2 td, & 10 catches for 102 yards and 0 td","Oakland Raiders / 3rd / 75th pick / 1974"
"5","WR","Cedric Jones",23,"1",11,"20 catches for 323 yards, 1 td","New England Patriots / 3rd / 56th pick / 1982"
"6","WR","Stanley Morgan",28,"6",16,"58 catches for 863 yards, 2 td, & 1 rush for 13 yards and 0 td","New England Patriots / 1st / 25th pick / 1977"
"7","TE","Lin Dawson",24,"2",10,"9 catches for 84 yards, 1 td","New England Patriots / 8th / 212th pick / 1981"
"8","LT","Brian Holloway*",24,"2",16,"","New England Patriots / 1st / 19th pick / 1981"
"9","LG","John Hannah*+",32,"10",16,"3 fumbles recovered","New England Patriots / 1st / 4th pick / 1973"
"10","C","Pete Brock",29,"7",13,"","New England Patriots / 1st / 12th pick / 1976"
"11","RG","Ron Wooten",24,"1",16,"","New England Patriots / 6th / 157th pick / 1981"
"12","RT","Bob Cryder",27,"5",14,"3 fumbles recovered","New England Patriots / 1st / 18th pick / 1978"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Toby Williams",24,"Rook",10,"2.0 sacks, 0 interceptions, 0 fumbles recovered","New England Patriots / 10th / 265th pick / 1983"
"15","NT","Dennis Owens",23,"1",14,"4.0 sacks, 0 interceptions, 1 fumble recovered",""
"16","RDE","Julius Adams",35,"12",16,"8.0 sacks, 0 interceptions, 1 fumble recovered","New England Patriots / 2nd / 27th pick / 1971"
"17","LOLB","Andre Tippett",24,"1",13,"8.5 sacks, 0 interceptions, 1 fumble recovered","New England Patriots / 2nd / 41st pick / 1982"
"18","LILB","Johnny Rembert",22,"Rook",8,"2.0 sacks, 0 interceptions, 1 fumble recovered","New England Patriots / 4th / 101st pick / 1983"
"19","RILB","Clayton Weishuhn",24,"1",16,"2.0 sacks, 0 interceptions, 3 fumbles recovered","New England Patriots / 3rd / 60th pick / 1982"
"20","ROLB","Don Blackmon",25,"2",14,"3.5 sacks, 1 interception, 0 fumbles recovered","New England Patriots / 4th / 102nd pick / 1981"
"21","LCB","Ronnie Lippett",23,"Rook",16,"0.0 sacks, 0 interceptions, 1 fumble recovered","New England Patriots / 8th / 214th pick / 1983"
"22","RCB","Raymond Clayborn*",28,"6",16,"","New England Patriots / 1st / 16th pick / 1977"
"23","SS","Roland James",25,"3",16,"2.0 sacks, 5 interceptions, 4 fumbles recovered","New England Patriots / 1st / 14th pick / 1980"
"24","FS","Rick Sanford",26,"4",16,"0.0 sacks, 7 interceptions, 1 fumble recovered","New England Patriots / 1st / 25th pick / 1979"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Fred Steinfort",31,"7",0,"6 of 15 field goals & 16 of 17 extra points","Oakland Raiders / 5th / 146th pick / 1976"
"27","P","Rich Camarillo*",24,"2",0,"81 punts for a 44.6 average, 0 blocked",""
"28","PR","Ricky Smith",23,"1",0,"38 punt returns for a 10.5 average and 0 td","New England Patriots / 6th / 141st pick / 1982"
"29","KR","Ricky Smith",23,"1",0,"42 kick returns for a 21.8 average and 0 td","New England Patriots / 6th / 141st pick / 1982"
