"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","RB","Thomas Jones",26,"4",14,"240 rushes for 948 yards, 7 td, & 56 catches for 427 yards and 0 td","Arizona Cardinals / 1st / 7th pick / 2000"
"3","WR","David Terrell",25,"3",15,"42 catches for 699 yards, 1 td, & 3 rushes for 10 yards and 0 td","Chicago Bears / 1st / 8th pick / 2001"
"4","WR","Bobby Wade",23,"1",14,"42 catches for 481 yards, 0 td, & 12 rushes for 76 yards and 0 td","Chicago Bears / 5th / 139th pick / 2003"
"5","TE","Desmond Clark",27,"5",13,"24 catches for 282 yards, 1 td","Denver Broncos / 6th / 179th pick / 1999"
"6","TE","Dustin Lyman",28,"4",10,"11 catches for 73 yards, 1 td","Chicago Bears / 3rd / 87th pick / 2000"
"7","LT","Qasim Mitchell",25,"1",14,"1 fumble recovered",""
"8","LG","Ruben Brown",32,"9",9,"","Buffalo Bills / 1st / 14th pick / 1995"
"9","C","Olin Kreutz*",27,"6",16,"1 fumble recovered","Chicago Bears / 3rd / 64th pick / 1998"
"10","RT","John Tait",29,"5",13,"","Kansas City Chiefs / 1st / 14th pick / 1999"
"11","","Defensive Starters",NA,"",NA,"",""
"12","DE","Alex Brown",25,"2",16,"","Chicago Bears / 4th / 104th pick / 2002"
"13","DE","Adewale Ogunleye",27,"3",12,"",""
"14","LDT","Tommie Harris",21,"Rook",16,"3.5 sacks, 0 interceptions, 0 fumbles recovered","Chicago Bears / 1st / 14th pick / 2004"
"15","RDT","Ian Scott",23,"1",13,"2.0 sacks, 0 interceptions, 1 fumble recovered","Chicago Bears / 4th / 116th pick / 2003"
"16","MLB","Brian Urlacher",26,"4",9,"5.5 sacks, 1 interception, 0 fumbles recovered","Chicago Bears / 1st / 9th pick / 2000"
"17","LB","Lance Briggs",24,"1",16,"","Chicago Bears / 3rd / 68th pick / 2003"
"18","RCB","Jerry Azumah",27,"5",8,"1.5 sacks, 4 interceptions, 0 fumbles recovered","Chicago Bears / 5th / 147th pick / 1999"
"19","SS","Michael Green",28,"4",16,"1.5 sacks, 2 interceptions, 4 fumbles recovered","Chicago Bears / 7th / 254th pick / 2000"
"20","FS","Todd Johnson",26,"Rook",10,"0.0 sacks, 0 interceptions, 1 fumble recovered","Chicago Bears / 4th / 100th pick / 2003"
