"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Andrew Luck*",24,"1",16,"343 for 570, 3,822 yards, 23 td, 9 int, & 63 rushes for 377 yards and 4 td","Indianapolis Colts / 1st / 1st pick / 2012"
"3","RB","Trent Richardson",23,"1",8,"157 rushes for 458 yards, 3 td, & 28 catches for 265 yards and 1 td","Cleveland Browns / 1st / 3rd pick / 2012"
"4","FB","Stanley Havili",26,"2",8,"7 rushes for 7 yards, 0 td, & 18 catches for 128 yards and 1 td","Philadelphia Eagles / 7th / 240th pick / 2011"
"5","WR","Darrius Heyward-Bey",26,"4",11,"29 catches for 309 yards, 1 td, & 3 rushes for 26 yards and 0 td","Oakland Raiders / 1st / 7th pick / 2009"
"6","WR","T.Y. Hilton",24,"1",10,"82 catches for 1,083 yards, 5 td, & 2 rushes for 6 yards and 0 td","Indianapolis Colts / 3rd / 92nd pick / 2012"
"7","TE","Coby Fleener",25,"1",12,"52 catches for 608 yards, 4 td","Indianapolis Colts / 2nd / 34th pick / 2012"
"8","LT","Anthony Castonzo",25,"2",16,"","Indianapolis Colts / 1st / 22nd pick / 2011"
"9","LG","Hugh Thornton",22,"Rook",12,"","Indianapolis Colts / 3rd / 86th pick / 2013"
"10","C","Samson Satele",29,"6",13,"","Miami Dolphins / 2nd / 60th pick / 2007"
"11","RG","Mike McGlynn",28,"5",14,"","Philadelphia Eagles / 4th / 109th pick / 2008"
"12","RT","Gosder Cherilus",29,"5",16,"","Detroit Lions / 1st / 17th pick / 2008"
"13","","Defensive Starters",NA,"",NA,"",""
"14","DE","Cory Redding",33,"10",15,"","Detroit Lions / 3rd / 66th pick / 2003"
"15","DT","Ricky Jean-Francois",27,"4",10,"","San Francisco 49ers / 7th / 244th pick / 2009"
"16","NT","Aubrayo Franklin",33,"10",15,"","Baltimore Ravens / 5th / 146th pick / 2003"
"17","MLB","Pat Angerer",26,"3",9,"0.5 sacks, 1 interception, 0 fumbles recovered","Indianapolis Colts / 2nd / 63rd pick / 2010"
"18","LB","Jerrell Freeman",27,"1",16,"",""
"19","LB","Robert Mathis*+",32,"10",16,"","Indianapolis Colts / 5th / 138th pick / 2003"
"20","LB","Erik Walden",28,"5",15,"","Dallas Cowboys / 6th / 167th pick / 2008"
"21","RCB","Vontae Davis",25,"4",16,"0.0 sacks, 1 interception, 0 fumbles recovered","Miami Dolphins / 1st / 25th pick / 2009"
"22","SS","Antoine Bethea",29,"7",16,"1.0 sacks, 2 interceptions, 1 fumble recovered","Indianapolis Colts / 6th / 207th pick / 2006"
"23","FS","LaRon Landry",29,"6",12,"","Washington Redskins / 1st / 6th pick / 2007"
