"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Dan Fouts",33,"11",13,"317 for 507, 3,740 yards, 19 td, 17 int, & 12 rushes for -29 yards and 0 td","San Diego Chargers / 3rd / 64th pick / 1973"
"3","RB","Earnest Jackson*",25,"1",14,"296 rushes for 1,179 yards, 8 td, & 39 catches for 222 yards and 1 td","San Diego Chargers / 8th / 202nd pick / 1983"
"4","WR","Wes Chandler",28,"6",15,"52 catches for 708 yards, 6 td","New Orleans Saints / 1st / 3rd pick / 1978"
"5","WR","Charlie Joiner",37,"15",16,"61 catches for 793 yards, 6 td","Houston Oilers / 4th / 93rd pick / 1969"
"6","TE","Eric Sievers",27,"3",13,"41 catches for 438 yards, 3 td","San Diego Chargers / 4th / 107th pick / 1981"
"7","TE","Kellen Winslow",27,"5",7,"55 catches for 663 yards, 2 td","San Diego Chargers / 1st / 13th pick / 1979"
"8","LT","Sam Claphan",28,"3",16,"","Cleveland Browns / 2nd / 47th pick / 1979"
"9","LG","Doug Wilkerson",37,"14",16,"1 fumble recovered","Houston Oilers / 1st / 14th pick / 1970"
"10","C","Don Macek",30,"8",13,"","San Diego Chargers / 2nd / 31st pick / 1976"
"11","RG","Dennis McKnight",25,"2",16,"2 fumbles recovered",""
"12","RT","Ed White",37,"15",13,"","Minnesota Vikings / 2nd / 39th pick / 1969"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Chuck Ehin",23,"1",15,"2.0 sacks, 0 interceptions, 1 fumble recovered","San Diego Chargers / 12th / 329th pick / 1983"
"15","NT","Bill Elko",25,"1",12,"1.5 sacks, 0 interceptions, 0 fumbles recovered","San Diego Chargers / 7th / 192nd pick / 1983"
"16","RDE","Keith Ferguson",25,"3",16,"8.0 sacks, 0 interceptions, 1 fumble recovered","San Diego Chargers / 5th / 131st pick / 1981"
"17","LOLB","Linden King",29,"6",16,"4.0 sacks, 2 interceptions, 2 fumbles recovered","San Diego Chargers / 3rd / 77th pick / 1977"
"18","LILB","Mike Green",23,"1",16,"1.0 sacks, 0 interceptions, 1 fumble recovered","San Diego Chargers / 9th / 245th pick / 1983"
"19","RILB","Billy Ray Smith",23,"1",16,"3.0 sacks, 3 interceptions, 3 fumbles recovered","San Diego Chargers / 1st / 5th pick / 1983"
"20","ROLB","Woodrow Lowe",30,"8",15,"3.0 sacks, 3 interceptions, 0 fumbles recovered","San Diego Chargers / 5th / 131st pick / 1976"
"21","LCB","Gill Byrd",23,"1",13,"0.0 sacks, 4 interceptions, 0 fumbles recovered","San Diego Chargers / 1st / 22nd pick / 1983"
"22","RCB","Danny Walters",24,"1",7,"","San Diego Chargers / 4th / 95th pick / 1983"
"23","SS","Ken Greene",28,"6",13,"1.0 sacks, 0 interceptions, 2 fumbles recovered","St. Louis Cardinals / 1st / 19th pick / 1978"
"24","FS","Tim Fox",31,"8",10,"1.0 sacks, 1 interception, 1 fumble recovered","New England Patriots / 1st / 21st pick / 1976"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Rolf Benirschke",29,"7",0,"17 of 26 field goals & 41 of 41 extra points","Oakland Raiders / 12th / 334th pick / 1977"
"27","P","Maury Buford",24,"2",0,"66 punts for a 42.0 average, 0 blocked","San Diego Chargers / 8th / 215th pick / 1982"
"28","PR","Lionel James",22,"Rook",2,"30 punt returns for a 6.9 average and 1 td","San Diego Chargers / 5th / 118th pick / 1984"
"29","KR","Lionel James",22,"Rook",2,"43 kick returns for a 22.3 average and 0 td","San Diego Chargers / 5th / 118th pick / 1984"
