"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Brett Favre",25,"3",16,"363 for 582, 3,882 yards, 33 td, 14 int, & 42 rushes for 202 yards and 2 td","Atlanta Falcons / 2nd / 33rd pick / 1991"
"3","RB","Reggie Cobb",26,"4",13,"153 rushes for 579 yards, 3 td, & 35 catches for 299 yards and 1 td","Tampa Bay Buccaneers / 2nd / 30th pick / 1990"
"4","FB","Edgar Bennett",25,"2",15,"178 rushes for 623 yards, 5 td, & 78 catches for 546 yards and 4 td","Green Bay Packers / 4th / 103rd pick / 1992"
"5","WR","Robert Brooks",24,"2",16,"58 catches for 648 yards, 4 td, & 1 rush for 0 yards and 0 td","Green Bay Packers / 3rd / 62nd pick / 1992"
"6","WR","Sterling Sharpe*",29,"6",16,"94 catches for 1,119 yards, 18 td, & 3 rushes for 15 yards and 0 td","Green Bay Packers / 1st / 7th pick / 1988"
"7","TE","Ed West",33,"10",12,"31 catches for 377 yards, 2 td",""
"8","LT","Ken Ruettgers",32,"9",16,"1 fumble recovered","Green Bay Packers / 1st / 7th pick / 1985"
"9","LG","Guy McIntyre",33,"10",10,"","San Francisco 49ers / 3rd / 73rd pick / 1984"
"10","C","Frank Winters",30,"7",16,"1 fumble recovered","Cleveland Browns / 10th / 276th pick / 1987"
"11","RG","Harry Galbreath",29,"6",16,"","Miami Dolphins / 8th / 212th pick / 1988"
"12","RT","Joe Sims",25,"3",14,"1 fumble recovered","Atlanta Falcons / 11th / 283rd pick / 1991"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Reggie White*",33,"9",15,"8.0 sacks, 0 interceptions, 1 fumble recovered","Philadelphia Eagles / 1st / 4th pick / 1984 Supp"
"15","LDT","John Jurkovic",27,"3",15,"",""
"16","RDT","Steve McMichael",37,"14",14,"2.5 sacks, 0 interceptions, 1 fumble recovered","New England Patriots / 3rd / 73rd pick / 1980"
"17","RDE","Sean Jones",32,"10",16,"10.5 sacks, 0 interceptions, 3 fumbles recovered","Los Angeles Raiders / 2nd / 51st pick / 1984"
"18","LLB","Bryce Paup*",26,"4",16,"7.5 sacks, 3 interceptions, 2 fumbles recovered","Green Bay Packers / 6th / 159th pick / 1990"
"19","MLB","Fred Strickland",28,"6",14,"0.0 sacks, 1 interception, 1 fumble recovered","Los Angeles Rams / 2nd / 47th pick / 1988"
"20","RLB","George Koonce",26,"2",16,"1.0 sacks, 0 interceptions, 2 fumbles recovered",""
"21","LCB","Terrell Buckley",23,"2",16,"0.0 sacks, 5 interceptions, 1 fumble recovered","Green Bay Packers / 1st / 5th pick / 1992"
"22","RCB","Doug Evans",24,"1",15,"1.0 sacks, 1 interception, 1 fumble recovered","Green Bay Packers / 6th / 141st pick / 1993"
"23","SS","LeRoy Butler",26,"4",13,"1.0 sacks, 3 interceptions, 0 fumbles recovered","Green Bay Packers / 2nd / 48th pick / 1990"
"24","FS","George Teague",23,"1",16,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Green Bay Packers / 1st / 29th pick / 1993"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Chris Jacke",28,"5",0,"19 of 26 field goals & 41 of 43 extra points","Green Bay Packers / 6th / 142nd pick / 1989"
"27","P","Craig Hentrich",23,"Rook",0,"81 punts for a 41.4 average, 0 blocked","New York Jets / 8th / 200th pick / 1993"
"28","PR","Robert Brooks",24,"2",16,"40 punt returns for a 8.8 average and 1 td","Green Bay Packers / 3rd / 62nd pick / 1992"
"29","KR","Corey Harris",25,"2",2,"29 kick returns for a 21.3 average and 0 td","Houston Oilers / 3rd / 77th pick / 1992"
