"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jim Kelly*",30,"4",14,"219 for 346, 2,829 yards, 24 td, 9 int, & 22 rushes for 63 yards and 0 td","Buffalo Bills / 1st / 14th pick / 1983"
"3","RB","Thurman Thomas*+",24,"2",16,"271 rushes for 1,297 yards, 11 td, & 49 catches for 532 yards and 2 td","Buffalo Bills / 2nd / 40th pick / 1988"
"4","FB","Jamie Mueller",26,"3",8,"59 rushes for 207 yards, 2 td, & 16 catches for 106 yards and 1 td","Buffalo Bills / 3rd / 78th pick / 1987"
"5","WR","James Lofton",34,"12",14,"35 catches for 712 yards, 4 td","Green Bay Packers / 1st / 6th pick / 1978"
"6","WR","Andre Reed*",26,"5",16,"71 catches for 945 yards, 8 td, & 3 rushes for 23 yards and 0 td","Buffalo Bills / 4th / 86th pick / 1985"
"7","TE","Keith McKeller",26,"3",14,"34 catches for 464 yards, 5 td","Buffalo Bills / 9th / 227th pick / 1987"
"8","LT","Will Wolford*",26,"4",14,"","Buffalo Bills / 1st / 20th pick / 1986"
"9","LG","Jim Ritcher",32,"10",16,"1 fumble recovered","Buffalo Bills / 1st / 16th pick / 1980"
"10","C","Kent Hull*+",29,"4",16,"",""
"11","RG","John Davis",25,"3",15,"","Houston Oilers / 11th / 287th pick / 1987"
"12","RT","Howard Ballard",27,"2",16,"","Buffalo Bills / 11th / 283rd pick / 1987"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Leon Seals",26,"3",16,"4.0 sacks, 1 interception, 2 fumbles recovered","Buffalo Bills / 4th / 109th pick / 1987"
"15","NT","Jeff Wright",27,"2",16,"5.0 sacks, 0 interceptions, 0 fumbles recovered","Buffalo Bills / 8th / 213th pick / 1988"
"16","RDE","Bruce Smith*+",27,"5",16,"19.0 sacks, 0 interceptions, 0 fumbles recovered","Buffalo Bills / 1st / 1st pick / 1985"
"17","LOLB","Cornelius Bennett*",25,"3",16,"4.0 sacks, 0 interceptions, 2 fumbles recovered","Indianapolis Colts / 1st / 2nd pick / 1987"
"18","LILB","Shane Conlan*",26,"3",16,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Buffalo Bills / 1st / 8th pick / 1987"
"19","RILB","Ray Bentley",30,"4",9,"0.0 sacks, 1 interception, 1 fumble recovered",""
"20","ROLB","Darryl Talley*",30,"7",16,"4.0 sacks, 2 interceptions, 1 fumble recovered","Buffalo Bills / 2nd / 39th pick / 1983"
"21","LCB","Kirby Jackson",25,"3",11,"0.0 sacks, 3 interceptions, 0 fumbles recovered","New York Jets / 5th / 129th pick / 1987"
"22","RCB","Nate Odomes",25,"3",16,"0.0 sacks, 1 interception, 3 fumbles recovered","Buffalo Bills / 2nd / 29th pick / 1987"
"23","SS","Leonard Smith",30,"7",16,"0.0 sacks, 2 interceptions, 1 fumble recovered","St. Louis Cardinals / 1st / 17th pick / 1983"
"24","FS","John Hagy",25,"2",11,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Buffalo Bills / 8th / 204th pick / 1988"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Scott Norwood",30,"5",0,"20 of 29 field goals & 50 of 52 extra points",""
"27","P","Rick Tuten",25,"1",0,"53 punts for a 39.8 average, 0 blocked",""
"28","PR","Al Edwards",23,"Rook",2,"14 punt returns for a 6.6 average and 0 td","Buffalo Bills / 11th / 292nd pick / 1990"
"29","KR","Don Smith",27,"2",2,"32 kick returns for a 20.1 average and 0 td","Tampa Bay Buccaneers / 2nd / 51st pick / 1987"
