"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Steve Fuller",23,"1",13,"193 for 320, 2,250 yards, 10 td, 12 int, & 60 rushes for 274 yards and 4 td","Kansas City Chiefs / 1st / 23rd pick / 1979"
"3","RB","Tony Reed",25,"3",7,"68 rushes for 180 yards, 0 td, & 44 catches for 422 yards and 1 td","Kansas City Chiefs / 2nd / 37th pick / 1977"
"4","FB","Ted McKnight",26,"3",16,"206 rushes for 693 yards, 3 td, & 38 catches for 320 yards and 0 td","Oakland Raiders / 2nd / 57th pick / 1977"
"5","WR","Henry Marshall",26,"4",16,"47 catches for 799 yards, 6 td, & 3 rushes for 22 yards and 0 td","Kansas City Chiefs / 3rd / 79th pick / 1976"
"6","WR","J.T. Smith*+",25,"2",16,"46 catches for 655 yards, 2 td",""
"7","TE","Mike Williams",23,"1",11,"2 catches for 9 yards, 1 td","Kansas City Chiefs / 8th / 195th pick / 1979"
"8","LT","Matt Herkenhoff",29,"4",14,"","Kansas City Chiefs / 4th / 94th pick / 1974"
"9","LG","Bob Simmons",26,"3",15,"1 fumble recovered","New Orleans Saints / 3rd / 77th pick / 1976"
"10","C","Jack Rudnay",33,"10",12,"2 fumbles recovered","Kansas City Chiefs / 4th / 101st pick / 1969"
"11","RG","Tom Condon",28,"6",16,"","Kansas City Chiefs / 10th / 250th pick / 1974"
"12","RT","Jim Rourke",23,"Rook",9,"","Oakland Raiders / 9th / 238th pick / 1979"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Art Still*",25,"2",16,"0 interceptions, 1 fumble recovered","Kansas City Chiefs / 1st / 2nd pick / 1978"
"15","NT","Don Parrish",25,"2",15,"","Atlanta Falcons / 12th / 314th pick / 1977"
"16","RDE","Dave Lindstrom",26,"2",14,"0 interceptions, 1 fumble recovered","San Diego Chargers / 6th / 146th pick / 1977"
"17","LOLB","Tom Howard",26,"3",16,"0 interceptions, 3 fumbles recovered","Kansas City Chiefs / 3rd / 67th pick / 1977"
"18","LILB","Frank Manumaleuga",24,"1",13,"3 interceptions, 0 fumbles recovered","Kansas City Chiefs / 4th / 85th pick / 1979"
"19","RILB","Gary Spani",24,"2",16,"1 interception, 4 fumbles recovered","Kansas City Chiefs / 3rd / 58th pick / 1978"
"20","ROLB","Whitney Paul",27,"4",10,"1 interception, 2 fumbles recovered","Kansas City Chiefs / 10th / 277th pick / 1976"
"21","LCB","Gary Green",25,"3",16,"2 interceptions, 0 fumbles recovered","Kansas City Chiefs / 1st / 10th pick / 1977"
"22","RCB","Eric Harris",25,"Rook",13,"7 interceptions, 0 fumbles recovered","Kansas City Chiefs / 4th / 104th pick / 1977"
"23","SS","Herb Christopher",26,"1",16,"2 interceptions, 0 fumbles recovered",""
"24","FS","Gary Barbaro*",26,"4",16,"10 interceptions, 1 fumble recovered","Kansas City Chiefs / 3rd / 74th pick / 1976"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Nick Lowery",24,"2",0,"20 of 26 field goals & 37 of 37 extra points",""
"27","P","Bob Grupp",25,"1",0,"84 punts for a 39.5 average, 1 blocked","New York Jets / 7th / 171st pick / 1977"
"28","PR","J.T. Smith*+",25,"2",16,"40 punt returns for a 14.5 average and 2 td",""
"29","KR","Carlos Carson",22,"Rook",1,"40 kick returns for a 22.9 average and 0 td","Kansas City Chiefs / 5th / 114th pick / 1980"
