"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jack Thompson",27,"4",13,"249 for 423, 2,906 yards, 18 td, 21 int, & 26 rushes for 27 yards and 0 td","Cincinnati Bengals / 1st / 3rd pick / 1979"
"3","RB","Mel Carver",24,"1",9,"114 rushes for 348 yards, 0 td, & 32 catches for 262 yards and 1 td",""
"4","FB","James Wilder",25,"2",10,"161 rushes for 640 yards, 4 td, & 57 catches for 380 yards and 2 td","Tampa Bay Buccaneers / 2nd / 34th pick / 1981"
"5","WR","Gerald Carter",26,"3",9,"48 catches for 694 yards, 2 td, & 1 rush for 0 yards and 0 td","Tampa Bay Buccaneers / 9th / 240th pick / 1980"
"6","WR","Kevin House",26,"3",16,"47 catches for 769 yards, 5 td, & 1 rush for -4 yards and 0 td","Tampa Bay Buccaneers / 2nd / 49th pick / 1980"
"7","TE","Jimmie Giles",29,"6",9,"25 catches for 349 yards, 1 td","Houston Oilers / 3rd / 70th pick / 1977"
"8","LT","Dave Reavis",33,"9",11,"","Pittsburgh Steelers / 5th / 106th pick / 1973"
"9","LG","Randy Grimes",23,"Rook",10,"1 fumble recovered","Tampa Bay Buccaneers / 2nd / 45th pick / 1983"
"10","C","Steve Wilson",29,"7",10,"","Tampa Bay Buccaneers / 5th / 154th pick / 1976"
"11","RG","Sean Farrell",23,"1",9,"1 fumble recovered","Tampa Bay Buccaneers / 1st / 17th pick / 1982"
"12","RT","Kelly Thomas",23,"Rook",13,"","Tampa Bay Buccaneers / 4th / 99th pick / 1983"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","John Cannon",23,"1",11,"5.0 sacks, 0 interceptions, 1 fumble recovered","Tampa Bay Buccaneers / 3rd / 83rd pick / 1982"
"15","NT","David Logan",27,"4",16,"9.5 sacks, 0 interceptions, 1 fumble recovered","Tampa Bay Buccaneers / 12th / 307th pick / 1979"
"16","RDE","Lee Roy Selmon*",29,"7",13,"11.0 sacks, 0 interceptions, 1 fumble recovered","Tampa Bay Buccaneers / 1st / 1st pick / 1976"
"17","LOLB","Ed Judie",24,"1",10,"1.0 sacks, 0 interceptions, 2 fumbles recovered",""
"18","LILB","Jeff Davis",23,"1",14,"1.5 sacks, 0 interceptions, 0 fumbles recovered","Tampa Bay Buccaneers / 5th / 128th pick / 1982"
"19","RILB","Scot Brantley",25,"3",15,"2.0 sacks, 1 interception, 0 fumbles recovered","Tampa Bay Buccaneers / 3rd / 76th pick / 1980"
"20","ROLB","Hugh Green*",24,"2",15,"3.5 sacks, 2 interceptions, 2 fumbles recovered","Tampa Bay Buccaneers / 1st / 7th pick / 1981"
"21","LCB","John Holt",24,"2",16,"1.0 sacks, 3 interceptions, 1 fumble recovered","Tampa Bay Buccaneers / 4th / 89th pick / 1981"
"22","RCB","Mike Washington",30,"7",10,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Baltimore Colts / 3rd / 53rd pick / 1975"
"23","SS","Mark Cotney",31,"8",12,"1.0 sacks, 2 interceptions, 1 fumble recovered","Houston Oilers / 7th / 171st pick / 1975"
"24","FS","Beasley Reece",29,"7",8,"0.0 sacks, 6 interceptions, 2 fumbles recovered","Dallas Cowboys / 9th / 264th pick / 1976"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Bill Capece",24,"2",0,"10 of 23 field goals & 23 of 26 extra points","Houston Oilers / 12th / 324th pick / 1981"
"27","P","Frank Garcia",26,"2",0,"95 punts for a 42.2 average, 1 blocked",""
"28","PR","Andre Tyler",24,"Rook",0,"27 punt returns for a 7.7 average and 0 td","Tampa Bay Buccaneers / 6th / 158th pick / 1982"
"29","KR","Michael Morton",23,"1",0,"30 kick returns for a 23.0 average and 0 td","Tampa Bay Buccaneers / 12th / 325th pick / 1982"
