"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Drew Bledsoe",33,"12",16,"300 for 499, 3,639 yards, 23 td, 17 int, & 34 rushes for 50 yards and 2 td","New England Patriots / 1st / 1st pick / 1993"
"3","RB","Julius Jones",24,"1",12,"257 rushes for 993 yards, 5 td, & 35 catches for 218 yards and 0 td","Dallas Cowboys / 2nd / 43rd pick / 2004"
"4","WR","Terry Glenn",31,"9",16,"62 catches for 1,136 yards, 7 td, & 2 rushes for -4 yards and 1 td","New England Patriots / 1st / 7th pick / 1996"
"5","WR","Keyshawn Johnson",33,"9",14,"71 catches for 839 yards, 6 td, & 1 rush for 3 yards and 0 td","New York Jets / 1st / 1st pick / 1996"
"6","TE","Dan Campbell",29,"6",12,"3 catches for 24 yards, 1 td","New York Giants / 3rd / 79th pick / 1999"
"7","TE","Jason Witten*",23,"2",16,"66 catches for 757 yards, 6 td","Dallas Cowboys / 3rd / 69th pick / 2003"
"8","LT","Torrin Tucker",26,"2",10,"1 fumble recovered",""
"9","LG","Larry Allen*",34,"11",16,"1 fumble recovered","Dallas Cowboys / 2nd / 46th pick / 1994"
"10","C","Al Johnson",26,"1",16,"1 fumble recovered","Dallas Cowboys / 2nd / 38th pick / 2003"
"11","RG","Marco Rivera",33,"8",14,"","Green Bay Packers / 6th / 208th pick / 1996"
"12","RT","Rob Petitti",23,"Rook",16,"","Dallas Cowboys / 6th / 209th pick / 2005"
"13","","Defensive Starters",NA,"",NA,"",""
"14","DE","Greg Ellis",30,"7",13,"","Dallas Cowboys / 1st / 8th pick / 1998"
"15","DE","Marcus Spears",22,"Rook",10,"","Dallas Cowboys / 1st / 20th pick / 2005"
"16","NT","La'Roi Glover*",31,"9",13,"3.0 sacks, 0 interceptions, 0 fumbles recovered","Oakland Raiders / 5th / 166th pick / 1996"
"17","MLB","Bradie James",24,"2",16,"2.5 sacks, 0 interceptions, 0 fumbles recovered","Dallas Cowboys / 4th / 103rd pick / 2003"
"18","LB","Scott Fujita",26,"3",8,"","Kansas City Chiefs / 5th / 143rd pick / 2002"
"19","LB","Scott Shanle",26,"2",8,"","St. Louis Rams / 7th / 251st pick / 2003"
"20","LB","DeMarcus Ware",23,"Rook",16,"","Dallas Cowboys / 1st / 11th pick / 2005"
"21","LCB","Terence Newman",27,"2",16,"1.0 sacks, 3 interceptions, 4 fumbles recovered","Dallas Cowboys / 1st / 5th pick / 2003"
"22","RCB","Anthony Henry",29,"4",10,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Cleveland Browns / 4th / 97th pick / 2001"
"23","SS","Roy Williams*",25,"3",16,"2.5 sacks, 3 interceptions, 1 fumble recovered","Dallas Cowboys / 1st / 8th pick / 2002"
"24","FS","Keith Davis",27,"3",15,"0.0 sacks, 0 interceptions, 1 fumble recovered",""
