"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Ben Roethlisberger",31,"9",16,"375 for 584, 4,261 yards, 28 td, 14 int, & 27 rushes for 99 yards and 1 td","Pittsburgh Steelers / 1st / 11th pick / 2004"
"3","RB","Le'Veon Bell",21,"Rook",13,"244 rushes for 860 yards, 8 td, & 45 catches for 399 yards and 0 td","Pittsburgh Steelers / 2nd / 48th pick / 2013"
"4","WR","Antonio Brown*",25,"3",14,"110 catches for 1,499 yards, 8 td, & 7 rushes for 4 yards and 0 td","Pittsburgh Steelers / 6th / 195th pick / 2010"
"5","WR","Emmanuel Sanders",26,"3",10,"67 catches for 740 yards, 6 td, & 1 rush for 25 yards and 0 td","Pittsburgh Steelers / 3rd / 82nd pick / 2010"
"6","TE","Heath Miller",31,"8",14,"58 catches for 593 yards, 1 td","Pittsburgh Steelers / 1st / 30th pick / 2005"
"7","LT","Kelvin Beachum",24,"1",12,"","Pittsburgh Steelers / 7th / 248th pick / 2012"
"8","LG","Ramon Foster",27,"4",15,"",""
"9","C","Fernando Velasco",28,"4",11,"",""
"10","RG","David DeCastro",23,"1",15,"","Pittsburgh Steelers / 1st / 24th pick / 2012"
"11","RT","Marcus Gilbert",25,"2",16,"","Pittsburgh Steelers / 2nd / 63rd pick / 2011"
"12","","Defensive Starters",NA,"",NA,"",""
"13","DE","Cameron Heyward",24,"2",13,"","Pittsburgh Steelers / 1st / 31st pick / 2011"
"14","DE","Brett Keisel",35,"11",12,"","Pittsburgh Steelers / 7th / 242nd pick / 2002"
"15","NT","Steve McLendon",27,"3",10,"",""
"16","LOLB","LaMarr Woodley",29,"6",11,"5.0 sacks, 0 interceptions, 1 fumble recovered","Pittsburgh Steelers / 2nd / 46th pick / 2007"
"17","LILB","Vince Williams",24,"Rook",11,"","Pittsburgh Steelers / 6th / 206th pick / 2013"
"18","RILB","Lawrence Timmons",27,"6",16,"3.0 sacks, 2 interceptions, 1 fumble recovered","Pittsburgh Steelers / 1st / 15th pick / 2007"
"19","LCB","William Gay",28,"6",11,"1.0 sacks, 1 interception, 0 fumbles recovered","Pittsburgh Steelers / 5th / 170th pick / 2007"
"20","RCB","Ike Taylor",33,"10",16,"","Pittsburgh Steelers / 4th / 125th pick / 2003"
"21","SS","Troy Polamalu*",32,"10",16,"2.0 sacks, 2 interceptions, 1 fumble recovered","Pittsburgh Steelers / 1st / 16th pick / 2003"
"22","FS","Ryan Clark",34,"11",16,"0.0 sacks, 2 interceptions, 1 fumble recovered",""
