"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Brett Favre*",23,"1",13,"302 for 471, 3,227 yards, 18 td, 13 int, & 47 rushes for 198 yards and 1 td","Atlanta Falcons / 2nd / 33rd pick / 1991"
"3","RB","Vince Workman",24,"3",10,"159 rushes for 631 yards, 2 td, & 47 catches for 290 yards and 0 td","Green Bay Packers / 5th / 127th pick / 1989"
"4","FB","Harry Sydney",33,"5",10,"51 rushes for 163 yards, 2 td, & 49 catches for 384 yards and 1 td",""
"5","WR","Sanjay Beach",26,"3",11,"17 catches for 122 yards, 1 td",""
"6","WR","Sterling Sharpe*+",27,"4",16,"108 catches for 1,461 yards, 13 td, & 4 rushes for 8 yards and 0 td","Green Bay Packers / 1st / 7th pick / 1988"
"7","TE","Jackie Harris",24,"2",11,"55 catches for 595 yards, 2 td","Green Bay Packers / 4th / 102nd pick / 1990"
"8","LT","Ken Ruettgers",30,"7",16,"","Green Bay Packers / 1st / 7th pick / 1985"
"9","LG","Frank Winters",28,"5",11,"","Cleveland Browns / 10th / 276th pick / 1987"
"10","C","James Campen",28,"5",13,"1 fumble recovered",""
"11","RG","Ron Hallstrom",33,"10",16,"","Green Bay Packers / 1st / 22nd pick / 1982"
"12","RT","Tootie Robbins",34,"10",15,"","St. Louis Cardinals / 4th / 90th pick / 1982"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Matt Brock",26,"3",16,"4.0 sacks, 0 interceptions, 2 fumbles recovered","Green Bay Packers / 3rd / 58th pick / 1989"
"15","NT","John Jurkovic",25,"1",12,"2.0 sacks, 0 interceptions, 0 fumbles recovered",""
"16","RDE","Robert Brown",32,"10",16,"1.0 sacks, 0 interceptions, 1 fumble recovered","Green Bay Packers / 4th / 98th pick / 1982"
"17","LOLB","George Koonce",24,"Rook",10,"1.5 sacks, 0 interceptions, 1 fumble recovered",""
"18","LILB","Brian Noble",30,"7",9,"2.0 sacks, 0 interceptions, 2 fumbles recovered","Green Bay Packers / 5th / 125th pick / 1985"
"19","RILB","Johnny Holland",27,"5",14,"0.5 sacks, 3 interceptions, 3 fumbles recovered","Green Bay Packers / 2nd / 41st pick / 1987"
"20","ROLB","Tony Bennett",25,"2",16,"13.5 sacks, 0 interceptions, 3 fumbles recovered","Green Bay Packers / 1st / 18th pick / 1990"
"21","LCB","Terrell Buckley",21,"Rook",12,"0.0 sacks, 3 interceptions, 4 fumbles recovered","Green Bay Packers / 1st / 5th pick / 1992"
"22","RCB","Vinnie Clark",23,"1",11,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Green Bay Packers / 1st / 19th pick / 1991"
"23","SS","LeRoy Butler",24,"2",15,"0.0 sacks, 1 interception, 1 fumble recovered","Green Bay Packers / 2nd / 48th pick / 1990"
"24","FS","Chuck Cecil*",28,"4",16,"0.0 sacks, 4 interceptions, 0 fumbles recovered","Green Bay Packers / 4th / 89th pick / 1988"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Chris Jacke",26,"3",0,"22 of 29 field goals & 30 of 30 extra points","Green Bay Packers / 6th / 142nd pick / 1989"
"27","P","Paul McJulien",27,"1",0,"36 punts for a 38.5 average, 2 blocked",""
"28","PR","Terrell Buckley",21,"Rook",12,"21 punt returns for a 10.0 average and 1 td","Green Bay Packers / 1st / 5th pick / 1992"
"29","KR","Corey Harris",23,"Rook",0,"23 kick returns for a 21.1 average and 0 td","Houston Oilers / 3rd / 77th pick / 1992"
