"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Fran Tarkenton",38,"17",16,"345 for 572, 3,468 yards, 25 td, 32 int, & 24 rushes for -6 yards and 1 td","Minnesota Vikings / 3rd / 29th pick / 1961, Boston Patriots / 5th / 34th pick / 1961"
"3","RB","Rickey Young",25,"3",16,"134 rushes for 417 yards, 1 td, & 88 catches for 704 yards and 5 td","San Diego Chargers / 7th / 164th pick / 1975"
"4","FB","Chuck Foreman",28,"5",14,"237 rushes for 749 yards, 5 td, & 61 catches for 396 yards and 2 td","Minnesota Vikings / 1st / 12th pick / 1973"
"5","WR","Ahmad Rashad*",29,"6",16,"66 catches for 769 yards, 8 td","St. Louis Cardinals / 1st / 4th pick / 1972"
"6","WR","Sammy White",24,"2",16,"53 catches for 741 yards, 9 td, & 5 rushes for 30 yards and 0 td","Minnesota Vikings / 2nd / 54th pick / 1976"
"7","TE","Bob Tucker",33,"8",16,"47 catches for 540 yards, 0 td",""
"8","LT","Frank Myers",22,"Rook",11,"","Baltimore Colts / 5th / 117th pick / 1978"
"9","LG","Charles Goodrum",28,"5",16,"1 fumble recovered","Minnesota Vikings / 9th / 232nd pick / 1972"
"10","C","Mick Tingelhoff",38,"16",16,"",""
"11","RG","Wes Hamilton",25,"2",15,"","Minnesota Vikings / 3rd / 85th pick / 1976"
"12","RT","Ron Yary",32,"10",16,"","Minnesota Vikings / 1st / 1st pick / 1968"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Mark Mullaney",25,"3",9,"0 interceptions, 1 fumble recovered","Minnesota Vikings / 1st / 25th pick / 1975"
"15","LDT","Doug Sutherland",30,"8",16,"","New Orleans Saints / 14th / 348th pick / 1970"
"16","RDT","James White",25,"2",10,"0 interceptions, 1 fumble recovered","Minnesota Vikings / 1st / 25th pick / 1976"
"17","RDE","Jim Marshall",41,"18",16,"0 interceptions, 2 fumbles recovered","Cleveland Browns / 4th / 44th pick / 1960"
"18","LLB","Matt Blair*",28,"4",16,"3 interceptions, 3 fumbles recovered","Minnesota Vikings / 2nd / 51st pick / 1974"
"19","MLB","Jeff Siemon",28,"6",16,"","Minnesota Vikings / 1st / 10th pick / 1972"
"20","RLB","Fred McNeill",26,"4",15,"2 interceptions, 6 fumbles recovered","Minnesota Vikings / 1st / 17th pick / 1974"
"21","LCB","Nate Wright",31,"9",16,"5 interceptions, 0 fumbles recovered",""
"22","RCB","Bobby Bryant",34,"10",16,"7 interceptions, 0 fumbles recovered","Minnesota Vikings / 7th / 167th pick / 1967"
"23","SS","Phil Wise",29,"7",16,"2 interceptions, 1 fumble recovered","New York Jets / 6th / 136th pick / 1971"
"24","FS","Tom Hannon",23,"1",14,"2 interceptions, 3 fumbles recovered","Minnesota Vikings / 3rd / 83rd pick / 1977"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Rick Danmeier",26,"1",0,"12 of 19 field goals & 36 of 37 extra points",""
"27","P","Greg Coleman",24,"1",0,"51 punts for a 39.0 average, 1 blocked","Cincinnati Bengals / 14th / 398th pick / 1976"
"28","PR","Kevin Miller",23,"Rook",0,"48 punt returns for a 5.0 average and 0 td",""
"29","KR","Kevin Miller",23,"Rook",0,"40 kick returns for a 21.4 average and 0 td",""
