"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jeff Garcia",29,"Rook",10,"225 for 375, 2,544 yards, 11 td, 11 int, & 45 rushes for 231 yards and 2 td",""
"3","RB","Charlie Garner",27,"5",15,"241 rushes for 1,229 yards, 4 td, & 56 catches for 535 yards and 2 td","Philadelphia Eagles / 2nd / 42nd pick / 1994"
"4","FB","Fred Beasley",25,"1",11,"58 rushes for 276 yards, 4 td, & 32 catches for 282 yards and 0 td","San Francisco 49ers / 6th / 180th pick / 1998"
"5","WR","Terrell Owens",26,"3",14,"60 catches for 754 yards, 4 td","San Francisco 49ers / 3rd / 89th pick / 1996"
"6","WR","Jerry Rice",37,"14",16,"67 catches for 830 yards, 5 td, & 2 rushes for 13 yards and 0 td","San Francisco 49ers / 1st / 16th pick / 1985"
"7","TE","Greg Clark",27,"2",11,"34 catches for 347 yards, 0 td","San Francisco 49ers / 3rd / 77th pick / 1997"
"8","LT","Dave Fiore",25,"1",16,"",""
"9","LG","Ray Brown",37,"13",16,"2 fumbles recovered","St. Louis Cardinals / 8th / 201st pick / 1986"
"10","C","Chris Dalman",29,"6",15,"","San Francisco 49ers / 6th / 166th pick / 1993"
"11","RG","Jeremy Newberry",23,"Rook",16,"","San Francisco 49ers / 2nd / 58th pick / 1998"
"12","RT","Derrick Deese",29,"5",16,"4 fumbles recovered",""
"13","","Defensive Starters",NA,"",NA,"",""
"14","DE","Gabe Wilkins",28,"5",15,"","Green Bay Packers / 4th / 126th pick / 1994"
"15","LDT","Bryant Young*",27,"5",16,"11.0 sacks, 0 interceptions, 0 fumbles recovered","San Francisco 49ers / 1st / 7th pick / 1994"
"16","RDT","Junior Bryant",28,"4",16,"4.5 sacks, 0 interceptions, 1 fumble recovered",""
"17","LOLB","Lee Woodall",30,"5",16,"2.5 sacks, 0 interceptions, 0 fumbles recovered","San Francisco 49ers / 6th / 182nd pick / 1994"
"18","LILB","Winfred Tubbs",29,"5",15,"2.0 sacks, 1 interception, 1 fumble recovered","New Orleans Saints / 3rd / 79th pick / 1994"
"19","RILB","Ken Norton",33,"11",16,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Dallas Cowboys / 2nd / 41st pick / 1988"
"20","SS","Tim McDonald",34,"12",16,"2.0 sacks, 2 interceptions, 1 fumble recovered","St. Louis Cardinals / 2nd / 34th pick / 1987"
"21","FS","Lance Schulters*",24,"1",13,"0.0 sacks, 6 interceptions, 0 fumbles recovered","San Francisco 49ers / 4th / 119th pick / 1998"
