"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Terry Bradshaw*",27,"5",14,"165 for 286, 2,055 yards, 18 td, 9 int, & 35 rushes for 210 yards and 3 td","Pittsburgh Steelers / 1st / 1st pick / 1970"
"3","RB","Rocky Bleier",29,"7",11,"140 rushes for 528 yards, 2 td, & 15 catches for 65 yards and 0 td","Pittsburgh Steelers / 16th / 417th pick / 1968"
"4","FB","Franco Harris*",25,"3",14,"262 rushes for 1,246 yards, 10 td, & 28 catches for 214 yards and 1 td","Pittsburgh Steelers / 1st / 13th pick / 1972"
"5","WR","Frank Lewis",28,"4",4,"17 catches for 308 yards, 2 td, & 2 rushes for 36 yards and 0 td","Pittsburgh Steelers / 1st / 8th pick / 1971"
"6","WR","Lynn Swann*",23,"1",12,"49 catches for 781 yards, 11 td, & 3 rushes for 13 yards and 0 td","Pittsburgh Steelers / 1st / 21st pick / 1974"
"7","TE","Larry Brown",26,"4",13,"16 catches for 244 yards, 1 td","Pittsburgh Steelers / 5th / 106th pick / 1971"
"8","LT","Jon Kolb",28,"6",14,"","Pittsburgh Steelers / 3rd / 56th pick / 1969"
"9","LG","Jim Clack",28,"4",14,"",""
"10","C","Ray Mansfield",34,"12",13,"","Philadelphia Eagles / 2nd / 18th pick / 1963, Denver Broncos / 5th / 37th pick / 1963"
"11","RG","Gerry Mullins",26,"4",13,"2 fumbles recovered","Pittsburgh Steelers / 4th / 86th pick / 1971"
"12","RT","Gordon Gravelle",26,"3",14,"1 fumble recovered","Pittsburgh Steelers / 2nd / 38th pick / 1972"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","L.C. Greenwood*+",29,"6",14,"","Pittsburgh Steelers / 10th / 238th pick / 1969"
"15","LDT","Joe Greene*",29,"6",9,"","Pittsburgh Steelers / 1st / 4th pick / 1969"
"16","RDT","Ernie Holmes",27,"3",13,"0 interceptions, 1 fumble recovered","Pittsburgh Steelers / 8th / 203rd pick / 1971"
"17","RDE","Dwight White",26,"4",14,"","Pittsburgh Steelers / 4th / 104th pick / 1971"
"18","LLB","Jack Ham*+",27,"4",14,"1 interception, 1 fumble recovered","Pittsburgh Steelers / 2nd / 34th pick / 1971"
"19","MLB","Jack Lambert*",23,"1",14,"2 interceptions, 1 fumble recovered","Pittsburgh Steelers / 2nd / 46th pick / 1974"
"20","RLB","Andy Russell*",34,"12",14,"","Pittsburgh Steelers / 16th / 220th pick / 1963"
"21","LCB","J.T. Thomas",24,"2",14,"3 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 1st / 24th pick / 1973"
"22","RCB","Mel Blount*+",27,"5",14,"11 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 3rd / 53rd pick / 1970"
"23","SS","Mike Wagner*",26,"4",12,"4 interceptions, 3 fumbles recovered","Pittsburgh Steelers / 11th / 268th pick / 1971"
"24","FS","Glen Edwards*",28,"4",14,"3 interceptions, 1 fumble recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Roy Gerela",27,"6",0,"17 of 21 field goals & 44 of 46 extra points","Houston Oilers / 4th / 96th pick / 1969"
"27","P","Bobby Walden",37,"11",0,"69 punts for a 39.4 average, 1 blocked","Houston Oilers / 4th / 32nd pick / 1961"
"28","PR","Glen Edwards*",28,"4",14,"25 punt returns for a 10.7 average and 0 td",""
"29","KR","Mike Collier",22,"Rook",0,"22 kick returns for a 23.8 average and 1 td","Pittsburgh Steelers / 14th / 364th pick / 1975"
