"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Richard Todd",28,"5",16,"279 for 497, 3,231 yards, 25 td, 13 int, & 32 rushes for 131 yards and 0 td","New York Jets / 1st / 6th pick / 1976"
"3","RB","Freeman McNeil",22,"Rook",6,"137 rushes for 623 yards, 2 td, & 18 catches for 171 yards and 1 td","New York Jets / 1st / 3rd pick / 1981"
"4","FB","Mike Augustyniak",25,"Rook",8,"85 rushes for 339 yards, 1 td, & 18 catches for 144 yards and 0 td",""
"5","WR","Derrick Gaffney",26,"3",13,"14 catches for 246 yards, 0 td","New York Jets / 8th / 197th pick / 1978"
"6","WR","Wesley Walker",26,"4",13,"47 catches for 770 yards, 9 td","New York Jets / 2nd / 33rd pick / 1977"
"7","TE","Jerome Barkum",31,"9",16,"39 catches for 495 yards, 7 td","New York Jets / 1st / 9th pick / 1972"
"8","LT","Chris Ward",26,"3",16,"","New York Jets / 1st / 4th pick / 1978"
"9","LG","Randy Rasmussen",36,"14",15,"","New York Jets / 12th / 302nd pick / 1967"
"10","C","Joe Fields*",28,"6",16,"","New York Jets / 14th / 349th pick / 1975"
"11","RG","Dan Alexander",26,"4",15,"","New York Jets / 8th / 200th pick / 1977"
"12","RT","Marvin Powell*+",26,"4",14,"","New York Jets / 1st / 4th pick / 1977"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Mark Gastineau*",25,"2",16,"0 interceptions, 2 fumbles recovered","New York Jets / 2nd / 41st pick / 1979"
"15","LDT","Abdul Salaam",28,"5",16,"0 interceptions, 1 fumble recovered","New York Jets / 7th / 188th pick / 1976"
"16","RDT","Marty Lyons",24,"2",12,"0 interceptions, 1 fumble recovered","New York Jets / 1st / 14th pick / 1979"
"17","RDE","Joe Klecko*+",28,"4",16,"0 interceptions, 2 fumbles recovered","New York Jets / 6th / 144th pick / 1977"
"18","LLB","Greg Buttle",27,"5",14,"2 interceptions, 2 fumbles recovered","New York Jets / 3rd / 67th pick / 1976"
"19","MLB","Stan Blinka",24,"2",16,"1 interception, 0 fumbles recovered","New York Jets / 5th / 125th pick / 1979"
"20","RLB","Lance Mehl",23,"1",15,"3 interceptions, 1 fumble recovered","New York Jets / 3rd / 69th pick / 1980"
"21","LCB","Bobby Jackson",25,"3",6,"","New York Jets / 6th / 140th pick / 1978"
"22","RCB","Jerry Holmes",24,"1",13,"1 interception, 1 fumble recovered",""
"23","SS","Ken Schroy",29,"4",16,"2 interceptions, 0 fumbles recovered","Philadelphia Eagles / 10th / 248th pick / 1975"
"24","FS","Darrol Ray",23,"1",16,"7 interceptions, 2 fumbles recovered","New York Jets / 2nd / 40th pick / 1980"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Pat Leahy",30,"7",0,"25 of 36 field goals & 38 of 39 extra points",""
"27","P","Chuck Ramsey",29,"4",0,"81 punts for a 40.6 average, 0 blocked","New England Patriots / 6th / 141st pick / 1974"
"28","PR","Bruce Harper",26,"4",7,"35 punt returns for a 7.6 average and 0 td",""
"29","KR","Kurt Sohn",24,"Rook",0,"26 kick returns for a 20.3 average and 0 td",""
