"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Steve McNair",24,"2",16,"216 for 415, 2,665 yards, 14 td, 13 int, & 101 rushes for 674 yards and 8 td","Houston Oilers / 1st / 3rd pick / 1995"
"3","RB","Eddie George*",24,"1",16,"357 rushes for 1,399 yards, 6 td, & 7 catches for 44 yards and 1 td","Houston Oilers / 1st / 14th pick / 1996"
"4","WR","Willie Davis",30,"6",15,"43 catches for 564 yards, 4 td",""
"5","WR","Chris Sanders",25,"2",14,"31 catches for 498 yards, 3 td, & 1 rush for -8 yards and 0 td","Houston Oilers / 3rd / 67th pick / 1995"
"6","TE","Michael Roan",25,"2",13,"12 catches for 159 yards, 0 td","Houston Oilers / 4th / 101st pick / 1995"
"7","TE","Frank Wycheck",26,"4",16,"63 catches for 748 yards, 4 td","Washington Redskins / 6th / 160th pick / 1993"
"8","LT","Brad Hopkins",27,"4",16,"1 fumble recovered","Houston Oilers / 1st / 13th pick / 1993"
"9","LG","Bruce Matthews*",36,"14",16,"2 fumbles recovered","Houston Oilers / 1st / 9th pick / 1983"
"10","C","Mark Stepnoski",30,"8",16,"1 fumble recovered","Dallas Cowboys / 3rd / 57th pick / 1989"
"11","RG","Kevin Donnalley",29,"6",16,"","Houston Oilers / 3rd / 79th pick / 1991"
"12","RT","Jon Runyan",24,"1",16,"","Houston Oilers / 4th / 109th pick / 1996"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Anthony Cook",25,"2",16,"0.0 sacks, 0 interceptions, 2 fumbles recovered","Houston Oilers / 2nd / 35th pick / 1995"
"15","LDT","Gary Walker",24,"2",15,"7.0 sacks, 0 interceptions, 0 fumbles recovered","Houston Oilers / 5th / 159th pick / 1995"
"16","RDT","Henry Ford",26,"3",16,"5.0 sacks, 0 interceptions, 2 fumbles recovered","Houston Oilers / 1st / 26th pick / 1994"
"17","RDE","James Roberson",26,"1",11,"2.0 sacks, 0 interceptions, 1 fumble recovered",""
"18","LLB","Joe Bowden",27,"5",16,"2.5 sacks, 1 interception, 1 fumble recovered","Houston Oilers / 5th / 133rd pick / 1992"
"19","MLB","Barron Wortham",28,"3",16,"","Houston Oilers / 6th / 194th pick / 1994"
"20","RLB","Lonnie Marts",29,"6",14,"1.0 sacks, 0 interceptions, 1 fumble recovered",""
"21","LCB","Denard Walker",24,"Rook",11,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Tennessee Oilers / 3rd / 75th pick / 1997"
"22","RCB","Darryll Lewis",29,"6",16,"0.0 sacks, 5 interceptions, 3 fumbles recovered","Houston Oilers / 2nd / 38th pick / 1991"
"23","SS","Blaine Bishop*",27,"4",14,"1.5 sacks, 0 interceptions, 2 fumbles recovered","Houston Oilers / 8th / 214th pick / 1993"
"24","FS","Marcus Robertson",28,"6",14,"0.0 sacks, 5 interceptions, 3 fumbles recovered","Houston Oilers / 4th / 102nd pick / 1991"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Al Del Greco",35,"13",0,"27 of 35 field goals & 32 of 32 extra points",""
"27","P","Reggie Roby",36,"14",0,"73 punts for a 41.8 average, 0 blocked","Miami Dolphins / 6th / 167th pick / 1983"
"28","PR","Mel Gray",36,"11",0,"17 punt returns for a 8.5 average and 0 td","New Orleans Saints / 2nd / 42nd pick / 1984 Supp"
"29","KR","Derrick Mason",23,"Rook",2,"26 kick returns for a 21.2 average and 0 td","Tennessee Oilers / 4th / 98th pick / 1997"
