"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Scott Mitchell",28,"5",14,"253 for 437, 2,917 yards, 17 td, 17 int, & 37 rushes for 83 yards and 4 td","Miami Dolphins / 4th / 93rd pick / 1990"
"3","RB","Barry Sanders*",28,"7",16,"307 rushes for 1,553 yards, 11 td, & 24 catches for 147 yards and 0 td","Detroit Lions / 1st / 3rd pick / 1989"
"4","WR","Herman Moore*+",27,"5",16,"106 catches for 1,296 yards, 9 td","Detroit Lions / 1st / 10th pick / 1991"
"5","WR","Johnnie Morton",25,"2",15,"55 catches for 714 yards, 6 td, & 9 rushes for 35 yards and 0 td","Detroit Lions / 1st / 21st pick / 1994"
"6","WR","Brett Perriman",31,"8",16,"94 catches for 1,021 yards, 5 td, & 1 rush for 13 yards and 0 td","New Orleans Saints / 2nd / 52nd pick / 1988"
"7","TE","Pete Metzelaars",36,"14",11,"17 catches for 146 yards, 0 td","Seattle Seahawks / 3rd / 75th pick / 1982"
"8","LT","Ray Roberts",27,"4",16,"2 fumbles recovered","Seattle Seahawks / 1st / 10th pick / 1992"
"9","LG","Mike Compton",26,"3",15,"","Detroit Lions / 3rd / 68th pick / 1993"
"10","C","Kevin Glover*",33,"11",16,"2 fumbles recovered","Detroit Lions / 2nd / 34th pick / 1985"
"11","RG","Jeff Hartings",24,"Rook",10,"1 fumble recovered","Detroit Lions / 1st / 23rd pick / 1996"
"12","RT","Zefross Moss",30,"7",15,"",""
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Robert Porcher",27,"4",16,"10.0 sacks, 0 interceptions, 2 fumbles recovered","Detroit Lions / 1st / 26th pick / 1992"
"15","LDT","Henry Thomas",31,"9",15,"6.0 sacks, 0 interceptions, 1 fumble recovered","Minnesota Vikings / 3rd / 72nd pick / 1987"
"16","RDT","Luther Elliss",23,"1",14,"6.5 sacks, 0 interceptions, 0 fumbles recovered","Detroit Lions / 1st / 20th pick / 1995"
"17","RDE","Kerwin Waldroup",22,"Rook",10,"2.5 sacks, 0 interceptions, 0 fumbles recovered","Detroit Lions / 5th / 158th pick / 1996"
"18","LLB","Antonio London",25,"3",12,"3.0 sacks, 0 interceptions, 0 fumbles recovered","Detroit Lions / 3rd / 62nd pick / 1993"
"19","MLB","Pepper Johnson",32,"10",12,"","New York Giants / 2nd / 51st pick / 1986"
"20","RLB","Reggie Brown",22,"Rook",10,"","Detroit Lions / 1st / 17th pick / 1996"
"21","LCB","Ryan McNeil",26,"3",16,"0.0 sacks, 5 interceptions, 2 fumbles recovered","Detroit Lions / 2nd / 33rd pick / 1993"
"22","RCB","Corey Raymond",27,"4",13,"0.0 sacks, 1 interception, 0 fumbles recovered",""
"23","SS","Bennie Blades",30,"8",15,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Detroit Lions / 1st / 3rd pick / 1988"
"24","FS","Van Malone",26,"2",15,"0.0 sacks, 1 interception, 0 fumbles recovered","Detroit Lions / 2nd / 57th pick / 1994"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Jason Hanson",26,"4",0,"12 of 17 field goals & 36 of 36 extra points","Detroit Lions / 2nd / 56th pick / 1992"
"27","P","Mark Royals",31,"9",0,"69 punts for a 43.8 average, 1 blocked",""
"28","PR","Glyn Milburn",25,"3",0,"34 punt returns for a 8.4 average and 0 td","Denver Broncos / 2nd / 43rd pick / 1993"
"29","KR","Glyn Milburn",25,"3",0,"64 kick returns for a 25.4 average and 0 td","Denver Broncos / 2nd / 43rd pick / 1993"
