"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jim Harbaugh",34,"10",11,"189 for 309, 2,060 yards, 10 td, 4 int, & 36 rushes for 206 yards and 0 td","Chicago Bears / 1st / 26th pick / 1987"
"3","RB","Marshall Faulk",24,"3",16,"264 rushes for 1,054 yards, 7 td, & 47 catches for 471 yards and 1 td","Indianapolis Colts / 1st / 2nd pick / 1994"
"4","FB","Zack Crockett",25,"2",11,"95 rushes for 300 yards, 1 td, & 15 catches for 112 yards and 0 td","Indianapolis Colts / 3rd / 79th pick / 1995"
"5","WR","Sean Dawkins",26,"4",12,"68 catches for 804 yards, 2 td","Indianapolis Colts / 1st / 16th pick / 1993"
"6","WR","Marvin Harrison",25,"1",15,"73 catches for 866 yards, 6 td, & 2 rushes for -7 yards and 0 td","Indianapolis Colts / 1st / 19th pick / 1996"
"7","TE","Ken Dilger",26,"2",14,"27 catches for 380 yards, 3 td","Indianapolis Colts / 2nd / 48th pick / 1995"
"8","LT","Adam Meadows",23,"Rook",16,"","Indianapolis Colts / 2nd / 48th pick / 1997"
"9","LG","Doug Widell",31,"8",16,"","Denver Broncos / 2nd / 41st pick / 1989"
"10","C","Jay Leeuwenburg",28,"5",16,"","Kansas City Chiefs / 9th / 244th pick / 1992"
"11","RG","Tarik Glenn",21,"Rook",16,"1 fumble recovered","Indianapolis Colts / 1st / 19th pick / 1997"
"12","RT","Tony Mandarich",31,"8",16,"1 fumble recovered","Green Bay Packers / 1st / 2nd pick / 1989"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Albert Fontenot",27,"4",16,"4.5 sacks, 0 interceptions, 3 fumbles recovered","Chicago Bears / 4th / 112th pick / 1993"
"15","LDT","Tony McCoy",28,"5",11,"2.5 sacks, 0 interceptions, 0 fumbles recovered","Indianapolis Colts / 4th / 105th pick / 1992"
"16","RDT","Ellis Johnson",24,"2",15,"4.5 sacks, 1 interception, 2 fumbles recovered","Indianapolis Colts / 1st / 15th pick / 1995"
"17","RDE","Dan Footman",28,"4",10,"10.5 sacks, 0 interceptions, 2 fumbles recovered","Cleveland Browns / 2nd / 42nd pick / 1993"
"18","LLB","Elijah Alexander",27,"5",11,"1.0 sacks, 1 interception, 0 fumbles recovered","Tampa Bay Buccaneers / 10th / 254th pick / 1992"
"19","MLB","Steve Grant",28,"5",9,"0.0 sacks, 0 interceptions, 1 fumble recovered","Indianapolis Colts / 10th / 253rd pick / 1992"
"20","RLB","Quentin Coryatt",27,"5",15,"2.0 sacks, 2 interceptions, 0 fumbles recovered","Indianapolis Colts / 1st / 2nd pick / 1992"
"21","LCB","Carlton Gray",26,"4",13,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Seattle Seahawks / 2nd / 30th pick / 1993"
"22","RCB","Damon Watts",25,"3",5,"",""
"23","SS","Robert Blackmon",30,"7",14,"3.0 sacks, 1 interception, 1 fumble recovered","Seattle Seahawks / 2nd / 34th pick / 1990"
"24","FS","Jason Belser",27,"5",16,"1.0 sacks, 2 interceptions, 0 fumbles recovered","Indianapolis Colts / 8th / 197th pick / 1992"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Cary Blanchard",29,"5",0,"32 of 41 field goals & 21 of 21 extra points",""
"27","P","Chris Gardocki",27,"6",0,"67 punts for a 45.3 average, 0 blocked","Chicago Bears / 3rd / 78th pick / 1991"
"28","PR","Brian Stablein",27,"2",0,"17 punt returns for a 7.8 average and 0 td","Denver Broncos / 8th / 210th pick / 1993"
"29","KR","Aaron Bailey",26,"3",4,"55 kick returns for a 21.9 average and 0 td",""
