"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Bob Griese*+",32,"10",14,"180 for 307, 2,252 yards, 22 td, 13 int, & 16 rushes for 30 yards and 0 td","Miami Dolphins / 1st / 4th pick / 1967"
"3","RB","Benny Malone",25,"3",8,"129 rushes for 615 yards, 5 td, & 4 catches for 58 yards and 0 td","Miami Dolphins / 2nd / 47th pick / 1974"
"4","FB","Norm Bulaich",31,"7",7,"91 rushes for 416 yards, 4 td, & 25 catches for 180 yards and 0 td","Baltimore Colts / 1st / 18th pick / 1970"
"5","WR","Nat Moore*+",26,"3",14,"52 catches for 765 yards, 12 td, & 14 rushes for 89 yards and 1 td","Miami Dolphins / 3rd / 78th pick / 1974"
"6","WR","Freddie Solomon",24,"2",6,"12 catches for 181 yards, 1 td, & 6 rushes for 43 yards and 0 td","Miami Dolphins / 2nd / 36th pick / 1975"
"7","TE","Andre Tillman",25,"2",14,"17 catches for 169 yards, 2 td","Miami Dolphins / 2nd / 38th pick / 1974"
"8","LT","Wayne Moore",32,"7",14,"",""
"9","LG","Bob Kuechenberg*",30,"7",12,"","Philadelphia Eagles / 4th / 80th pick / 1969"
"10","C","Jim Langer*+",29,"7",14,"",""
"11","RG","Larry Little",32,"10",13,"1 fumble recovered",""
"12","RT","Mike Current",32,"10",14,"","Denver Broncos / 3rd / 58th pick / 1967"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Vern Den Herder",29,"6",11,"","Miami Dolphins / 9th / 230th pick / 1971"
"15","NT","Bob Baumhower",22,"Rook",14,"0 interceptions, 3 fumbles recovered","Miami Dolphins / 2nd / 40th pick / 1977"
"16","RDE","A.J. Duhe",22,"Rook",14,"0 interceptions, 2 fumbles recovered","Miami Dolphins / 1st / 13th pick / 1977"
"17","LOLB","Kim Bokamper",23,"Rook",14,"0 interceptions, 2 fumbles recovered","Miami Dolphins / 1st / 19th pick / 1976"
"18","LILB","Steve Towle",24,"2",12,"0 interceptions, 2 fumbles recovered","Miami Dolphins / 6th / 143rd pick / 1975"
"19","RILB","Bob Matheson",33,"10",9,"1 interception, 2 fumbles recovered","Cleveland Browns / 1st / 18th pick / 1967"
"20","ROLB","Larry Gordon",23,"1",14,"1 interception, 2 fumbles recovered","Miami Dolphins / 1st / 17th pick / 1976"
"21","LCB","Norris Thomas",23,"Rook",10,"3 interceptions, 3 fumbles recovered","Miami Dolphins / 9th / 257th pick / 1976"
"22","RCB","Curtis Johnson",29,"7",14,"4 interceptions, 0 fumbles recovered","Miami Dolphins / 4th / 81st pick / 1970"
"23","SS","Tim Foley",29,"7",14,"3 interceptions, 1 fumble recovered","Miami Dolphins / 3rd / 55th pick / 1970"
"24","FS","Vern Roberson",25,"Rook",9,"1 interception, 0 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Garo Yepremian",33,"11",0,"10 of 22 field goals & 37 of 40 extra points",""
"27","P","Mike Michel",23,"Rook",0,"35 punts for a 38.2 average, 0 blocked","Miami Dolphins / 5th / 113th pick / 1977"
"28","PR","Freddie Solomon",24,"2",6,"32 punt returns for a 8.9 average and 0 td","Miami Dolphins / 2nd / 36th pick / 1975"
"29","KR","Gary Davis",23,"1",6,"14 kick returns for a 29.6 average and 0 td","Miami Dolphins / 6th / 174th pick / 1976"
