"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Ken Stabler",30,"5",13,"171 for 293, 2,296 yards, 16 td, 24 int, & 6 rushes for -5 yards and 0 td","Oakland Raiders / 2nd / 52nd pick / 1968"
"3","RB","Clarence Davis",26,"4",8,"112 rushes for 486 yards, 4 td, & 11 catches for 126 yards and 1 td","Oakland Raiders / 4th / 97th pick / 1971"
"4","FB","Mark van Eeghen",23,"1",8,"136 rushes for 597 yards, 2 td, & 12 catches for 42 yards and 1 td","Oakland Raiders / 3rd / 75th pick / 1974"
"5","WR","Fred Biletnikoff",32,"10",10,"43 catches for 587 yards, 2 td","Oakland Raiders / 2nd / 11th pick / 1965, Detroit Lions / 3rd / 39th pick / 1965"
"6","WR","Cliff Branch*+",27,"3",14,"51 catches for 893 yards, 9 td, & 2 rushes for 18 yards and 0 td","Oakland Raiders / 4th / 98th pick / 1972"
"7","TE","Bob Moore",26,"4",14,"19 catches for 175 yards, 0 td","Oakland Raiders / 5th / 123rd pick / 1971"
"8","LT","Art Shell*",29,"7",14,"","Oakland Raiders / 3rd / 80th pick / 1968"
"9","LG","Gene Upshaw*",30,"8",14,"","Oakland Raiders / 1st / 17th pick / 1967"
"10","C","Dave Dalby",25,"3",14,"","Oakland Raiders / 4th / 100th pick / 1972"
"11","RG","George Buehler",28,"6",14,"1 fumble recovered","Oakland Raiders / 2nd / 50th pick / 1969"
"12","RT","John Vella",25,"3",13,"","Oakland Raiders / 2nd / 43rd pick / 1972"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Tony Cline",27,"5",12,"0 interceptions, 1 fumble recovered","Oakland Raiders / 4th / 102nd pick / 1970"
"15","LDT","Otis Sistrunk",29,"3",14,"",""
"16","RDT","Art Thoms",29,"6",11,"1 interception, 1 fumble recovered","Oakland Raiders / 1st / 22nd pick / 1969"
"17","RDE","Horace Jones",26,"4",14,"","Oakland Raiders / 12th / 305th pick / 1971"
"18","LLB","Phil Villapiano*",26,"4",13,"2 interceptions, 2 fumbles recovered","Oakland Raiders / 2nd / 45th pick / 1971"
"19","MLB","Monte Johnson",24,"2",13,"1 interception, 0 fumbles recovered","Oakland Raiders / 2nd / 49th pick / 1973"
"20","RLB","Gerald Irons",28,"5",14,"1 interception, 0 fumbles recovered","Oakland Raiders / 3rd / 76th pick / 1970"
"21","LCB","Skip Thomas",25,"3",14,"6 interceptions, 0 fumbles recovered","Oakland Raiders / 7th / 176th pick / 1972"
"22","RCB","Willie Brown",35,"12",12,"4 interceptions, 0 fumbles recovered",""
"23","SS","George Atkinson",28,"7",14,"4 interceptions, 3 fumbles recovered","Oakland Raiders / 7th / 190th pick / 1968"
"24","FS","Jack Tatum*",27,"4",13,"4 interceptions, 0 fumbles recovered","Oakland Raiders / 1st / 19th pick / 1971"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","George Blanda",48,"26",0,"13 of 21 field goals & 44 of 48 extra points","Chicago Bears / 12th / 119th pick / 1949"
"27","P","Ray Guy*",26,"2",0,"68 punts for a 43.8 average, 0 blocked","Oakland Raiders / 1st / 23rd pick / 1973"
"28","PR","Neal Colzie",21,"Rook",2,"48 punt returns for a 13.6 average and 0 td","Oakland Raiders / 1st / 24th pick / 1975"
"29","KR","Harold Hart",23,"1",4,"17 kick returns for a 30.5 average and 1 td","Oakland Raiders / 11th / 279th pick / 1974"
