"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","John Elway*",38,"15",12,"210 for 356, 2,806 yards, 22 td, 10 int, & 37 rushes for 94 yards and 1 td","Baltimore Colts / 1st / 1st pick / 1983"
"3","RB","Terrell Davis*+",26,"3",16,"392 rushes for 2,008 yards, 21 td, & 25 catches for 217 yards and 2 td","Denver Broncos / 6th / 196th pick / 1995"
"4","FB","Howard Griffith",31,"5",13,"4 rushes for 13 yards, 0 td, & 15 catches for 97 yards and 3 td","Indianapolis Colts / 9th / 236th pick / 1991"
"5","WR","Ed McCaffrey*",30,"7",15,"64 catches for 1,053 yards, 10 td","New York Giants / 3rd / 83rd pick / 1991"
"6","WR","Rod Smith",28,"3",16,"86 catches for 1,222 yards, 6 td, & 6 rushes for 63 yards and 0 td",""
"7","TE","Shannon Sharpe*+",30,"8",16,"64 catches for 768 yards, 10 td","Denver Broncos / 7th / 192nd pick / 1990"
"8","LT","Tony Jones*",32,"10",16,"",""
"9","LG","Mark Schlereth*",32,"9",16,"","Washington Redskins / 10th / 263rd pick / 1989"
"10","C","Tom Nalen*",27,"4",16,"","Denver Broncos / 7th / 218th pick / 1994"
"11","RG","Dan Neil",25,"1",16,"","Denver Broncos / 3rd / 67th pick / 1997"
"12","RT","Harry Swayne",33,"11",16,"1 fumble recovered","Tampa Bay Buccaneers / 7th / 190th pick / 1987"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Neil Smith",32,"10",14,"4.0 sacks, 1 interception, 0 fumbles recovered","Kansas City Chiefs / 1st / 2nd pick / 1988"
"15","LDT","Keith Traylor",29,"7",14,"2.0 sacks, 0 interceptions, 1 fumble recovered","Denver Broncos / 3rd / 61st pick / 1991"
"16","RDT","Trevor Pryce",23,"1",15,"8.5 sacks, 1 interception, 0 fumbles recovered","Denver Broncos / 1st / 28th pick / 1997"
"17","RDE","Maa Tanuvasa",28,"3",16,"8.5 sacks, 0 interceptions, 2 fumbles recovered","Los Angeles Rams / 8th / 209th pick / 1993"
"18","LLB","Bill Romanowski*",32,"10",16,"7.5 sacks, 2 interceptions, 3 fumbles recovered","San Francisco 49ers / 3rd / 80th pick / 1988"
"19","MLB","Glenn Cadrez",28,"6",15,"4.0 sacks, 2 interceptions, 0 fumbles recovered","New York Jets / 6th / 154th pick / 1992"
"20","RLB","John Mobley",25,"2",15,"1.0 sacks, 1 interception, 1 fumble recovered","Denver Broncos / 1st / 15th pick / 1996"
"21","LCB","Ray Crockett",31,"9",16,"0.5 sacks, 3 interceptions, 0 fumbles recovered","Detroit Lions / 4th / 86th pick / 1989"
"22","RCB","Darrien Gordon",28,"5",16,"0.0 sacks, 4 interceptions, 1 fumble recovered","San Diego Chargers / 1st / 22nd pick / 1993"
"23","SS","Eric Brown",23,"Rook",10,"0.0 sacks, 0 interceptions, 1 fumble recovered","Denver Broncos / 2nd / 61st pick / 1998"
"24","FS","Steve Atwater*",32,"9",16,"0.0 sacks, 1 interception, 0 fumbles recovered","Denver Broncos / 1st / 20th pick / 1989"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Jason Elam*",28,"5",0,"23 of 27 field goals & 58 of 58 extra points","Denver Broncos / 3rd / 70th pick / 1993"
"27","P","Tom Rouen",30,"5",0,"66 punts for a 46.9 average, 1 blocked",""
"28","PR","Darrien Gordon",28,"5",16,"34 punt returns for a 11.1 average and 0 td","San Diego Chargers / 1st / 22nd pick / 1993"
"29","KR","Vaughn Hebron",28,"5",0,"46 kick returns for a 26.4 average and 1 td",""
