"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","John Elway*",37,14,16,"280 for 502, 3,635 yards, 27 td, 11 int, & 50 rushes for 218 yards and 1 td","Baltimore Colts / 1st / 1st pick / 1983"
"3","RB","Terrell Davis*+",25,2,15,"369 rushes for 1,750 yards, 15 td, & 42 catches for 287 yards and 0 td","Denver Broncos / 6th / 196th pick / 1995"
"4","FB","Howard Griffith",30,4,13,"9 rushes for 34 yards, 0 td, & 11 catches for 55 yards and 0 td","Indianapolis Colts / 9th / 236th pick / 1991"
"5","WR","Ed McCaffrey",29,6,15,"45 catches for 590 yards, 8 td","New York Giants / 3rd / 83rd pick / 1991"
"6","WR","Rod Smith",27,2,16,"70 catches for 1,180 yards, 12 td, & 5 rushes for 16 yards and 0 td",""
"7","TE","Shannon Sharpe*+",29,7,16,"72 catches for 1,107 yards, 3 td","Denver Broncos / 7th / 192nd pick / 1990"
"8","LT","Gary Zimmerman",36,11,14,"","New York Giants / 1st / 3rd pick / 1984 Supp"
"9","LG","Mark Schlereth",31,8,11,"1 fumble recovered","Washington Redskins / 10th / 263rd pick / 1989"
"10","C","Tom Nalen*",26,3,16,"","Denver Broncos / 7th / 218th pick / 1994"
"11","RG","Brian Habib",33,8,14,"","Minnesota Vikings / 10th / 264th pick / 1988"
"12","RT","Tony Jones",31,9,16,"",""
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Neil Smith*",31,9,13,"8.5 sacks, 0 interceptions, 0 fumbles recovered","Kansas City Chiefs / 1st / 2nd pick / 1988"
"15","LDT","Keith Traylor",28,6,16,"2.0 sacks, 1 interception, 0 fumbles recovered","Denver Broncos / 3rd / 61st pick / 1991"
"16","RDT","Michael Dean Perry",32,9,8,"","Cleveland Browns / 2nd / 50th pick / 1988"
"17","RDE","Alfred Williams",29,6,16,"8.5 sacks, 0 interceptions, 1 fumble recovered","Cincinnati Bengals / 1st / 18th pick / 1991"
"18","LLB","Bill Romanowski",31,9,16,"2.0 sacks, 1 interception, 0 fumbles recovered","San Francisco 49ers / 3rd / 80th pick / 1988"
"19","MLB","Allen Aldridge",25,3,15,"","Denver Broncos / 2nd / 51st pick / 1994"
"20","RLB","John Mobley+",24,1,16,"4.0 sacks, 1 interception, 1 fumble recovered","Denver Broncos / 1st / 15th pick / 1996"
"21","LCB","Ray Crockett",30,8,16,"0.0 sacks, 4 interceptions, 0 fumbles recovered","Detroit Lions / 4th / 86th pick / 1989"
"22","RCB","Darrien Gordon",27,4,16,"2.0 sacks, 4 interceptions, 4 fumbles recovered","San Diego Chargers / 1st / 22nd pick / 1993"
"23","SS","Tyrone Braxton",33,10,16,"0.5 sacks, 4 interceptions, 3 fumbles recovered","Denver Broncos / 12th / 334th pick / 1987"
"24","FS","Steve Atwater",31,8,15,"1.0 sacks, 2 interceptions, 2 fumbles recovered","Denver Broncos / 1st / 20th pick / 1989"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Jason Elam",27,4,0,"26 of 36 field goals & 46 of 46 extra points","Denver Broncos / 3rd / 70th pick / 1993"
"27","P","Tom Rouen",29,4,0,"60 punts for a 43.3 average, 0 blocked",""
"28","PR","Darrien Gordon",27,4,16,"40 punt returns for a 13.6 average and 3 td","San Diego Chargers / 1st / 22nd pick / 1993"
"29","KR","Vaughn Hebron",27,4,1,"43 kick returns for a 23.5 average and 0 td",""
