"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Drew Bledsoe*",25,4,16,"314 for 522, 3,706 yards, 28 td, 15 int, & 28 rushes for 55 yards and 0 td","New England Patriots / 1st / 1st pick / 1993"
"3","RB","Curtis Martin",24,2,13,"274 rushes for 1,160 yards, 4 td, & 41 catches for 296 yards and 1 td","New England Patriots / 3rd / 74th pick / 1995"
"4","FB","Keith Byars",34,11,8,"11 rushes for 24 yards, 0 td, & 20 catches for 189 yards and 3 td","Philadelphia Eagles / 1st / 10th pick / 1986"
"5","WR","Terry Glenn",23,1,9,"27 catches for 431 yards, 2 td","New England Patriots / 1st / 7th pick / 1996"
"6","WR","Shawn Jefferson",28,6,14,"54 catches for 841 yards, 2 td","Houston Oilers / 9th / 240th pick / 1991"
"7","TE","Ben Coates*",28,6,16,"66 catches for 737 yards, 8 td","New England Patriots / 5th / 124th pick / 1991"
"8","LT","Bruce Armstrong*",32,10,16,"","New England Patriots / 1st / 23rd pick / 1987"
"9","LG","Max Lane",26,3,16,"1 fumble recovered","New England Patriots / 6th / 168th pick / 1994"
"10","C","Dave Wohlabaugh",25,2,14,"","New England Patriots / 4th / 112th pick / 1995"
"11","RG","Todd Rucci",27,4,16,"","New England Patriots / 2nd / 51st pick / 1993"
"12","RT","Zefross Moss",31,8,15,"",""
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Chris Sullivan",24,1,10,"","New England Patriots / 4th / 119th pick / 1996"
"15","LDT","Mark Wheeler",27,5,14,"4.0 sacks, 0 interceptions, 0 fumbles recovered","Tampa Bay Buccaneers / 3rd / 59th pick / 1992"
"16","RDT","Henry Thomas",32,10,16,"7.0 sacks, 0 interceptions, 1 fumble recovered","Minnesota Vikings / 3rd / 72nd pick / 1987"
"17","RDE","Willie McGinest",26,3,11,"2.0 sacks, 0 interceptions, 3 fumbles recovered","New England Patriots / 1st / 4th pick / 1994"
"18","LLB","Chris Slade*",26,4,16,"9.0 sacks, 1 interception, 0 fumbles recovered","New England Patriots / 2nd / 31st pick / 1993"
"19","MLB","Ted Johnson",25,2,16,"4.0 sacks, 0 interceptions, 0 fumbles recovered","New England Patriots / 2nd / 57th pick / 1995"
"20","RLB","Todd Collins",27,5,15,"1.5 sacks, 0 interceptions, 0 fumbles recovered","New England Patriots / 3rd / 64th pick / 1992"
"21","LCB","Ty Law",23,2,16,"0.5 sacks, 3 interceptions, 1 fumble recovered","New England Patriots / 1st / 23rd pick / 1995"
"22","RCB","Jimmy Hitchcock",27,2,15,"0.0 sacks, 2 interceptions, 0 fumbles recovered","New England Patriots / 3rd / 88th pick / 1995"
"23","SS","Lawyer Milloy",24,1,16,"0.0 sacks, 3 interceptions, 2 fumbles recovered","New England Patriots / 2nd / 36th pick / 1996"
"24","FS","Willie Clay",27,5,16,"0.0 sacks, 6 interceptions, 2 fumbles recovered","Detroit Lions / 8th / 221st pick / 1992"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Adam Vinatieri",25,1,0,"25 of 29 field goals & 40 of 40 extra points",""
"27","P","Tom Tupa",31,9,0,"78 punts for a 45.8 average, 1 blocked","Phoenix Cardinals / 3rd / 68th pick / 1988"
"28","PR","Dave Meggett",31,8,2,"45 punt returns for a 10.4 average and 0 td","New York Giants / 5th / 132nd pick / 1989"
"29","KR","Dave Meggett",31,8,2,"33 kick returns for a 24.7 average and 0 td","New York Giants / 5th / 132nd pick / 1989"
