"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Archie Manning",31,"9",16,"309 for 509, 3,716 yards, 23 td, 20 int, & 23 rushes for 166 yards and 0 td","New Orleans Saints / 1st / 2nd pick / 1971"
"3","RB","Jimmy Rogers",25,"Rook",9,"80 rushes for 366 yards, 1 td, & 27 catches for 267 yards and 2 td",""
"4","FB","Wayne Wilson",23,"1",7,"63 rushes for 188 yards, 1 td, & 31 catches for 241 yards and 1 td","Houston Oilers / 12th / 324th pick / 1979"
"5","WR","Wes Chandler",24,"2",16,"65 catches for 975 yards, 6 td, & 1 rush for 9 yards and 0 td","New Orleans Saints / 1st / 3rd pick / 1978"
"6","WR","Ike Harris",28,"5",16,"37 catches for 692 yards, 6 td","St. Louis Cardinals / 4th / 91st pick / 1974"
"7","TE","Brooks Williams",26,"2",7,"26 catches for 351 yards, 2 td","New Orleans Saints / 8th / 199th pick / 1978"
"8","LT","J.T. Taylor",24,"2",13,"1 fumble recovered","New Orleans Saints / 2nd / 33rd pick / 1978"
"9","LG","Emanuel Zanders",29,"6",16,"",""
"10","C","John Hill",30,"8",14,"1 fumble recovered","New York Giants / 6th / 132nd pick / 1972"
"11","RG","Fred Sturt",29,"6",13,"","St. Louis Cardinals / 3rd / 59th pick / 1973"
"12","RT","Stan Brock",22,"Rook",12,"1 fumble recovered","New Orleans Saints / 1st / 12th pick / 1980"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Elois Grooms",27,"5",16,"1 interception, 1 fumble recovered","New Orleans Saints / 3rd / 63rd pick / 1975"
"15","LDT","Mike Fultz",26,"3",8,"","New Orleans Saints / 2nd / 34th pick / 1977"
"16","RDT","Derland Moore",29,"7",15,"0 interceptions, 1 fumble recovered","New Orleans Saints / 2nd / 29th pick / 1973"
"17","RDE","Tommy Hart",36,"12",12,"","San Francisco 49ers / 10th / 261st pick / 1968"
"18","LLB","Ken Bordelon",26,"4",14,"0 interceptions, 2 fumbles recovered","Los Angeles Rams / 5th / 149th pick / 1976"
"19","MLB","Joe Federspiel",30,"8",14,"","New Orleans Saints / 4th / 99th pick / 1972"
"20","RLB","Reggie Mathis",24,"1",16,"1 interception, 0 fumbles recovered","New Orleans Saints / 2nd / 38th pick / 1979"
"21","LCB","Clarence Chapman",27,"4",10,"","Oakland Raiders / 7th / 204th pick / 1976"
"22","RCB","Dave Waymer",22,"Rook",10,"0 interceptions, 2 fumbles recovered","New Orleans Saints / 2nd / 41st pick / 1980"
"23","SS","Ray Brown",31,"9",9,"2 interceptions, 1 fumble recovered","Atlanta Falcons / 6th / 148th pick / 1971"
"24","FS","Tom Myers",30,"8",15,"5 interceptions, 1 fumble recovered","New Orleans Saints / 3rd / 74th pick / 1972"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Benny Ricardo",26,"4",0,"10 of 17 field goals & 31 of 34 extra points",""
"27","P","Russell Erxleben",23,"1",0,"89 punts for a 39.3 average, 0 blocked","New Orleans Saints / 1st / 11th pick / 1979"
"28","PR","Rich Mauti",26,"3",0,"11 punt returns for a 10.1 average and 0 td",""
"29","KR","Jimmy Rogers",25,"Rook",9,"41 kick returns for a 22.7 average and 0 td",""
